Dendrite: 0,Width,Timestep 1 (Luminosity (mid.)),Timestep 1 (Luminosity (ell.))
"[129.0, 34.0]",[12.9  3.4],189.80689999999998,175.59727741935484
"[129.0, 35.0]",[12.9  3.5],180.8078,175.57262500000002
"[129.0, 36.0]",[12.9  3.6],174.80839999999998,176.18576666666667
"[129.0, 37.0]",[12.9  3.7],195.8063,175.9566588235294
"[129.0, 38.0]",[12.9  3.8],168.3961,175.34220277777774
"[130.0, 39.0]",[13.   3.9],164.3965,175.49829999999997
"[130.0, 40.0]",[13.  4.],183.8075,175.7626333333333
"[130.0, 41.0]",[13.   4.1],185.8073,175.91375999999997
"[130.0, 42.0]",[13.   4.2],181.80769999999998,175.8868
"[130.0, 43.0]",[13.   4.3],174.80839999999998,175.96656046511626
"[131.0, 44.0]",[13.1  4.4],209.8049,177.18162666666666
"[131.0, 45.0]",[13.1  4.5],208.80499999999998,177.49956304347825
"[131.0, 46.0]",[13.1  4.6],191.8067,177.5699510638298
"[131.0, 47.0]",[13.1  4.7],180.8078,176.97946734693878
"[132.0, 48.0]",[13.2  4.8],168.809,176.65096078431372
"[132.0, 49.0]",[13.2  4.9],163.39659999999998,176.37684038461538
"[132.0, 50.0]",[13.2  5. ],162.39669999999998,175.98100188679246
"[132.0, 51.0]",[13.2  5.1],155.39739999999998,174.56735454545452
"[133.0, 52.0]",[13.3  5.2],174.80839999999998,174.48085789473683
"[133.0, 53.0]",[13.3  5.3],157.3972,174.15183275862066
"[133.0, 54.0]",[13.3  5.4],155.39739999999998,173.26692666666665
"[134.0, 55.0]",[13.4  5.5],169.8089,173.2132274193548
"[134.0, 56.0]",[13.4  5.6],165.3964,173.15919047619045
"[134.0, 57.0]",[13.4  5.7],169.8089,173.06513538461536
"[135.0, 58.0]",[13.5  5.8],184.8074,173.59473731343283
"[135.0, 59.0]",[13.5  5.9],187.8071,173.64199411764704
"[135.0, 60.0]",[13.5  6. ],176.8082,173.30512318840576
"[135.0, 61.0]",[13.5  6.1],150.3979,172.54718450704223
"[136.0, 62.0]",[13.6  6.2],165.3964,172.6228328767123
"[136.0, 63.0]",[13.6  6.3],170.8088,172.65236756756755
"[136.0, 64.0]",[13.6  6.4],174.80839999999998,172.61445466666663
"[136.0, 65.0]",[13.6  6.5],169.8089,172.6564789473684
"[136.0, 66.0]",[13.6  6.6],175.80829999999997,172.4712922077922
"[136.0, 67.0]",[13.6  6.7],158.3971,172.6679051282051
"[136.0, 68.0]",[13.6  6.8],187.8071,172.7203139240506
"[136.0, 69.0]",[13.6  6.9],176.8082,173.14220493827156
"[135.0, 70.0]",[13.5  7. ],197.8061,173.55581084337345
"[135.0, 71.0]",[13.5  7.1],197.8061,173.8206976190476
"[135.0, 72.0]",[13.5  7.2],195.8063,174.16441511627906
"[134.0, 73.0]",[13.4  7.3],211.8047,175.49710113636363
"[134.0, 74.0]",[13.4  7.4],225.8033,176.50391666666664
"[133.0, 75.0]",[13.3  7.5],222.8036,177.54303695652172
"[133.0, 76.0]",[13.3  7.6],215.80429999999998,178.39965531914893
"[132.0, 77.0]",[13.2  7.7],208.80499999999998,178.80395624999997
"[132.0, 78.0]",[13.2  7.8],196.8062,179.38561326530615
"[131.0, 79.0]",[13.1  7.9],210.8048,179.2989787878788
"[130.0, 80.0]",[13.  8.],170.8088,179.42376831683168
"[130.0, 81.0]",[13.   8.1],203.8055,179.78070679611648
"[129.0, 82.0]",[12.9  8.2],177.8081,179.70110952380952
"[129.0, 83.0]",[12.9  8.3],199.80589999999998,179.86196822429906
"[128.0, 84.0]",[12.8  8.4],184.8074,179.76545412844035
"[128.0, 85.0]",[12.8  8.5],183.8075,179.92946
"[128.0, 86.0]",[12.8  8.6],197.8061,179.9414580357143
"[127.0, 87.0]",[12.7  8.7],195.8063,180.25487280701756
"[127.0, 88.0]",[12.7  8.8],207.80509999999998,180.72987672413794
"[126.0, 89.0]",[12.6  8.9],220.8038,181.4429906779661
"[126.0, 90.0]",[12.6  9. ],214.8044,181.54072666666667
"[125.0, 91.0]",[12.5  9.1],178.808,181.68443360655738
"[125.0, 92.0]",[12.5  9.2],175.80829999999997,181.81550406504064
"[125.0, 93.0]",[12.5  9.3],197.8061,181.847376
"[124.0, 94.0]",[12.4  9.4],196.8062,181.9884692913386
"[124.0, 95.0]",[12.4  9.5],194.8064,182.10193410852713
"[123.0, 96.0]",[12.3  9.6],207.80509999999998,182.57830992366414
"[123.0, 97.0]",[12.3  9.7],234.8024,182.85274696969697
"[123.0, 98.0]",[12.3  9.8],218.804,183.35948507462686
"[122.0, 99.0]",[12.2  9.9],221.8037,183.7630926470588
"[122.0, 100.0]",[12.2 10. ],213.8045,184.03907101449275
"[121.0, 101.0]",[12.1 10.1],208.80499999999998,184.39287
"[121.0, 102.0]",[12.1 10.2],213.8045,184.62982907801418
"[121.0, 103.0]",[12.1 10.3],217.8041,185.14275104895103
"[120.0, 104.0]",[12.  10.4],213.8045,185.6897944827586
"[120.0, 105.0]",[12.  10.5],227.80309999999997,186.18794217687073
"[119.0, 106.0]",[11.9 10.6],233.80249999999998,186.9344355704698
"[119.0, 107.0]",[11.9 10.7],250.8008,187.22022533333333
"[119.0, 108.0]",[11.9 10.8],229.8029,187.49107894736844
"[118.0, 109.0]",[11.8 10.9],197.8061,188.02110454545453
"[118.0, 110.0]",[11.8 11. ],216.8042,188.13584129032256
"[118.0, 111.0]",[11.8 11.1],205.80530000000002,188.18260382165604
"[117.0, 112.0]",[11.7 11.2],201.80569999999997,188.30994276729558
"[117.0, 113.0]",[11.7 11.3],213.8045,188.3817925
"[117.0, 114.0]",[11.7 11.4],199.80589999999998,188.69565308641972
"[116.0, 115.0]",[11.6 11.5],204.8054,188.96527682926828
"[116.0, 116.0]",[11.6 11.6],227.80309999999997,189.11998072289157
"[115.0, 117.0]",[11.5 11.7],194.8064,189.1043511904762
"[115.0, 118.0]",[11.5 11.8],179.80790000000002,189.22092307692307
"[115.0, 119.0]",[11.5 11.9],208.80499999999998,189.2570134502924
"[114.0, 120.0]",[11.4 12. ],175.80829999999997,189.16511445086707
"[114.0, 121.0]",[11.4 12.1],185.8073,189.09409770114942
"[114.0, 122.0]",[11.4 12.2],176.8082,189.0908352272727
"[113.0, 123.0]",[11.3 12.3],174.80839999999998,188.84377752808987
"[113.0, 124.0]",[11.3 12.4],168.809,188.78771173184356
"[113.0, 125.0]",[11.3 12.5],178.808,188.63324419889503
"[112.0, 126.0]",[11.2 12.6],171.8087,188.28640273224042
"[112.0, 127.0]",[11.2 12.7],168.3961,188.20228423913045
"[112.0, 128.0]",[11.2 12.8],172.8086,188.0452924731183
"[111.0, 129.0]",[11.1 12.9],163.39659999999998,187.82249893617023
"[111.0, 130.0]",[11.1 13. ],188.807,187.83828888888888
"[111.0, 131.0]",[11.1 13.1],190.8068,187.94789895287957
"[110.0, 132.0]",[11.  13.2],191.8067,187.98270569948187
"[110.0, 133.0]",[11.  13.3],199.80589999999998,188.03849587628866
"[110.0, 134.0]",[11.  13.4],198.806,188.21165076923077
"[110.0, 135.0]",[11.  13.5],221.8037,188.3648883248731
"[109.0, 136.0]",[10.9 13.6],208.80499999999998,188.45977487437185
"[109.0, 137.0]",[10.9 13.7],210.8048,188.651492
"[109.0, 138.0]",[10.9 13.8],226.80319999999998,188.89558168316833
"[108.0, 139.0]",[10.8 13.9],216.8042,189.12998382352941
"[108.0, 140.0]",[10.8 14. ],216.8042,189.34302097560976
"[108.0, 141.0]",[10.8 14.1],232.80259999999998,189.73876811594204
"[107.0, 142.0]",[10.7 14.2],232.80259999999998,189.95949377990428
"[107.0, 143.0]",[10.7 14.3],210.8048,190.06828
"[107.0, 144.0]",[10.7 14.4],212.8046,190.19787641509436
"[106.0, 145.0]",[10.6 14.5],211.8047,190.53998224299065
"[106.0, 146.0]",[10.6 14.6],227.80309999999997,190.5551753488372
"[106.0, 147.0]",[10.6 14.7],193.80649999999997,190.6588668202765
"[105.0, 148.0]",[10.5 14.8],219.80389999999997,190.92959726027397
"[105.0, 149.0]",[10.5 14.9],232.80259999999998,191.03811909090905
"[105.0, 150.0]",[10.5 15. ],214.8044,191.15314054054053
"[104.0, 151.0]",[10.4 15.1],214.8044,191.42234241071426
"[104.0, 152.0]",[10.4 15.2],219.80389999999997,191.49071066666667
"[104.0, 153.0]",[10.4 15.3],206.80519999999999,191.572781938326
"[103.0, 154.0]",[10.3 15.4],205.80530000000002,191.66651877729257
"[103.0, 155.0]",[10.3 15.5],199.80589999999998,191.74972869565218
"[103.0, 156.0]",[10.3 15.6],210.8048,191.82788961038958
"[103.0, 157.0]",[10.3 15.7],209.8049,191.82779827586205
"[103.0, 158.0]",[10.3 15.8],191.8067,191.72506410256406
"[102.0, 159.0]",[10.2 15.9],174.80839999999998,191.7469402542373
"[102.0, 160.0]",[10.2 16. ],192.8066,191.81047721518988
"[102.0, 161.0]",[10.2 16.1],206.80519999999999,191.8188638655462
"[102.0, 162.0]",[10.2 16.2],193.80649999999997,191.91922133891214
"[102.0, 163.0]",[10.2 16.3],215.80429999999998,192.06457124999997
"[102.0, 164.0]",[10.2 16.4],226.80319999999998,192.17137427385893
"[102.0, 165.0]",[10.2 16.5],217.8041,192.29382190082643
"[102.0, 166.0]",[10.2 16.6],221.8037,192.47013893442625
"[101.0, 167.0]",[10.1 16.7],211.8047,192.5704256097561
"[101.0, 168.0]",[10.1 16.8],203.8055,192.624008097166
"[101.0, 169.0]",[10.1 16.9],205.80530000000002,192.69328588709675
"[101.0, 170.0]",[10.1 17. ],209.8049,192.8302734939759
"[101.0, 171.0]",[10.1 17.1],226.80319999999998,192.9501668
"[101.0, 172.0]",[10.1 17.2],222.8036,193.08902310756972
"[101.0, 173.0]",[10.1 17.3],227.80309999999997,193.17916309523807
"[101.0, 174.0]",[10.1 17.4],215.80429999999998,193.25278181818183
"[101.0, 175.0]",[10.1 17.5],211.8047,193.33554823529408
"[100.0, 176.0]",[10.  17.6],182.80759999999998,193.37811984435797
"[100.0, 177.0]",[10.  17.7],210.8048,193.3836558139535
"[100.0, 178.0]",[10.  17.8],194.8064,193.3621247104247
"[100.0, 179.0]",[10.  17.9],187.8071,193.40229153846153
"[100.0, 180.0]",[10. 18.],203.8055,193.4076712643678
"[100.0, 181.0]",[10.  18.1],194.8064,193.42827557251906
"[100.0, 182.0]",[10.  18.2],198.806,193.49054410646386
"[100.0, 183.0]",[10.  18.3],209.8049,193.5533
"[99.0, 184.0]",[ 9.9 18.4],194.8064,193.4578280898876
"[99.0, 185.0]",[ 9.9 18.5],189.80689999999998,193.48524589552238
"[99.0, 186.0]",[ 9.9 18.6],200.80579999999998,193.4864401486989
"[99.0, 187.0]",[ 9.9 18.7],193.80649999999997,193.48392222222222
"[99.0, 188.0]",[ 9.9 18.8],192.8066,193.5330782287823
"[99.0, 189.0]",[ 9.9 18.9],206.80519999999999,193.5929011029412
"[99.0, 190.0]",[ 9.9 19. ],209.8049,193.5944602189781
"[98.0, 191.0]",[ 9.8 19.1],178.808,193.50180326086954
"[98.0, 192.0]",[ 9.8 19.2],187.8071,193.46319602888084
"[98.0, 193.0]",[ 9.8 19.3],182.80759999999998,193.45364064748202
"[98.0, 194.0]",[ 9.8 19.4],190.8068,193.5158311827957
"[98.0, 195.0]",[ 9.8 19.5],210.8048,193.54543785714284
"[98.0, 196.0]",[ 9.8 19.6],201.80569999999997,193.50828617021276
"[97.0, 197.0]",[ 9.7 19.7],168.809,193.42236690140845
"[97.0, 198.0]",[ 9.7 19.8],182.80759999999998,193.3570547368421
"[97.0, 199.0]",[ 9.7 19.9],174.80839999999998,193.32716083916083
"[97.0, 200.0]",[ 9.7 20. ],184.8074,193.26263554006965
"[97.0, 201.0]",[ 9.7 20.1],174.80839999999998,193.18814270833334
"[97.0, 202.0]",[ 9.7 20.2],171.8087,193.13492456747403
"[97.0, 203.0]",[ 9.7 20.3],177.8081,193.08658006872852
"[96.0, 204.0]",[ 9.6 20.4],168.3961,192.9501672354949
"[96.0, 205.0]",[ 9.6 20.5],178.808,192.88165850340135
"[96.0, 206.0]",[ 9.6 20.6],172.8086,192.79865661016947
"[96.0, 207.0]",[ 9.6 20.7],168.3961,192.73112263513514
"[96.0, 208.0]",[ 9.6 20.8],172.8086,192.75157676767674
"[96.0, 209.0]",[ 9.6 20.9],198.806,192.73833993288588
"[96.0, 210.0]",[ 9.6 21. ],188.807,192.73522408026753
"[96.0, 211.0]",[ 9.6 21.1],191.8067,192.73237641196016
"[95.0, 212.0]",[ 9.5 21.2],171.8087,192.59620363036302
"[95.0, 213.0]",[ 9.5 21.3],177.8081,192.61663059210528
"[95.0, 214.0]",[ 9.5 21.4],198.806,192.54840786885245
"[95.0, 215.0]",[ 9.5 21.5],171.8087,192.48389869281047
"[95.0, 216.0]",[ 9.5 21.6],172.8086,192.48494983713354
"[95.0, 217.0]",[ 9.5 21.7],192.8066,192.54118344155845
"[95.0, 218.0]",[ 9.5 21.8],209.8049,192.53233462783172
"[95.0, 219.0]",[ 9.5 21.9],189.80689999999998,192.54563118971063
"[94.0, 220.0]",[ 9.4 22. ],156.3973,192.2347872204473
"[94.0, 221.0]",[ 9.4 22.1],132.3997,192.14294585987258
"[94.0, 222.0]",[ 9.4 22.2],163.39659999999998,192.00089904761907
"[94.0, 223.0]",[ 9.4 22.3],147.3982,191.8502585443038
"[94.0, 224.0]",[ 9.4 22.4],144.39849999999998,191.7447280757098
"[94.0, 225.0]",[ 9.4 22.5],158.3971,191.60841792452828
"[94.0, 226.0]",[ 9.4 22.6],148.39809999999997,191.5137106583072
"[94.0, 227.0]",[ 9.4 22.7],161.39679999999998,191.4521325
"[94.0, 228.0]",[ 9.4 22.8],171.8087,191.34126242236022
"[93.0, 229.0]",[ 9.3 22.9],141.3988,190.94039228395062
"[93.0, 230.0]",[ 9.3 23. ],129.4,190.81872276923076
"[93.0, 231.0]",[ 9.3 23.1],151.3978,190.6855309815951
"[93.0, 232.0]",[ 9.3 23.2],147.3982,190.5715006116208
"[93.0, 233.0]",[ 9.3 23.3],153.3976,190.45206859756098
"[93.0, 234.0]",[ 9.3 23.4],151.3978,190.3850291793313
"[93.0, 235.0]",[ 9.3 23.5],168.3961,190.3681272727273
"[93.0, 236.0]",[ 9.3 23.6],184.8074,190.31655843373494
"[92.0, 237.0]",[ 9.2 23.7],172.8086,190.12243023952092
"[92.0, 238.0]",[ 9.2 23.8],150.3979,190.06776238805972
"[92.0, 239.0]",[ 9.2 23.9],171.8087,190.0431788690476
"[92.0, 240.0]",[ 9.2 24. ],181.80769999999998,190.00984005934717
"[92.0, 241.0]",[ 9.2 24.1],178.808,190.00036479289938
"[92.0, 242.0]",[ 9.2 24.2],186.80719999999997,189.98504631268435
"[92.0, 243.0]",[ 9.2 24.3],184.8074,189.95511352941176
"[92.0, 244.0]",[ 9.2 24.4],179.80790000000002,189.9717888888889
"[91.0, 245.0]",[ 9.1 24.5],193.80649999999997,190.04640406976745
"[91.0, 246.0]",[ 9.1 24.6],205.80530000000002,190.0775907246377
"[91.0, 247.0]",[ 9.1 24.7],200.80579999999998,190.10570722543352
"[91.0, 248.0]",[ 9.1 24.8],199.80589999999998,190.18841123919307
"[91.0, 249.0]",[ 9.1 24.9],218.804,190.29649942528732
"[91.0, 250.0]",[ 9.1 25. ],227.80309999999997,190.40683323782233
"[91.0, 251.0]",[ 9.1 25.1],228.803,190.43940142857144
"[91.0, 252.0]",[ 9.1 25.2],201.80569999999997,190.61760767045453
"[90.0, 253.0]",[ 9.  25.3],223.80349999999999,190.79662485875707
"[90.0, 254.0]",[ 9.  25.4],234.8024,190.82200309859152
"[90.0, 255.0]",[ 9.  25.5],199.80589999999998,190.9315
"[90.0, 256.0]",[ 9.  25.6],229.8029,191.01797675070026
"[90.0, 257.0]",[ 9.  25.7],221.8037,191.14307262569832
"[90.0, 258.0]",[ 9.  25.8],235.80229999999997,191.25911587743732
"[90.0, 259.0]",[ 9.  25.9],232.80259999999998,191.37017202216066
"[89.0, 260.0]",[ 8.9 26. ],212.8046,191.5103044077135
"[89.0, 261.0]",[ 8.9 26.1],232.80259999999998,191.55232335164837
"[89.0, 262.0]",[ 8.9 26.2],206.80519999999999,191.6516405479452
"[89.0, 263.0]",[ 8.9 26.3],227.80309999999997,191.74221912568305
"[89.0, 264.0]",[ 8.9 26.4],224.8034,191.7968852861035
"[89.0, 265.0]",[ 8.9 26.5],211.8047,191.87823116531163
"[88.0, 266.0]",[ 8.8 26.6],183.8075,191.80126846361182
"[88.0, 267.0]",[ 8.8 26.7],187.8071,191.81741048387093
"[88.0, 268.0]",[ 8.8 26.8],197.8061,191.85759222520105
"[88.0, 269.0]",[ 8.8 26.9],206.80519999999999,191.90825320855612
"[88.0, 270.0]",[ 8.8 27. ],210.8048,191.91064880000002
"[88.0, 271.0]",[ 8.8 27.1],192.8066,191.8597045092838
"[87.0, 272.0]",[ 8.7 27.2],168.809,191.77391108179418
"[87.0, 273.0]",[ 8.7 27.3],166.3963,191.8055731578947
"[87.0, 274.0]",[ 8.7 27.4],203.8055,191.84494225721784
"[87.0, 275.0]",[ 8.7 27.5],206.80519999999999,191.92336832460734
"[87.0, 276.0]",[ 8.7 27.6],221.8037,191.96222428198433
"[87.0, 277.0]",[ 8.7 27.7],206.80519999999999,191.93838411458333
"[87.0, 278.0]",[ 8.7 27.8],182.80759999999998,191.93511139896373
"[86.0, 279.0]",[ 8.6 27.9],188.807,191.86486881443298
"[86.0, 280.0]",[ 8.6 28. ],177.8081,191.84672622107968
"[86.0, 281.0]",[ 8.6 28.1],184.8074,191.83380435897433
"[86.0, 282.0]",[ 8.6 28.2],186.80719999999997,191.79281841432226
"[86.0, 283.0]",[ 8.6 28.3],175.80829999999997,191.76734617346935
"[86.0, 284.0]",[ 8.6 28.4],181.80769999999998,191.7140165394402
"[86.0, 285.0]",[ 8.6 28.5],170.8088,191.65229619289337
"[86.0, 286.0]",[ 8.6 28.6],167.3962,191.5969964556962
"[86.0, 287.0]",[ 8.6 28.7],169.8089,191.55419596977328
"[85.0, 288.0]",[ 8.5 28.8],204.8054,191.63314812030075
"[85.0, 289.0]",[ 8.5 28.9],211.8047,191.693576
"[85.0, 290.0]",[ 8.5 29. ],215.80429999999998,191.75619600997504
"[85.0, 291.0]",[ 8.5 29.1],216.8042,191.78119477611938
"[85.0, 292.0]",[ 8.5 29.2],201.80569999999997,191.85073002481388
"[85.0, 293.0]",[ 8.5 29.3],219.80389999999997,191.91002103960395
"[85.0, 294.0]",[ 8.5 29.4],215.80429999999998,191.9616125925926
"[85.0, 295.0]",[ 8.5 29.5],212.8046,191.99817315270937
"[85.0, 296.0]",[ 8.5 29.6],206.80519999999999,191.99278918918918
"[85.0, 297.0]",[ 8.5 29.7],189.80689999999998,191.97762867647057
"[85.0, 298.0]",[ 8.5 29.8],185.8073,191.96009755501223
"[85.0, 299.0]",[ 8.5 29.9],184.8074,191.90018560975608
"[85.0, 300.0]",[ 8.5 30. ],167.3962,191.82353527980536
"[85.0, 301.0]",[ 8.5 30.1],160.39690000000002,191.74240315533982
"[85.0, 302.0]",[ 8.5 30.2],158.3971,191.64471646489102
"[85.0, 303.0]",[ 8.5 30.3],151.3978,191.53784082125605
"[85.0, 304.0]",[ 8.5 30.4],147.3982,191.44352722891563
"[85.0, 305.0]",[ 8.5 30.5],152.3977,191.33764903846154
"[85.0, 306.0]",[ 8.5 30.6],147.3982,191.22748297362108
"[85.0, 307.0]",[ 8.5 30.7],145.3984,191.12023612440188
"[85.0, 308.0]",[ 8.5 30.8],146.3983,191.05168353221956
"[85.0, 309.0]",[ 8.5 30.9],162.39669999999998,190.9739345238095
"[85.0, 310.0]",[ 8.5 31. ],158.3971,190.93078646080758
"[85.0, 311.0]",[ 8.5 31.1],172.8086,190.91153720379145
"[85.0, 312.0]",[ 8.5 31.2],182.80759999999998,190.93256406619386
"[85.0, 313.0]",[ 8.5 31.3],199.80589999999998,190.94170047169808
"[85.0, 314.0]",[ 8.5 31.4],194.8064,190.98608447058822
"[85.0, 315.0]",[ 8.5 31.5],209.8049,190.9715805164319
"[85.0, 316.0]",[ 8.5 31.6],184.8074,190.96182786885245
"[85.0, 317.0]",[ 8.5 31.7],186.80719999999997,191.00351752336448
"[85.0, 318.0]",[ 8.5 31.8],208.80499999999998,191.0473435897436
"[85.0, 319.0]",[ 8.5 31.9],209.8049,191.03050674418603
"[85.0, 320.0]",[ 8.5 32. ],183.8075,190.96871090487238
"[85.0, 321.0]",[ 8.5 32.1],164.3965,190.97990902777778
"[85.0, 322.0]",[ 8.5 32.2],195.8063,191.00029237875287
"[85.0, 323.0]",[ 8.5 32.3],199.80589999999998,191.07587580645162
"[85.0, 324.0]",[ 8.5 32.4],223.80349999999999,191.10973655172413
"[85.0, 325.0]",[ 8.5 32.5],205.80530000000002,191.18472224770642
"[85.0, 326.0]",[ 8.5 32.6],223.80349999999999,191.2364837528604
"[85.0, 327.0]",[ 8.5 32.7],213.8045,191.33018861047836
"[86.0, 328.0]",[ 8.6 32.8],205.80530000000002,191.47065782312924
"[86.0, 329.0]",[ 8.6 32.9],228.803,191.4782047511312
"[86.0, 330.0]",[ 8.6 33. ],194.8064,191.52634559819413
"[86.0, 331.0]",[ 8.6 33.1],212.8046,191.56976554054052
"[86.0, 332.0]",[ 8.6 33.2],210.8048,191.6219782022472
"[86.0, 333.0]",[ 8.6 33.3],214.8044,191.61790852017936
"[86.0, 334.0]",[ 8.6 33.4],189.80689999999998,191.6630691275168
"[86.0, 335.0]",[ 8.6 33.5],211.8047,191.71695580357144
"[86.0, 336.0]",[ 8.6 33.6],215.80429999999998,191.69934008908686
"[86.0, 337.0]",[ 8.6 33.7],183.8075,191.7240206666667
"[86.0, 338.0]",[ 8.6 33.8],202.8056,191.70425033259426
"[86.0, 339.0]",[ 8.6 33.9],182.80759999999998,191.70005265486728
"[86.0, 340.0]",[ 8.6 34. ],189.80689999999998,191.68704437086095
"[86.0, 341.0]",[ 8.6 34.1],185.8073,191.69832004405288
"[86.0, 342.0]",[ 8.6 34.2],196.8062,191.74470747252747
"[86.0, 343.0]",[ 8.6 34.3],212.8046,191.77992763157897
"[86.0, 344.0]",[ 8.6 34.4],207.80509999999998,191.77123435448578
"[86.0, 345.0]",[ 8.6 34.5],187.8071,191.78877729257644
"[86.0, 346.0]",[ 8.6 34.6],199.80589999999998,191.83892026143792
"[86.0, 347.0]",[ 8.6 34.7],214.8044,191.89754000000002
"[86.0, 348.0]",[ 8.6 34.8],218.804,191.96423961038963
"[87.0, 349.0]",[ 8.7 34.9],225.8033,192.03898405172416
"[87.0, 350.0]",[ 8.7 35. ],199.80589999999998,192.08149096774196
"[87.0, 351.0]",[ 8.7 35.1],211.8047,192.1538553648069
"[87.0, 352.0]",[ 8.7 35.2],225.8033,192.19165203426127
"[87.0, 353.0]",[ 8.7 35.3],209.8049,192.25278910256412
"[87.0, 354.0]",[ 8.7 35.4],220.8038,192.28168571428571
"[87.0, 355.0]",[ 8.7 35.5],205.80530000000002,192.31896914893616
"[87.0, 356.0]",[ 8.7 35.6],209.8049,192.39006114649683
"[87.0, 357.0]",[ 8.7 35.7],225.8033,192.42483855932207
"[87.0, 358.0]",[ 8.7 35.8],208.80499999999998,192.47426659619452
"[87.0, 359.0]",[ 8.7 35.9],215.80429999999998,192.5530189873418
"[87.0, 360.0]",[ 8.7 36. ],229.8029,192.63600903361345
"[88.0, 361.0]",[ 8.8 36.1],220.8038,192.74968221757322
"[88.0, 362.0]",[ 8.8 36.2],221.8037,192.81242526096034
"[88.0, 363.0]",[ 8.8 36.3],222.8036,192.862408125
"[88.0, 364.0]",[ 8.8 36.4],216.8042,192.88515883575883
"[88.0, 365.0]",[ 8.8 36.5],203.8055,192.9285599585062
"[88.0, 366.0]",[ 8.8 36.6],213.8045,192.96764099378885
"[88.0, 367.0]",[ 8.8 36.7],211.8047,193.00036280991736
"[88.0, 368.0]",[ 8.8 36.8],208.80499999999998,193.02676474226806
"[88.0, 369.0]",[ 8.8 36.9],205.80530000000002,193.12030698151952
"[89.0, 370.0]",[ 8.9 37. ],210.8048,193.15378527607362
"[89.0, 371.0]",[ 8.9 37.1],193.80649999999997,193.1387924489796
"[89.0, 372.0]",[ 8.9 37.2],185.8073,193.12182423625256
"[89.0, 373.0]",[ 8.9 37.3],184.8074,193.06750406504065
"[89.0, 374.0]",[ 8.9 37.4],166.3963,193.0730594320487
"[89.0, 375.0]",[ 8.9 37.5],195.8063,193.05227914979758
"[89.0, 376.0]",[ 8.9 37.6],182.80759999999998,193.02350282828283
"[89.0, 377.0]",[ 8.9 37.7],178.808,192.9896092555332
"[90.0, 378.0]",[ 9.  37.8],205.80530000000002,192.9499759519038
"[90.0, 379.0]",[ 9.  37.9],168.3961,192.9156926
"[90.0, 380.0]",[ 9. 38.],175.80829999999997,192.8667512974052
"[90.0, 381.0]",[ 9.  38.1],168.3961,192.8586641434263
"[90.0, 382.0]",[ 9.  38.2],188.807,192.80605506958253
"[90.0, 383.0]",[ 9.  38.3],166.3963,192.75762261904762
"[90.0, 384.0]",[ 9.  38.4],168.3961,192.70344198019802
"[90.0, 385.0]",[ 9.  38.5],165.3964,192.62378636363638
"[90.0, 386.0]",[ 9.  38.6],152.3977,192.58075877712034
"[90.0, 387.0]",[ 9.  38.7],170.8088,192.5379005905512
"[90.0, 388.0]",[ 9.  38.8],170.8088,192.51485520628685
"[90.0, 389.0]",[ 9.  38.9],180.8078,192.4036542074364
"[91.0, 390.0]",[ 9.1 39. ],176.8082,192.38183567251463
"[91.0, 391.0]",[ 9.1 39.1],191.8067,192.36320875486382
"[91.0, 392.0]",[ 9.1 39.2],182.80759999999998,192.36018660194176
"[91.0, 393.0]",[ 9.1 39.3],190.8068,192.30599341085272
