Dendrite: 0,Width,Timestep 1 (Luminosity (mid.)),Timestep 1 (Luminosity (ell.))
"[120.0, 102.0]",[36.  30.6],155.39739999999998,160.1058043956044
"[120.0, 103.0]",[36.  30.9],135.39939999999999,160.06368360655736
"[120.0, 104.0]",[36.  31.2],152.3977,160.00028369565217
"[120.0, 105.0]",[36.  31.5],148.39809999999997,159.9159497297297
"[120.0, 106.0]",[36.  31.8],144.39849999999998,159.682
"[120.0, 107.0]",[36.  32.1],116.40129999999999,159.32262074468085
"[121.0, 108.0]",[36.3 32.4],144.39849999999998,159.10763578947368
"[121.0, 109.0]",[36.3 32.7],129.4,158.9573335078534
"[121.0, 110.0]",[36.3 33. ],130.3999,158.79818125
"[121.0, 111.0]",[36.3 33.3],128.40009999999998,158.25588917525772
"[122.0, 112.0]",[36.6 33.6],128.40009999999998,157.93593367346938
"[122.0, 113.0]",[36.6 33.9],114.4015,157.79108121827412
"[122.0, 114.0]",[36.6 34.2],129.4,157.39017738693465
"[123.0, 115.0]",[36.9 34.5],147.3982,157.42214925373133
"[123.0, 116.0]",[36.9 34.8],172.8086,157.47647574257425
"[123.0, 117.0]",[36.9 35.1],168.3961,157.4908620689655
"[123.0, 118.0]",[36.9 35.4],160.39690000000002,157.43629512195122
"[124.0, 119.0]",[37.2 35.7],160.39690000000002,157.5007077294686
"[124.0, 120.0]",[37.2 36. ],171.8087,157.58391778846152
"[124.0, 121.0]",[37.2 36.3],174.80839999999998,157.56309380952382
"[125.0, 122.0]",[37.5 36.6],167.3962,157.79181650943394
"[125.0, 123.0]",[37.5 36.9],183.8075,157.8810953051643
"[125.0, 124.0]",[37.5 37.2],176.8082,158.04897102803739
"[125.0, 125.0]",[37.5 37.5],193.80649999999997,158.18273023255813
"[125.0, 126.0]",[37.5 37.8],186.80719999999997,158.24
"[126.0, 127.0]",[37.8 38.1],168.3961,158.57850547945205
"[126.0, 128.0]",[37.8 38.4],175.80829999999997,158.6185859090909
"[126.0, 129.0]",[37.8 38.7],167.3962,158.64473031674208
"[126.0, 130.0]",[37.8 39. ],164.3965,158.50398918918916
"[126.0, 131.0]",[37.8 39.3],127.4002,158.3062201793722
"[126.0, 132.0]",[37.8 39.6],114.4015,158.105753125
"[126.0, 133.0]",[37.8 39.9],113.40159999999999,157.71014115044244
"[127.0, 134.0]",[38.1 40.2],131.3998,157.4574210526316
"[127.0, 135.0]",[38.1 40.5],118.4011,157.26503755458515
"[127.0, 136.0]",[38.1 40.8],113.40159999999999,157.03954782608696
"[127.0, 137.0]",[38.1 41.1],105.4024,156.81168181818182
"[127.0, 138.0]",[38.1 41.4],104.40249999999999,156.57716034482758
"[127.0, 139.0]",[38.1 41.7],102.4027,156.30602918454935
"[127.0, 140.0]",[38.1 42. ],93.40359999999998,156.02012307692308
"[127.0, 141.0]",[38.1 42.3],89.404,155.7051089361702
"[127.0, 142.0]",[38.1 42.6],81.9918,155.05526497890293
"[128.0, 143.0]",[38.4 42.9],119.40100000000001,154.7401682008368
"[128.0, 144.0]",[38.4 43.2],125.4004,154.59708791666665
"[128.0, 145.0]",[38.4 43.5],120.4009,154.44689709543567
"[128.0, 146.0]",[38.4 43.8],118.4011,154.27728842975205
"[128.0, 147.0]",[38.4 44.1],113.40159999999999,154.15022386831274
"[128.0, 148.0]",[38.4 44.4],123.4006,153.92585
"[128.0, 149.0]",[38.4 44.7],99.403,153.7318763265306
"[128.0, 150.0]",[38.4 45. ],106.4023,153.42555627530365
"[129.0, 151.0]",[38.7 45.3],132.3997,153.27273654618472
"[129.0, 152.0]",[38.7 45.6],128.40009999999998,153.11725159999997
"[129.0, 153.0]",[38.7 45.9],114.4015,152.95503824701194
"[129.0, 154.0]",[38.7 46.2],112.4017,152.78220873015871
"[129.0, 155.0]",[38.7 46.5],109.402,152.55541501976285
"[129.0, 156.0]",[38.7 46.8],95.4034,152.39732952755904
"[129.0, 157.0]",[38.7 47.1],112.4017,152.2130356862745
"[129.0, 158.0]",[38.7 47.4],105.4024,152.022369921875
"[129.0, 159.0]",[38.7 47.7],103.40259999999999,151.864313229572
"[129.0, 160.0]",[38.7 48. ],111.4018,151.62221899224804
"[129.0, 161.0]",[38.7 48.3],89.404,151.1343376923077
"[130.0, 162.0]",[39.  48.6],123.4006,150.83103587786258
"[130.0, 163.0]",[39.  48.9],115.40140000000001,150.69632243346007
"[130.0, 164.0]",[39.  49.2],115.40140000000001,150.57399204545453
"[130.0, 165.0]",[39.  49.5],118.4011,150.47522415094338
"[130.0, 166.0]",[39.  49.8],124.4005,150.33960864661654
"[130.0, 167.0]",[39.  50.1],114.4015,150.18628426966293
"[130.0, 168.0]",[39.  50.4],109.402,150.0826067164179
"[130.0, 169.0]",[39.  50.7],122.4007,149.94996319702602
"[130.0, 170.0]",[39. 51.],114.4015,149.80348888888886
"[130.0, 171.0]",[39.  51.3],110.4019,149.66178523985238
"[130.0, 172.0]",[39.  51.6],111.4018,149.4696580882353
"[130.0, 173.0]",[39.  51.9],97.4032,149.1501416058394
"[131.0, 174.0]",[39.3 52.2],150.3979,149.1265778985507
"[131.0, 175.0]",[39.3 52.5],138.3991,149.08424079422383
"[131.0, 176.0]",[39.3 52.8],137.3992,149.02782122302156
"[131.0, 177.0]",[39.3 53.1],133.3996,148.94671899641577
"[131.0, 178.0]",[39.3 53.4],126.40029999999999,148.90904892857142
"[131.0, 179.0]",[39.3 53.7],138.3991,148.8929971530249
"[131.0, 180.0]",[39.3 54. ],144.39849999999998,148.77777836879432
"[131.0, 181.0]",[39.3 54.3],116.40129999999999,148.6845731448763
"[131.0, 182.0]",[39.3 54.6],122.4007,148.59554507042253
"[131.0, 183.0]",[39.3 54.9],123.4006,148.48258280701754
"[131.0, 184.0]",[39.3 55.2],116.40129999999999,148.321731358885
"[132.0, 185.0]",[39.6 55.5],152.3977,148.31879999999998
"[132.0, 186.0]",[39.6 55.8],153.3976,148.30872965517239
"[132.0, 187.0]",[39.6 56.1],145.3984,148.26093161512026
"[132.0, 188.0]",[39.6 56.4],134.3995,148.2066123287671
"[132.0, 189.0]",[39.6 56.7],132.3997,148.1902027303754
"[132.0, 190.0]",[39.6 57. ],143.3986,148.04466598639453
"[132.0, 191.0]",[39.6 57.3],105.4024,147.8628315254237
"[132.0, 192.0]",[39.6 57.6],94.4035,147.55531245791246
"[133.0, 193.0]",[39.9 57.9],124.4005,147.38036588628762
"[133.0, 194.0]",[39.9 58.2],120.4009,147.2871013333333
"[133.0, 195.0]",[39.9 58.5],119.40100000000001,147.14794950166112
"[133.0, 196.0]",[39.9 58.8],105.4024,147.0494503311258
"[133.0, 197.0]",[39.9 59.1],117.4012,146.928501320132
"[133.0, 198.0]",[39.9 59.4],110.4019,146.86755263157895
"[133.0, 199.0]",[39.9 59.7],128.40009999999998,146.7938901639344
"[133.0, 200.0]",[39.9 60. ],124.4005,146.5600657980456
"[134.0, 201.0]",[40.2 60.3],130.3999,146.41340226537216
"[134.0, 202.0]",[40.2 60.6],125.4004,146.38432419354837
"[134.0, 203.0]",[40.2 60.9],137.3992,146.3329273311897
"[134.0, 204.0]",[40.2 61.2],130.3999,146.3107032051282
"[134.0, 205.0]",[40.2 61.5],139.399,146.2598699680511
"[134.0, 206.0]",[40.2 61.8],130.3999,146.2666796178344
"[134.0, 207.0]",[40.2 62.1],148.39809999999997,146.24487746031744
"[134.0, 208.0]",[40.2 62.4],139.399,146.2295417721519
"[134.0, 209.0]",[40.2 62.7],141.3988,146.25215394321765
"[134.0, 210.0]",[40.2 63. ],153.3976,146.17157366771158
"[135.0, 211.0]",[40.5 63.3],158.3971,146.22905545171338
"[135.0, 212.0]",[40.5 63.6],148.39809999999997,146.27616024844718
"[135.0, 213.0]",[40.5 63.9],161.39679999999998,146.25177306501547
"[135.0, 214.0]",[40.5 64.2],138.3991,146.25222530864198
"[135.0, 215.0]",[40.5 64.5],146.3983,146.18191261538462
"[135.0, 216.0]",[40.5 64.8],123.4006,146.1549717791411
"[135.0, 217.0]",[40.5 65.1],137.3992,146.0915021406728
"[135.0, 218.0]",[40.5 65.4],125.4004,146.02841951219511
"[135.0, 219.0]",[40.5 65.7],125.4004,145.97483799392094
"[135.0, 220.0]",[40.5 66. ],128.40009999999998,145.84886121212122
"[135.0, 221.0]",[40.5 66.3],104.40249999999999,145.72062477341387
"[135.0, 222.0]",[40.5 66.6],103.40259999999999,145.52651651651652
"[136.0, 223.0]",[40.8 66.9],123.4006,145.41829970149251
"[136.0, 224.0]",[40.8 67.2],137.3992,145.3855056547619
"[136.0, 225.0]",[40.8 67.5],134.3995,145.30246617210682
"[136.0, 226.0]",[40.8 67.8],117.4012,145.1992100591716
"[136.0, 227.0]",[40.8 68.1],110.4019,145.12605870206488
"[136.0, 228.0]",[40.8 68.4],120.4009,145.02981058823528
"[136.0, 229.0]",[40.8 68.7],112.4017,144.9399914956012
"[136.0, 230.0]",[40.8 69. ],114.4015,144.8390029239766
"[136.0, 231.0]",[40.8 69.3],110.4019,144.799821574344
"[136.0, 232.0]",[40.8 69.6],131.3998,144.74342790697673
"[136.0, 233.0]",[40.8 69.9],125.4004,144.69605594202898
"[136.0, 234.0]",[40.8 70.2],128.40009999999998,144.64606791907514
"[136.0, 235.0]",[40.8 70.5],127.4002,144.57331556195965
"[136.0, 236.0]",[40.8 70.8],119.40100000000001,144.50672787356322
"[136.0, 237.0]",[40.8 71.1],121.4008,144.4090063037249
"[136.0, 238.0]",[40.8 71.4],110.4019,144.30327257142855
"[136.0, 239.0]",[40.8 71.7],107.4022,144.2095361823362
"[136.0, 240.0]",[40.8 72. ],111.4018,144.14473863636363
"[136.0, 241.0]",[40.8 72.3],121.4008,143.9484519774011
"[137.0, 242.0]",[41.1 72.6],119.40100000000001,143.84424943820224
"[137.0, 243.0]",[41.1 72.9],135.39939999999999,143.80098851540615
"[137.0, 244.0]",[41.1 73.2],128.40009999999998,143.7467972067039
"[137.0, 245.0]",[41.1 73.5],124.4005,143.7151896935933
"[137.0, 246.0]",[41.1 73.8],132.3997,143.65042777777776
"[137.0, 247.0]",[41.1 74.1],120.4009,143.64696038781165
"[137.0, 248.0]",[41.1 74.4],142.3987,143.6600850828729
"[137.0, 249.0]",[41.1 74.7],148.39809999999997,143.629064738292
"[137.0, 250.0]",[41.1 75. ],132.3997,143.64216648351646
"[137.0, 251.0]",[41.1 75.3],148.39809999999997,143.616844109589
"[137.0, 252.0]",[41.1 75.6],134.3995,143.61897978142076
"[137.0, 253.0]",[41.1 75.9],144.39849999999998,143.60748119891005
"[137.0, 254.0]",[41.1 76.2],139.399,143.59604510869565
"[137.0, 255.0]",[41.1 76.5],139.399,143.6063490514905
"[137.0, 256.0]",[41.1 76.8],147.3982,143.60308513513513
"[137.0, 257.0]",[41.1 77.1],142.3987,143.57558247978434
"[137.0, 258.0]",[41.1 77.4],133.3996,143.5374760752688
"[137.0, 259.0]",[41.1 77.7],129.4,143.49153190348525
"[137.0, 260.0]",[41.1 78. ],126.40029999999999,143.45385401069518
"[137.0, 261.0]",[41.1 78.3],129.4,143.41104426666666
"[137.0, 262.0]",[41.1 78.6],127.4002,143.37378085106383
"[137.0, 263.0]",[41.1 78.9],129.4,143.3101925729443
"[137.0, 264.0]",[41.1 79.2],119.40100000000001,143.2231335978836
"[137.0, 265.0]",[41.1 79.5],110.4019,143.1233427440633
"[137.0, 266.0]",[41.1 79.8],105.4024,143.10038526315788
"[137.0, 267.0]",[41.1 80.1],134.3995,143.08279711286087
"[137.0, 268.0]",[41.1 80.4],136.3993,143.00248010471202
"[137.0, 269.0]",[41.1 80.7],112.4017,142.94607885117492
"[137.0, 270.0]",[41.1 81. ],121.4008,142.85872447916665
"[137.0, 271.0]",[41.1 81.3],109.402,142.81857246753248
"[137.0, 272.0]",[41.1 81.6],127.4002,142.770857253886
"[137.0, 273.0]",[41.1 81.9],124.4005,142.76214444444443
"[137.0, 274.0]",[41.1 82.2],139.399,142.7998636597938
"[137.0, 275.0]",[41.1 82.5],157.3972,142.77826889460155
"[137.0, 276.0]",[41.1 82.8],134.3995,142.77216794871794
"[137.0, 277.0]",[41.1 83.1],140.3989,142.73541074168799
"[137.0, 278.0]",[41.1 83.4],128.40009999999998,142.71924719387755
"[137.0, 279.0]",[41.1 83.7],136.3993,142.69298880407123
"[137.0, 280.0]",[41.1 84. ],132.3997,142.71254441624365
"[137.0, 281.0]",[41.1 84.3],150.3979,142.71174987341772
"[137.0, 282.0]",[41.1 84.6],142.3987,142.69833434343434
"[137.0, 283.0]",[41.1 84.9],137.3992,142.6824677581864
"[137.0, 284.0]",[41.1 85.2],136.3993,142.6359370927318
"[136.0, 285.0]",[40.8 85.5],117.4012,142.44275311720696
"[136.0, 286.0]",[40.8 85.8],103.40259999999999,142.35310024875622
"[136.0, 287.0]",[40.8 86.1],106.4023,142.29862828784118
"[136.0, 288.0]",[40.8 86.4],120.4009,142.227100990099
"[136.0, 289.0]",[40.8 86.7],113.40159999999999,142.18061580246913
"[136.0, 290.0]",[40.8 87. ],123.4006,142.15406206896552
"[136.0, 291.0]",[40.8 87.3],131.3998,142.1743171990172
"[136.0, 292.0]",[40.8 87.6],150.3979,142.15341173594132
"[135.0, 293.0]",[40.5 87.9],138.3991,142.10594841849147
"[135.0, 294.0]",[40.5 88.2],141.3988,142.07996262135921
"[135.0, 295.0]",[40.5 88.5],131.3998,142.02262881355932
"[135.0, 296.0]",[40.5 88.8],118.4011,142.00180024154588
"[135.0, 297.0]",[40.5 89.1],133.3996,141.95215927710842
"[135.0, 298.0]",[40.5 89.4],121.4008,141.90275697115382
"[135.0, 299.0]",[40.5 89.7],121.4008,141.85119376498798
"[135.0, 300.0]",[40.5 90. ],120.4009,141.68914582338903
"[134.0, 301.0]",[40.2 90.3],112.4017,141.56663847980997
"[134.0, 302.0]",[40.2 90.6],117.4012,141.51411327014216
"[134.0, 303.0]",[40.2 90.9],119.40100000000001,141.44765342789597
"[134.0, 304.0]",[40.2 91.2],113.40159999999999,141.37679056603773
"[134.0, 305.0]",[40.2 91.5],111.4018,141.3250828235294
"[134.0, 306.0]",[40.2 91.8],119.40100000000001,141.2926444964871
"[133.0, 307.0]",[39.9 92.1],140.3989,141.1929163170163
"[133.0, 308.0]",[39.9 92.4],111.4018,141.13991209302324
"[133.0, 309.0]",[39.9 92.7],118.4011,141.05235452436193
"[133.0, 310.0]",[39.9 93. ],103.40259999999999,140.9698314814815
"[133.0, 311.0]",[39.9 93.3],105.4024,140.79671059907832
"[132.0, 312.0]",[39.6 93.6],101.4028,140.60453784403668
"[132.0, 313.0]",[39.6 93.9],90.4039,140.49423844393593
"[132.0, 314.0]",[39.6 94.2],92.4037,140.3912913242009
"[132.0, 315.0]",[39.6 94.5],95.4034,140.25826287015946
"[132.0, 316.0]",[39.6 94.8],81.9918,139.9790807256236
"[131.0, 317.0]",[39.3 95.1],84.4045,139.72273340857788
"[131.0, 318.0]",[39.3 95.4],80.99189999999999,139.57919662162163
"[131.0, 319.0]",[39.3 95.7],75.9924,139.46869033707864
"[131.0, 320.0]",[39.3 96. ],90.4039,139.35643766816145
"[131.0, 321.0]",[39.3 96.3],89.404,139.12805022321427
"[130.0, 322.0]",[39.  96.6],94.4035,138.8816948888889
"[130.0, 323.0]",[39.  96.9],93.40359999999998,138.80081019955654
"[130.0, 324.0]",[39.  97.2],102.4027,138.7003738938053
"[130.0, 325.0]",[39.  97.5],93.40359999999998,138.62024657836645
"[130.0, 326.0]",[39.  97.8],102.4027,138.4808268131868
"[129.0, 327.0]",[38.7 98.1],116.40129999999999,138.4060783369803
"[129.0, 328.0]",[38.7 98.4],135.39939999999999,138.41261266375545
"[129.0, 329.0]",[38.7 98.7],141.3988,138.36901459694988
"[129.0, 330.0]",[38.7 99. ],118.4011,138.32777978260867
"[129.0, 331.0]",[38.7 99.3],119.40100000000001,138.24768221258134
"[129.0, 332.0]",[38.7 99.6],101.4028,138.14683455723542
"[128.0, 333.0]",[38.4 99.9],117.4012,138.02750150537634
"[128.0, 334.0]",[ 38.4 100.2],110.4019,137.9553448497854
"[128.0, 335.0]",[ 38.4 100.5],104.40249999999999,137.90062612419698
"[128.0, 336.0]",[ 38.4 100.8],112.4017,137.82477585470085
"[128.0, 337.0]",[ 38.4 101.1],102.4027,137.69319063829786
"[127.0, 338.0]",[ 38.1 101.4],101.4028,137.56695741525422
"[127.0, 339.0]",[ 38.1 101.7],97.4032,137.48415856236787
"[127.0, 340.0]",[ 38.1 102. ],98.4031,137.3196067368421
"[126.0, 341.0]",[ 37.8 102.3],99.403,137.16272348008386
"[126.0, 342.0]",[ 37.8 102.6],112.4017,137.10883033472803
"[126.0, 343.0]",[ 37.8 102.9],111.4018,136.98088645833334
"[125.0, 344.0]",[ 37.5 103.2],107.4022,136.87267468879668
"[125.0, 345.0]",[ 37.5 103.5],115.40140000000001,136.84064182194618
"[125.0, 346.0]",[ 37.5 103.8],121.4008,136.8232026859504
"[125.0, 347.0]",[ 37.5 104.1],128.40009999999998,136.75562119341564
"[124.0, 348.0]",[ 37.2 104.4],124.4005,136.78284651639342
"[124.0, 349.0]",[ 37.2 104.7],147.3982,136.74934560327196
"[124.0, 350.0]",[ 37.2 105. ],120.4009,136.80086761710794
"[123.0, 351.0]",[ 36.9 105.3],149.398,136.80329492900609
"[123.0, 352.0]",[ 36.9 105.6],146.3983,136.82879028340082
"[123.0, 353.0]",[ 36.9 105.9],149.398,136.84812262626264
"[123.0, 354.0]",[ 36.9 106.2],146.3983,136.8785064386318
"[122.0, 355.0]",[ 36.6 106.5],135.39939999999999,136.9146581162325
"[122.0, 356.0]",[ 36.6 106.8],150.3979,136.9116276
"[122.0, 357.0]",[ 36.6 107.1],135.39939999999999,136.90461756487028
"[122.0, 358.0]",[ 36.6 107.4],133.3996,136.8608630218688
"[121.0, 359.0]",[ 36.3 107.7],109.402,136.72043504950494
"[121.0, 360.0]",[ 36.3 108. ],100.40289999999999,136.68818300395256
"[121.0, 361.0]",[ 36.3 108.3],120.4009,136.66000256410257
"[121.0, 362.0]",[ 36.3 108.6],122.4007,136.63586968503935
"[121.0, 363.0]",[ 36.3 108.9],124.4005,136.58396666666667
"[120.0, 364.0]",[ 36.  109.2],114.4015,136.4797400390625
"[120.0, 365.0]",[ 36.  109.5],116.40129999999999,136.430855165692
"[120.0, 366.0]",[ 36.  109.8],111.4018,136.397723151751
"[120.0, 367.0]",[ 36.  110.1],119.40100000000001,136.34347112403103
"[119.0, 368.0]",[ 35.7 110.4],114.4015,136.2375196911197
"[119.0, 369.0]",[ 35.7 110.7],114.4015,136.2127857418112
"[119.0, 370.0]",[ 35.7 111. ],123.4006,136.1785325
"[119.0, 371.0]",[ 35.7 111.3],118.4011,136.15830766283526
"[118.0, 372.0]",[ 35.4 111.6],129.4,136.11915515267174
"[118.0, 373.0]",[ 35.4 111.9],123.4006,136.1025476190476
"[118.0, 374.0]",[ 35.4 112.2],127.4002,136.07649847908743
"[118.0, 375.0]",[ 35.4 112.5],122.4007,136.060034914611
"[118.0, 376.0]",[ 35.4 112.8],127.4002,135.96302873345934
"[117.0, 377.0]",[ 35.1 113.1],92.4037,135.83097532956683
"[117.0, 378.0]",[ 35.1 113.4],89.404,135.75310413533836
"[117.0, 379.0]",[ 35.1 113.7],94.4035,135.71492082551595
"[117.0, 380.0]",[ 35.1 114. ],115.40140000000001,135.6240306542056
"[116.0, 381.0]",[ 34.8 114.3],106.4023,135.49285325884543
"[116.0, 382.0]",[ 34.8 114.6],111.4018,135.4443572490706
"[116.0, 383.0]",[ 34.8 114.9],109.402,135.40531669758812
"[116.0, 384.0]",[ 34.8 115.2],114.4015,135.31842735674678
"[115.0, 385.0]",[ 34.5 115.5],100.40289999999999,135.16956924493556
"[115.0, 386.0]",[ 34.5 115.8],87.40419999999999,135.07992720588234
"[115.0, 387.0]",[ 34.5 116.1],86.4043,134.99428348623852
"[115.0, 388.0]",[ 34.5 116.4],88.4041,134.8231806215722
"[114.0, 389.0]",[ 34.2 116.7],80.99189999999999,134.62964735883423
"[114.0, 390.0]",[ 34.2 117. ],92.4037,134.57105290909092
"[114.0, 391.0]",[ 34.2 117.3],102.4027,134.50722704174228
"[114.0, 392.0]",[ 34.2 117.6],99.403,134.33974213381555
"[113.0, 393.0]",[ 33.9 117.9],72.9927,134.10786198198198
"[113.0, 394.0]",[ 33.9 118.2],82.9917,134.02386258992803
"[113.0, 395.0]",[ 33.9 118.5],87.40419999999999,133.93836965888687
"[113.0, 396.0]",[ 33.9 118.8],86.4043,133.87741395348837
"[112.0, 397.0]",[ 33.6 119.1],99.403,133.76698698752224
"[112.0, 398.0]",[ 33.6 119.4],118.4011,133.7503206405694
"[112.0, 399.0]",[ 33.6 119.7],124.4005,133.71240124333923
"[112.0, 400.0]",[ 33.6 120. ],112.4017,133.65820194690264
"[111.0, 401.0]",[ 33.3 120.3],106.4023,133.6114389770723
"[111.0, 402.0]",[ 33.3 120.6],129.4,133.6128264084507
"[111.0, 403.0]",[ 33.3 120.9],134.3995,133.6265100175747
