Dendrite: 0,Width,Timestep 1 (Luminosity (mid.)),Timestep 1 (Luminosity (ell.))
"[104.0, 177.0]",[5.2  8.85],144.39849999999998,171.85321038961038
"[104.0, 178.0]",[5.2 8.9],141.3988,171.7986516129032
"[104.0, 179.0]",[5.2  8.95],163.39659999999998,171.7986516129032
"[104.0, 179.0]",[5.2  8.95],163.39659999999998,171.5781423076923
"[104.0, 181.0]",[5.2  9.05],167.3962,171.49356392405062
"[104.0, 182.0]",[5.2 9.1],162.39669999999998,171.5710100628931
"[104.0, 183.0]",[5.2  9.15],183.8075,171.622490625
"[104.0, 184.0]",[5.2 9.2],179.80790000000002,171.69196335403726
"[104.0, 185.0]",[5.2  9.25],182.80759999999998,171.8099561728395
"[104.0, 186.0]",[5.2 9.3],190.8068,172.0001134969325
"[104.0, 187.0]",[5.2  9.35],202.8056,172.16356402439027
"[104.0, 188.0]",[5.2 9.4],198.806,172.32503333333332
"[104.0, 189.0]",[5.2  9.45],198.806,172.5327451807229
"[104.0, 190.0]",[5.2 9.5],206.80519999999999,172.66612035928145
"[104.0, 191.0]",[5.2  9.55],194.8064,172.7269721893491
"[103.0, 192.0]",[5.15 9.6 ],168.809,172.7313596491228
"[103.0, 193.0]",[5.15 9.65],163.39659999999998,172.74924883720928
"[103.0, 194.0]",[5.15 9.7 ],175.80829999999997,172.8825265895954
"[103.0, 195.0]",[5.15 9.75],195.8063,172.89934137931033
"[103.0, 196.0]",[5.15 9.8 ],175.80829999999997,172.89310914285713
"[103.0, 197.0]",[5.15 9.85],171.8087,172.83915170454546
"[103.0, 198.0]",[5.15 9.9 ],163.39659999999998,172.91241807909606
"[103.0, 199.0]",[5.15 9.95],185.8073,172.88142808988766
"[103.0, 200.0]",[ 5.15 10.  ],167.3962,172.81726815642457
"[103.0, 201.0]",[ 5.15 10.05],161.39679999999998,172.7316011111111
"[103.0, 202.0]",[ 5.15 10.1 ],157.3972,172.75412375690607
"[103.0, 203.0]",[ 5.15 10.15],176.8082,172.73017857142858
"[103.0, 204.0]",[ 5.15 10.2 ],168.3961,172.7064950819672
"[103.0, 205.0]",[ 5.15 10.25],168.3961,172.7233527173913
"[103.0, 206.0]",[ 5.15 10.3 ],175.80829999999997,172.7724572972973
"[103.0, 207.0]",[ 5.15 10.35],181.80769999999998,172.6844188172043
"[103.0, 208.0]",[ 5.15 10.4 ],156.3973,172.73320641711229
"[103.0, 209.0]",[ 5.15 10.45],181.80769999999998,172.71013670212767
"[103.0, 210.0]",[ 5.15 10.5 ],168.3961,172.66085873015874
"[103.0, 211.0]",[ 5.15 10.55],163.39659999999998,172.56999842105262
"[103.0, 212.0]",[ 5.15 10.6 ],155.39739999999998,172.52197015706804
"[103.0, 213.0]",[ 5.15 10.65],163.39659999999998,172.4327796875
"[103.0, 214.0]",[ 5.15 10.7 ],155.39739999999998,172.32897098445596
"[103.0, 215.0]",[ 5.15 10.75],152.3977,172.23138659793813
"[103.0, 216.0]",[ 5.15 10.8 ],153.3976,172.21383589743587
"[103.0, 217.0]",[ 5.15 10.85],168.809,172.09232704081634
"[103.0, 218.0]",[ 5.15 10.9 ],148.39809999999997,171.99742994923858
"[103.0, 219.0]",[ 5.15 10.95],153.3976,171.91359141414142
"[103.0, 220.0]",[ 5.15 11.  ],155.39739999999998,171.93316281407033
"[103.0, 221.0]",[ 5.15 11.05],175.80829999999997,171.8454845
"[103.0, 222.0]",[ 5.15 11.1 ],154.39749999999998,171.8454845
"[103.0, 222.0]",[ 5.15 11.1 ],154.39749999999998,171.72385621890547
"[103.0, 224.0]",[ 5.15 11.2 ],150.3979,171.44971527093594
"[103.0, 225.0]",[ 5.15 11.25],137.3992,171.35632303921568
"[103.0, 226.0]",[ 5.15 11.3 ],152.3977,171.2540868292683
"[103.0, 227.0]",[ 5.15 11.35],150.3979,171.08488883495144
"[103.0, 228.0]",[ 5.15 11.4 ],136.3993,170.94147777777778
"[103.0, 229.0]",[ 5.15 11.45],141.3988,170.85713221153844
"[103.0, 230.0]",[ 5.15 11.5 ],153.3976,170.677909569378
"[103.0, 231.0]",[ 5.15 11.55],133.3996,170.59086095238092
"[103.0, 232.0]",[ 5.15 11.6 ],152.3977,170.32489716981132
"[102.0, 233.0]",[ 5.1  11.65],143.3986,170.08259439252336
"[102.0, 234.0]",[ 5.1 11.7],128.40009999999998,169.90267441860465
"[102.0, 235.0]",[ 5.1  11.75],131.3998,169.6781287037037
"[102.0, 236.0]",[ 5.1 11.8],121.4008,169.52477004608298
"[102.0, 237.0]",[ 5.1  11.85],136.3993,169.30860458715597
"[102.0, 238.0]",[ 5.1 11.9],122.4007,169.0761502283105
"[102.0, 239.0]",[ 5.1  11.95],118.4011,168.9003490909091
"[102.0, 240.0]",[ 5.1 12. ],130.3999,168.73518778280544
"[102.0, 241.0]",[ 5.1  12.05],132.3997,168.53097792792792
"[102.0, 242.0]",[ 5.1 12.1],123.4006,168.37343811659193
"[102.0, 243.0]",[ 5.1  12.15],133.3996,168.2262325892857
"[102.0, 244.0]",[ 5.1 12.2],135.39939999999999,168.00478755555557
"[102.0, 245.0]",[ 5.1  12.25],118.4011,167.79415088495574
"[102.0, 246.0]",[ 5.1 12.3],120.4009,167.6602524229075
"[102.0, 247.0]",[ 5.1  12.35],137.3992,167.48367324561403
"[102.0, 248.0]",[ 5.1 12.4],127.4002,167.10034217391305
"[101.0, 249.0]",[ 5.05 12.45],111.4018,166.62880215517242
"[101.0, 250.0]",[ 5.05 12.5 ],102.4027,166.37890214592275
