Dendrite: 0,Width,Timestep 1 (Luminosity (mid.)),Timestep 1 (Luminosity (ell.))
"[92.0, 53.0]",[23.   13.25],194.8064,119.52735499999999
"[92.0, 54.0]",[23.  13.5],152.3977,120.52920853658534
"[91.0, 55.0]",[22.75 13.75],143.3986,121.56667976190477
"[91.0, 56.0]",[22.75 14.  ],172.8086,121.91763411764704
"[91.0, 57.0]",[22.75 14.25],151.3978,122.21391976744184
"[91.0, 58.0]",[22.75 14.5 ],147.3982,122.37723977272726
"[90.0, 59.0]",[22.5  14.75],143.3986,122.5999611111111
"[90.0, 60.0]",[22.5 15. ],145.3984,123.01531208791208
"[90.0, 61.0]",[22.5  15.25],160.39690000000002,123.36764946236559
"[89.0, 62.0]",[22.25 15.5 ],151.3978,123.84197999999999
"[89.0, 63.0]",[22.25 15.75],137.3992,123.86862916666666
"[89.0, 64.0]",[22.25 16.  ],126.40029999999999,123.79164639175256
"[89.0, 65.0]",[22.25 16.25],116.40129999999999,123.52114646464645
"[88.0, 66.0]",[22.  16.5],116.40129999999999,123.18797128712869
"[88.0, 67.0]",[22.   16.75],137.3992,123.5331588235294
"[88.0, 68.0]",[22. 17.],158.3971,123.8425203883495
"[88.0, 69.0]",[22.   17.25],155.39739999999998,124.14835714285714
"[87.0, 70.0]",[21.75 17.5 ],165.3964,124.35865700934579
"[87.0, 71.0]",[21.75 17.75],147.3982,124.53495277777776
"[87.0, 72.0]",[21.75 18.  ],143.3986,124.41433818181818
"[86.0, 73.0]",[21.5  18.25],109.402,123.860575
"[86.0, 74.0]",[21.5 18.5],100.40289999999999,123.8742017699115
"[86.0, 75.0]",[21.5  18.75],125.4004,123.82619210526315
"[86.0, 76.0]",[21.5 19. ],118.4011,123.38786293103448
"[85.0, 77.0]",[21.25 19.25],101.4028,122.87615593220339
"[85.0, 78.0]",[21.25 19.5 ],104.40249999999999,122.80494033613445
"[85.0, 79.0]",[21.25 19.75],114.4015,122.46771322314048
"[84.0, 80.0]",[21. 20.],96.4033,122.26339186991869
"[84.0, 81.0]",[21.   20.25],126.40029999999999,122.3532
"[84.0, 82.0]",[21.  20.5],133.3996,122.41757359999998
"[84.0, 83.0]",[21.   20.75],130.3999,122.00002677165354
"[83.0, 84.0]",[20.75 21.  ],93.40359999999998,121.70394341085272
"[83.0, 85.0]",[20.75 21.25],117.4012,121.70161153846153
"[83.0, 86.0]",[20.75 21.5 ],121.4008,121.39405378787878
"[82.0, 87.0]",[20.5  21.75],100.40289999999999,121.11498134328356
"[82.0, 88.0]",[20.5 22. ],121.4008,121.42817851851851
"[82.0, 89.0]",[20.5  22.25],163.39659999999998,121.85008897058822
"[82.0, 90.0]",[20.5 22.5],178.808,122.44071304347824
"[81.0, 91.0]",[20.25 22.75],182.80759999999998,122.95018285714286
"[81.0, 92.0]",[20.25 23.  ],190.8068,123.47398439716312
"[81.0, 93.0]",[20.25 23.25],196.8062,123.89886830985915
"[81.0, 94.0]",[20.25 23.5 ],183.8075,124.54058402777777
"[80.0, 95.0]",[20.   23.75],198.806,125.33876232876712
"[80.0, 96.0]",[20. 24.],194.8064,125.65488435374147
"[80.0, 97.0]",[20.   24.25],171.8087,125.7655510067114
"[79.0, 98.0]",[19.75 24.5 ],140.3989,126.0719417218543
"[79.0, 99.0]",[19.75 24.75],135.39939999999999,126.18593289473684
"[79.0, 100.0]",[19.75 25.  ],143.3986,126.48412091503266
"[79.0, 101.0]",[19.75 25.25],171.8087,126.91791806451612
"[78.0, 102.0]",[19.5 25.5],176.8082,127.45530127388535
"[78.0, 103.0]",[19.5  25.75],166.3963,127.7613329113924
"[78.0, 104.0]",[19.5 26. ],175.80829999999997,128.20935437499998
"[77.0, 105.0]",[19.25 26.25],170.8088,128.29194814814812
"[77.0, 106.0]",[19.25 26.5 ],150.3979,128.45210490797544
"[77.0, 107.0]",[19.25 26.75],154.39749999999998,128.56055454545452
"[76.0, 108.0]",[19. 27.],144.39849999999998,128.75023053892215
"[76.0, 109.0]",[19.   27.25],148.39809999999997,128.76600178571428
"[76.0, 110.0]",[19.  27.5],131.3998,128.65733846153844
"[76.0, 111.0]",[19.   27.75],110.4019,128.49113588235295
"[76.0, 112.0]",[19. 28.],100.40289999999999,127.9528465116279
"[75.0, 113.0]",[18.75 28.25],98.4031,127.78559080459769
"[75.0, 114.0]",[18.75 28.5 ],108.4021,127.714824
"[75.0, 115.0]",[18.75 28.75],115.40140000000001,127.66190511363635
"[75.0, 116.0]",[18.75 29.  ],118.4011,127.66042655367231
"[75.0, 117.0]",[18.75 29.25],127.4002,127.71513876404494
"[75.0, 118.0]",[18.75 29.5 ],137.3992,127.49270055555554
"[74.0, 119.0]",[18.5  29.75],146.3983,127.6510087912088
"[74.0, 120.0]",[18.5 30. ],140.3989,127.76438087431693
"[74.0, 121.0]",[18.5  30.25],148.39809999999997,127.98520543478259
"[74.0, 122.0]",[18.5 30.5],168.3961,128.13878432432432
"[74.0, 123.0]",[18.5  30.75],156.3973,128.3068392473118
"[74.0, 124.0]",[18.5 31. ],159.397,128.3019909090909
"[74.0, 125.0]",[18.5  31.25],127.4002,127.91153386243386
"[73.0, 126.0]",[18.25 31.5 ],96.4033,127.63395549738219
"[73.0, 127.0]",[18.25 31.75],95.4034,127.51816614583332
"[73.0, 128.0]",[18.25 32.  ],105.4024,127.4709274611399
"[73.0, 129.0]",[18.25 32.25],118.4011,127.43448402061856
"[73.0, 130.0]",[18.25 32.5 ],120.4009,127.45481897435897
"[73.0, 131.0]",[18.25 32.75],131.3998,127.42903265306121
"[73.0, 132.0]",[18.25 33.  ],122.4007,127.45934010152283
"[73.0, 133.0]",[18.25 33.25],133.3996,127.44894141414142
"[73.0, 134.0]",[18.25 33.5 ],125.4004,127.4386472361809
"[73.0, 135.0]",[18.25 33.75],125.4004,127.42845599999998
"[73.0, 136.0]",[18.25 34.  ],125.4004,127.45318855721392
"[73.0, 137.0]",[18.25 34.25],132.3997,127.47272623762376
"[73.0, 138.0]",[18.25 34.5 ],131.3998,127.43296403940884
"[73.0, 139.0]",[18.25 34.75],119.40100000000001,127.49162107843136
"[73.0, 140.0]",[18.25 35.  ],139.399,127.65213463414635
"[73.0, 141.0]",[18.25 35.25],160.39690000000002,127.75769708737863
"[73.0, 142.0]",[18.25 35.5 ],149.398,127.87190048309179
"[73.0, 143.0]",[18.25 35.75],151.3978,128.06672836538462
"[73.0, 144.0]",[18.25 36.  ],168.3961,128.2855885167464
"[73.0, 145.0]",[18.25 36.25],173.80849999999998,128.3861238095238
"[73.0, 146.0]",[18.25 36.5 ],149.398,128.57574454976302
"[73.0, 147.0]",[18.25 36.75],168.3961,128.67867924528304
"[73.0, 148.0]",[18.25 37.  ],150.3979,128.70084319248826
"[73.0, 149.0]",[18.25 37.25],133.3996,128.73214485981308
"[73.0, 150.0]",[18.25 37.5 ],135.39939999999999,128.7119976744186
"[73.0, 151.0]",[18.25 37.75],124.4005,128.6827787037037
"[73.0, 152.0]",[18.25 38.  ],122.4007,128.6446133640553
"[73.0, 153.0]",[18.25 38.25],120.4009,128.64807844036696
"[73.0, 154.0]",[18.25 38.5 ],129.4,128.6560776255708
"[73.0, 155.0]",[18.25 38.75],130.3999,128.80035409090908
"[73.0, 156.0]",[18.25 39.  ],160.39690000000002,128.82568959276017
"[73.0, 157.0]",[18.25 39.25],134.3995,128.86430900900902
"[73.0, 158.0]",[18.25 39.5 ],137.3992,128.83532421524663
"[73.0, 159.0]",[18.25 39.75],122.4007,128.79767053571427
"[73.0, 160.0]",[18.25 40.  ],120.4009,128.72479955555553
"[73.0, 161.0]",[18.25 40.25],112.4017,128.70566548672565
"[73.0, 162.0]",[18.25 40.5 ],124.4005,128.62062731277533
"[73.0, 163.0]",[18.25 40.75],109.402,128.4880942982456
"[73.0, 164.0]",[18.25 41.  ],98.4031,128.3261541484716
"[73.0, 165.0]",[18.25 41.25],91.40379999999999,128.1333952173913
"[73.0, 166.0]",[18.25 41.5 ],83.99159999999999,127.9657354978355
"[73.0, 167.0]",[18.25 41.75],89.404,127.52567596566523
"[74.0, 168.0]",[18.5 42. ],118.4011,127.43525531914894
"[74.0, 169.0]",[18.5  42.25],113.40159999999999,127.38850127118643
"[74.0, 170.0]",[18.5 42.5],116.40129999999999,127.33370379746835
"[74.0, 171.0]",[18.5  42.75],114.4015,127.29197058823529
"[74.0, 172.0]",[18.5 43. ],117.4012,127.27150502092049
"[74.0, 173.0]",[18.5  43.25],122.4007,127.32620249999998
"[74.0, 174.0]",[18.5 43.5],140.3989,127.32650954356846
"[74.0, 175.0]",[18.5  43.75],127.4002,127.23178223140495
"[74.0, 176.0]",[18.5 44. ],104.40249999999999,127.15017901234567
"[74.0, 177.0]",[18.5  44.25],107.4022,127.10202827868852
"[74.0, 178.0]",[18.5 44.5],115.40140000000001,127.16038244897959
"[74.0, 179.0]",[18.5  44.75],141.3988,127.14103414634145
"[74.0, 180.0]",[18.5 45. ],122.4007,127.1582761133603
"[74.0, 181.0]",[18.5  45.25],131.3998,127.1108693548387
"[74.0, 182.0]",[18.5 45.5],115.40140000000001,127.05581204819275
"[74.0, 183.0]",[18.5  45.75],113.40159999999999,126.9851968
"[74.0, 184.0]",[18.5 46. ],109.402,126.70513412698412
"[75.0, 185.0]",[18.75 46.25],132.3997,126.80902244094487
"[75.0, 186.0]",[18.75 46.5 ],129.4,126.74075960784313
"[75.0, 187.0]",[18.75 46.75],109.402,126.64959492187499
"[75.0, 188.0]",[18.75 47.  ],103.40259999999999,126.59804630350193
"[75.0, 189.0]",[18.75 47.25],113.40159999999999,126.55077286821704
"[75.0, 190.0]",[18.75 47.5 ],114.4015,126.39576718146718
"[75.0, 191.0]",[18.75 47.75],86.4043,126.22882846153846
"[75.0, 192.0]",[18.75 48.  ],82.9917,126.10801221374044
"[76.0, 193.0]",[19.   48.25],170.8088,126.34883901515153
"[76.0, 194.0]",[19.  48.5],147.3982,126.43204377358488
"[76.0, 195.0]",[19.   48.75],148.39809999999997,126.54469511278195
"[76.0, 196.0]",[19. 49.],156.3973,126.58160374531833
"[76.0, 197.0]",[19.   49.25],136.3993,126.71524216417907
"[76.0, 198.0]",[19.  49.5],162.39669999999998,126.7623936802974
"[76.0, 199.0]",[19.   49.75],139.399,126.79808592592593
"[76.0, 200.0]",[19. 50.],136.3993,126.71644485294115
"[77.0, 201.0]",[19.25 50.25],152.3977,126.8455109489051
"[77.0, 202.0]",[19.25 50.5 ],129.4,126.85116399999998
"[77.0, 203.0]",[19.25 50.75],128.40009999999998,126.83141630434783
"[77.0, 204.0]",[19.25 51.  ],121.4008,126.81903068592055
"[77.0, 205.0]",[19.25 51.25],123.4006,126.79234712230213
"[77.0, 206.0]",[19.25 51.5 ],119.40100000000001,126.77302258064515
"[77.0, 207.0]",[19.25 51.75],121.4008,126.69208576512456
"[78.0, 208.0]",[19.5 52. ],132.3997,126.7606879858657
"[78.0, 209.0]",[19.5  52.25],130.3999,126.76998133802817
"[78.0, 210.0]",[19.5 52.5],129.4,126.76517578947369
"[78.0, 211.0]",[19.5  52.75],125.4004,126.78837307692305
"[78.0, 212.0]",[19.5 53. ],133.3996,126.83928048780488
"[78.0, 213.0]",[19.5  53.25],141.3988,126.843162283737
"[79.0, 214.0]",[19.75 53.5 ],132.3997,127.0153587628866
"[79.0, 215.0]",[19.75 53.75],154.39749999999998,127.01667671232873
"[79.0, 216.0]",[19.75 54.  ],127.4002,127.03163617747437
"[79.0, 217.0]",[19.75 54.25],131.3998,127.06689999999996
"[79.0, 218.0]",[19.75 54.5 ],137.3992,127.07819830508473
"[79.0, 219.0]",[19.75 54.75],130.3999,127.13759999999998
"[80.0, 220.0]",[20. 55.],128.40009999999998,127.09253846153844
"[80.0, 221.0]",[20.   55.25],105.4024,126.97357599999998
"[80.0, 222.0]",[20.  55.5],91.40379999999999,126.78094983388705
"[80.0, 223.0]",[20.   55.75],68.9931,126.59291026490065
"[80.0, 224.0]",[20. 56.],69.993,126.3632118811881
"[80.0, 225.0]",[20.   56.25],56.994299999999996,125.93128229508197
"[81.0, 226.0]",[20.25 56.5 ],49.995000000000005,125.4886954397394
"[81.0, 227.0]",[20.25 56.75],61.99379999999999,125.3409788961039
"[81.0, 228.0]",[20.25 57.  ],79.992,125.23762168284787
"[81.0, 229.0]",[20.25 57.25],93.40359999999998,125.23169580645161
"[81.0, 230.0]",[20.25 57.5 ],123.4006,125.27081961414791
"[81.0, 231.0]",[20.25 57.75],137.3992,125.32276070287539
"[82.0, 232.0]",[20.5 58. ],99.403,125.21084285714286
"[82.0, 233.0]",[20.5  58.25],133.3996,125.30320569620251
"[82.0, 234.0]",[20.5 58.5],154.39749999999998,125.48776182965298
"[82.0, 235.0]",[20.5  58.75],183.8075,125.62269371069183
"[82.0, 236.0]",[20.5 59. ],168.3961,125.67214858934169
"[82.0, 237.0]",[20.5  59.25],141.3988,125.61438629283487
"[83.0, 238.0]",[20.75 59.5 ],119.40100000000001,125.67625294117644
"[83.0, 239.0]",[20.75 59.75],100.40289999999999,125.52290771604937
"[83.0, 240.0]",[20.75 60.  ],75.9924,125.32435692307692
"[83.0, 241.0]",[20.75 60.25],60.9939,125.03001070336389
"[84.0, 242.0]",[21.  60.5],103.40259999999999,124.85473313069906
"[84.0, 243.0]",[21.   60.75],79.992,124.67636545454545
"[84.0, 244.0]",[21. 61.],65.9934,124.46282537764351
"[84.0, 245.0]",[21.   61.25],53.9946,124.27767740963854
"[84.0, 246.0]",[21.  61.5],62.9937,124.28140658682634
"[85.0, 247.0]",[21.25 61.75],142.3987,124.29104315476187
"[85.0, 248.0]",[21.25 62.  ],153.3976,124.2498290801187
"[85.0, 249.0]",[21.25 62.25],110.4019,124.1129721893491
"[85.0, 250.0]",[21.25 62.5 ],77.9922,123.92972979351029
"[85.0, 251.0]",[21.25 62.75],61.99379999999999,123.6233929618768
"[86.0, 252.0]",[21.5 63. ],89.404,123.47513206997085
"[86.0, 253.0]",[21.5  63.25],121.4008,123.6505168604651
"[86.0, 254.0]",[21.5 63.5],183.8075,123.90603623188403
"[86.0, 255.0]",[21.5  63.75],211.8047,123.97104277456644
"[86.0, 256.0]",[21.5 64. ],146.3983,123.9146492795389
"[86.0, 257.0]",[21.5  64.25],104.40249999999999,123.76544856321837
"[86.0, 258.0]",[21.5 64.5],71.9928,123.40507685714284
"[87.0, 259.0]",[21.75 64.75],91.40379999999999,123.28290454545454
"[87.0, 260.0]",[21.75 65.  ],98.4031,123.20959093484419
"[87.0, 261.0]",[21.75 65.25],97.4032,123.13669152542373
"[87.0, 262.0]",[21.75 65.5 ],97.4032,123.10081887323943
"[87.0, 263.0]",[21.75 65.75],110.4019,123.1072783707865
"[87.0, 264.0]",[21.75 66.  ],125.4004,123.06328655462183
"[87.0, 265.0]",[21.75 66.25],107.4022,123.13684720670389
"[87.0, 266.0]",[21.75 66.5 ],149.398,123.16821949860723
"[87.0, 267.0]",[21.75 66.75],134.3995,123.22719249999997
"[87.0, 268.0]",[21.75 67.  ],144.39849999999998,123.28029916897505
"[87.0, 269.0]",[21.75 67.25],142.3987,123.39111767955802
"[87.0, 270.0]",[21.75 67.5 ],163.39659999999998,123.33073626373624
"[88.0, 271.0]",[22.   67.75],130.3999,123.36663360655734
"[88.0, 272.0]",[22. 68.],129.4,123.3966959128065
"[88.0, 273.0]",[22.   68.25],134.3995,123.46191739130435
"[88.0, 274.0]",[22.  68.5],147.3982,123.5240756097561
"[88.0, 275.0]",[22.   68.75],146.3983,123.59130270270268
"[88.0, 276.0]",[22. 69.],148.39809999999997,123.65277708894877
"[88.0, 277.0]",[22.   69.25],146.3983,123.71123306451612
"[88.0, 278.0]",[22.  69.5],145.3984,123.78277908847184
"[88.0, 279.0]",[22.   69.75],150.3979,123.86998368983954
"[88.0, 280.0]",[22. 70.],156.3973,123.935392
"[88.0, 281.0]",[22.   70.25],148.39809999999997,124.01640824468082
"[88.0, 282.0]",[22.  70.5],154.39749999999998,124.10229920424403
"[88.0, 283.0]",[22.   70.75],156.3973,124.18773571428571
"[88.0, 284.0]",[22. 71.],156.3973,124.2357857519789
"[88.0, 285.0]",[22.   71.25],142.3987,124.30726473684209
"[88.0, 286.0]",[22.  71.5],151.3978,124.34162677165352
"[88.0, 287.0]",[22.   71.75],137.3992,124.37319136125654
"[88.0, 288.0]",[22. 72.],136.3993,124.34976631853786
"[88.0, 289.0]",[22.   72.25],115.40140000000001,124.32125546875
"[88.0, 290.0]",[22.  72.5],113.40159999999999,124.32665558441556
"[88.0, 291.0]",[22.   72.75],126.40029999999999,124.39419766839379
"[88.0, 292.0]",[22. 73.],150.3979,124.44847209302324
"[88.0, 293.0]",[22.   73.25],145.3984,124.50246675257732
"[88.0, 294.0]",[22.  73.5],145.3984,124.55618380462722
"[88.0, 295.0]",[22.   73.75],145.3984,124.60193384615384
"[88.0, 296.0]",[22. 74.],142.3987,124.63977800511509
"[88.0, 297.0]",[22.   74.25],139.399,124.71058903061225
"[88.0, 298.0]",[22.  74.5],152.3977,124.70979999999997
"[88.0, 299.0]",[22.   74.75],124.4005,124.76992258883247
"[88.0, 300.0]",[22. 75.],148.39809999999997,124.77911291139239
"[88.0, 301.0]",[22.   75.25],128.40009999999998,124.77815681818181
"[88.0, 302.0]",[22.  75.5],124.4005,124.71423954659947
"[88.0, 303.0]",[22.   75.75],99.403,124.68581582914574
"[88.0, 304.0]",[22. 76.],113.40159999999999,124.65753458646617
"[88.0, 305.0]",[22.   76.25],113.40159999999999,124.65689200000001
"[88.0, 306.0]",[22.  76.5],124.4005,124.64627855361596
"[88.0, 307.0]",[22.   76.75],120.4009,124.6456671641791
"[88.0, 308.0]",[22. 77.],124.4005,124.56918143564354
"[89.0, 309.0]",[22.25 77.25],147.3982,124.76885492610835
"[89.0, 310.0]",[22.25 77.5 ],152.3977,124.8441093366093
"[89.0, 311.0]",[22.25 77.75],155.39739999999998,124.86017720588232
"[89.0, 312.0]",[22.25 78.  ],131.3998,124.87616650366745
"[89.0, 313.0]",[22.25 78.25],131.3998,124.86037365853656
"[89.0, 314.0]",[22.25 78.5 ],118.4011,124.82519489051093
"[89.0, 315.0]",[22.25 78.75],110.4019,124.7513558252427
"[89.0, 316.0]",[22.25 79.  ],94.4035,124.6609268765133
"[89.0, 317.0]",[22.25 79.25],87.40419999999999,124.57334999999999
"[89.0, 318.0]",[22.25 79.5 ],88.4041,124.52474554216865
"[89.0, 319.0]",[22.25 79.75],104.40249999999999,124.46195312499997
"[89.0, 320.0]",[22.25 80.  ],98.4031,124.37308561151077
"[89.0, 321.0]",[22.25 80.25],87.40419999999999,124.29421172248801
"[89.0, 322.0]",[22.25 80.5 ],91.40379999999999,124.23003269689735
"[89.0, 323.0]",[22.25 80.75],97.4032,124.19710857142854
"[89.0, 324.0]",[22.25 81.  ],110.4019,124.18096627078384
"[89.0, 325.0]",[22.25 81.25],117.4012,124.18909574468083
"[88.0, 326.0]",[22.  81.5],107.4022,124.10677435294116
"[88.0, 327.0]",[22.   81.75],138.3991,124.11215821596244
"[88.0, 328.0]",[22. 82.],126.40029999999999,124.07536651053861
"[88.0, 329.0]",[22.   82.25],108.4021,124.05743644859811
"[88.0, 330.0]",[22.  82.5],116.40129999999999,124.10951305361303
"[88.0, 331.0]",[22.   82.75],146.3983,124.18227558139533
"[88.0, 332.0]",[22. 83.],155.39739999999998,124.26166032482597
"[88.0, 333.0]",[22.   83.25],158.3971,124.47339584295612
"[87.0, 334.0]",[21.75 83.5 ],132.3997,124.46156758620687
"[87.0, 335.0]",[21.75 83.75],114.4015,124.4201472477064
"[87.0, 336.0]",[21.75 84.  ],106.4023,124.35374736842105
"[87.0, 337.0]",[21.75 84.25],95.4034,124.26482191780822
"[87.0, 338.0]",[21.75 84.5 ],85.4044,124.13436287015945
"[87.0, 339.0]",[21.75 84.75],66.9933,124.0363118181818
"[87.0, 340.0]",[21.75 85.  ],80.99189999999999,123.96231519274374
"[87.0, 341.0]",[21.75 85.25],91.40379999999999,123.85502009029345
"[86.0, 342.0]",[21.5 85.5],53.9946,123.53654674157302
"[86.0, 343.0]",[21.5  85.75],61.99379999999999,123.46674215246637
"[86.0, 344.0]",[21.5 86. ],92.4037,123.4240928411633
"[86.0, 345.0]",[21.5  86.25],104.40249999999999,123.44859151785714
"[86.0, 346.0]",[21.5 86.5],134.3995,123.49525055679285
"[86.0, 347.0]",[21.5  86.75],144.39849999999998,123.61150177777778
"[86.0, 348.0]",[21.5 87. ],175.80829999999997,123.73167161862526
"[86.0, 349.0]",[21.5  87.25],177.8081,123.79513267108167
"[85.0, 350.0]",[21.25 87.5 ],107.4022,123.7494468131868
"[85.0, 351.0]",[21.25 87.75],118.4011,123.75964561403507
"[85.0, 352.0]",[21.25 88.  ],128.40009999999998,123.77855164113785
"[85.0, 353.0]",[21.25 88.25],132.3997,123.82575655021832
"[85.0, 354.0]",[21.25 88.5 ],145.3984,123.85750675381264
"[85.0, 355.0]",[21.25 88.75],138.3991,123.90868217391304
"[85.0, 356.0]",[21.25 89.  ],147.3982,123.99000130151843
"[85.0, 357.0]",[21.25 89.25],161.39679999999998,124.09999783549782
"[85.0, 358.0]",[21.25 89.5 ],174.80839999999998,124.21550581896551
"[84.0, 359.0]",[21.   89.75],140.3989,124.30945128755364
"[84.0, 360.0]",[21. 90.],170.8088,124.40902162740899
"[84.0, 361.0]",[21.   90.25],170.8088,124.53594145299144
"[84.0, 362.0]",[21.  90.5],183.8075,124.6495281449893
"[84.0, 363.0]",[21.   90.75],177.8081,124.7434844680851
"[84.0, 364.0]",[21. 91.],168.809,124.88374628450103
"[84.0, 365.0]",[21.   91.25],190.8068,125.01282161016947
"[84.0, 366.0]",[21.  91.5],185.8073,125.08974334038055
"[84.0, 367.0]",[21.   91.75],161.39679999999998,125.21945957894738
"[83.0, 368.0]",[20.75 92.  ],163.39659999999998,125.3845895178197
"[83.0, 369.0]",[20.75 92.25],168.809,125.44319414225942
"[83.0, 370.0]",[20.75 92.5 ],153.3976,125.52660375782881
"[83.0, 371.0]",[20.75 92.75],165.3964,125.62510791666666
"[83.0, 372.0]",[20.75 93.  ],172.8086,125.69116216216214
"[83.0, 373.0]",[20.75 93.25],157.3972,125.78061825726141
"[83.0, 374.0]",[20.75 93.5 ],168.809,125.88005486542443
"[83.0, 375.0]",[20.75 93.75],173.80849999999998,125.95137066115701
"[83.0, 376.0]",[20.75 94.  ],160.39690000000002,126.04798350515463
"[83.0, 377.0]",[20.75 94.25],172.8086,126.10425843621398
"[83.0, 378.0]",[20.75 94.5 ],153.3976,126.13415737704919
"[82.0, 379.0]",[20.5  94.75],168.3961,126.30953836734692
"[82.0, 380.0]",[20.5 95. ],167.3962,126.36674399185335
"[82.0, 381.0]",[20.5  95.25],154.39749999999998,126.46317032520324
"[82.0, 382.0]",[20.5 95.5],173.80849999999998,126.55312089249492
"[82.0, 383.0]",[20.5  95.75],170.8088,126.6357991902834
"[82.0, 384.0]",[20.5 96. ],167.3962,126.72301757575758
"[82.0, 385.0]",[20.5  96.25],169.8089,126.80703588709677
"[82.0, 386.0]",[20.5 96.5],168.3961,126.87260925553319
"[82.0, 387.0]",[20.5  96.75],159.397,127.00099116465864
"[82.0, 388.0]",[20.5 97. ],190.8068,127.12485090180361
"[82.0, 389.0]",[20.5  97.25],188.807,127.21021899999998
"[82.0, 390.0]",[20.5 97.5],169.8089,127.32451035856572
"[81.0, 391.0]",[20.25 97.75],145.3984,127.39821607142856
"[81.0, 392.0]",[20.25 98.  ],145.3984,127.42792
"[81.0, 393.0]",[20.25 98.25],142.3987,127.46343478260869
"[81.0, 394.0]",[20.25 98.5 ],145.3984,127.52247573964497
"[81.0, 395.0]",[20.25 98.75],157.3972,127.58915748031497
"[81.0, 396.0]",[20.25 99.  ],161.39679999999998,127.65950609037327
"[81.0, 397.0]",[20.25 99.25],163.39659999999998,127.71977588235293
"[81.0, 398.0]",[20.25 99.5 ],158.3971,127.80996908023482
"[81.0, 399.0]",[20.25 99.75],173.80849999999998,127.93105683593748
"[81.0, 400.0]",[ 20.25 100.  ],189.80689999999998,128.11794269005847
"[81.0, 401.0]",[ 20.25 100.25],223.80349999999999,128.3255
"[81.0, 402.0]",[ 20.25 100.5 ],234.8024,128.5380759223301
"[81.0, 403.0]",[ 20.25 100.75],237.8021,128.78083255813954
