Dendrite: 0,Width,Timestep 1 (Luminosity (mid.)),Timestep 1 (Luminosity (ell.))
"[89.0, 61.0]",[22.25 15.25],179.80790000000002,173.61116587537092
"[89.0, 62.0]",[22.25 15.5 ],172.8086,173.97197871720118
"[88.0, 63.0]",[22.   15.75],148.39809999999997,173.45427832369944
"[88.0, 64.0]",[22. 16.],164.3965,173.50771088825215
"[88.0, 65.0]",[22.   16.25],197.8061,173.36821536312848
"[87.0, 66.0]",[21.75 16.5 ],169.8089,172.9446626038781
"[87.0, 67.0]",[21.75 16.75],169.8089,173.0742618131868
"[87.0, 68.0]",[21.75 17.  ],183.8075,172.6682544235925
"[86.0, 69.0]",[21.5  17.25],161.39679999999998,171.5464692105263
"[86.0, 70.0]",[21.5 17.5],199.80589999999998,171.673837075718
"[86.0, 71.0]",[21.5  17.75],182.80759999999998,171.5481212276215
"[85.0, 72.0]",[21.25 18.  ],174.80839999999998,171.2225605063291
"[85.0, 73.0]",[21.25 18.25],163.39659999999998,171.19691741293536
"[84.0, 74.0]",[21.  18.5],171.8087,170.94129901477834
"[84.0, 75.0]",[21.   18.75],189.80689999999998,170.82857524271841
"[84.0, 76.0]",[21. 19.],193.80649999999997,170.8907066825776
"[83.0, 77.0]",[20.75 19.25],170.8088,170.2381082352941
"[83.0, 78.0]",[20.75 19.5 ],166.3963,170.31354441860464
"[83.0, 79.0]",[20.75 19.75],187.8071,170.36803638443936
"[82.0, 80.0]",[20.5 20. ],179.80790000000002,169.86733521444697
"[82.0, 81.0]",[20.5  20.25],181.80769999999998,169.8704763919822
"[81.0, 82.0]",[20.25 20.5 ],152.3977,169.2501865934066
"[81.0, 83.0]",[20.25 20.75],165.3964,169.1300445652174
"[81.0, 84.0]",[20.25 21.  ],160.39690000000002,169.0794525751073
"[80.0, 85.0]",[20.   21.25],152.3977,168.35395031712474
"[80.0, 86.0]",[20.  21.5],152.3977,168.00262458677688
"[79.0, 87.0]",[19.75 21.75],147.3982,167.342667617108
"[79.0, 88.0]",[19.75 22.  ],157.3972,167.01980963855422
"[79.0, 89.0]",[19.75 22.25],135.39939999999999,167.1767974257426
"[78.0, 90.0]",[19.5 22.5],139.399,166.60132943469787
"[78.0, 91.0]",[19.5  22.75],127.4002,166.38009227799228
"[78.0, 92.0]",[19.5 23. ],123.4006,166.0771499047619
"[77.0, 93.0]",[19.25 23.25],98.4031,165.54005
"[77.0, 94.0]",[19.25 23.5 ],107.4022,165.26810556586273
"[76.0, 95.0]",[19.   23.75],132.3997,164.7020415750916
"[76.0, 96.0]",[19. 24.],123.4006,164.3328150362319
"[76.0, 97.0]",[19.   24.25],123.4006,164.10076618962435
"[75.0, 98.0]",[18.75 24.5 ],118.4011,163.45607862190815
"[75.0, 99.0]",[18.75 24.75],117.4012,163.11982395104897
"[75.0, 100.0]",[18.75 25.  ],124.4005,163.0157989637306
"[74.0, 101.0]",[18.5  25.25],137.3992,162.6176576791809
"[74.0, 102.0]",[18.5 25.5],132.3997,162.469170945946
"[74.0, 103.0]",[18.5  25.75],167.3962,162.5121240400668
"[73.0, 104.0]",[18.25 26.  ],141.3988,162.19564075907593
"[73.0, 105.0]",[18.25 26.25],129.4,162.03163660130718
"[73.0, 106.0]",[18.25 26.5 ],146.3983,161.89333311793217
"[73.0, 107.0]",[18.25 26.75],134.3995,161.7168714057508
"[72.0, 108.0]",[18. 27.],130.3999,161.3484394944708
"[72.0, 109.0]",[18.   27.25],136.3993,161.120434428795
"[72.0, 110.0]",[18.  27.5],137.3992,160.8510105263158
"[72.0, 111.0]",[18.   27.75],137.3992,160.7083309341501
"[72.0, 112.0]",[18. 28.],140.3989,160.62927787878786
"[71.0, 113.0]",[17.75 28.25],150.3979,160.3450082458771
"[71.0, 114.0]",[17.75 28.5 ],145.3984,160.20729747399704
"[71.0, 115.0]",[17.75 28.75],153.3976,159.98133088235292
"[71.0, 116.0]",[17.75 29.  ],128.40009999999998,159.79198922852987
"[71.0, 117.0]",[17.75 29.25],131.3998,159.56756613832852
"[71.0, 118.0]",[17.75 29.5 ],136.3993,159.25918887303854
"[71.0, 119.0]",[17.75 29.75],128.40009999999998,159.05718192090396
"[71.0, 120.0]",[17.75 30.  ],133.3996,158.98976475524478
"[71.0, 121.0]",[17.75 30.25],172.8086,159.00870581717453
"[71.0, 122.0]",[17.75 30.5 ],204.8054,159.07859890260633
"[71.0, 123.0]",[17.75 30.75],187.8071,159.20965625
"[71.0, 124.0]",[17.75 31.  ],208.80499999999998,159.37188815612384
"[71.0, 125.0]",[17.75 31.25],206.80519999999999,159.52364306666666
"[71.0, 126.0]",[17.75 31.5 ],231.8027,159.5659299077734
"[71.0, 127.0]",[17.75 31.75],200.80579999999998,159.57482590673578
"[71.0, 128.0]",[17.75 32.  ],206.80519999999999,159.70419987195905
"[71.0, 129.0]",[17.75 32.25],189.80689999999998,160.1037255989912
"[70.0, 130.0]",[17.5 32.5],198.806,160.127321125
"[70.0, 131.0]",[17.5  32.75],196.8062,160.24108223602485
"[70.0, 132.0]",[17.5 33. ],213.8045,160.41069901477834
"[70.0, 133.0]",[17.5  33.25],204.8054,160.4509490842491
"[70.0, 134.0]",[17.5 33.5],168.809,160.50041198547217
"[70.0, 135.0]",[17.5  33.75],189.80689999999998,160.5603424969988
"[70.0, 136.0]",[17.5 34. ],182.80759999999998,160.67928357142858
"[70.0, 137.0]",[17.5  34.25],201.80569999999997,160.92375478158206
"[70.0, 138.0]",[17.5 34.5],221.8037,161.0834300936768
"[70.0, 139.0]",[17.5  34.75],212.8046,161.2571249126892
"[70.0, 140.0]",[17.5 35. ],210.8048,161.38123099078342
"[70.0, 141.0]",[17.5  35.25],211.8047,161.51378316151204
"[70.0, 142.0]",[17.5 35.5],202.8056,161.65004954441915
"[70.0, 143.0]",[17.5  35.75],197.8061,161.741895480226
"[70.0, 144.0]",[17.5 36. ],196.8062,161.87489652466368
"[70.0, 145.0]",[17.5  36.25],179.80790000000002,162.08363935340023
"[70.0, 146.0]",[17.5 36.5],197.8061,162.27020176991152
"[70.0, 147.0]",[17.5  36.75],201.80569999999997,162.46926333699233
"[70.0, 148.0]",[17.5 37. ],210.8048,162.6946979302832
"[70.0, 149.0]",[17.5  37.25],196.8062,162.99932086486487
"[69.0, 150.0]",[17.25 37.5 ],209.8049,162.8770790149893
"[69.0, 151.0]",[17.25 37.75],194.8064,163.10884612114774
"[69.0, 152.0]",[17.25 38.  ],224.8034,163.3192598101266
"[69.0, 153.0]",[17.25 38.25],201.80569999999997,163.52852686253934
"[69.0, 154.0]",[17.25 38.5 ],202.8056,163.70950259875258
"[69.0, 155.0]",[17.25 38.75],210.8048,163.87339524301964
"[69.0, 156.0]",[17.25 39.  ],193.80649999999997,164.02111209016394
"[69.0, 157.0]",[17.25 39.25],209.8049,164.13879379450663
"[68.0, 158.0]",[17.  39.5],201.80569999999997,164.31347517658932
"[68.0, 159.0]",[17.   39.75],198.806,164.4068856713427
"[68.0, 160.0]",[17. 40.],223.80349999999999,164.5370818544367
"[68.0, 161.0]",[17.   40.25],217.8041,164.60407277227722
"[68.0, 162.0]",[17.  40.5],198.806,164.679973352999
"[68.0, 163.0]",[17.   40.75],201.80569999999997,164.7335022417154
"[68.0, 164.0]",[17. 41.],212.8046,164.85178971871971
"[68.0, 165.0]",[17.   41.25],206.80519999999999,164.93964596153847
"[67.0, 166.0]",[16.75 41.5 ],180.8078,164.83989428026692
"[67.0, 167.0]",[16.75 41.75],189.80689999999998,164.84367696682466
"[67.0, 168.0]",[16.75 42.  ],172.8086,164.9031075471698
"[67.0, 169.0]",[16.75 42.25],183.8075,164.97723805060917
"[67.0, 170.0]",[16.75 42.5 ],194.8064,165.05162220149253
"[67.0, 171.0]",[16.75 42.75],179.80790000000002,165.14388393686164
"[67.0, 172.0]",[16.75 43.  ],190.8068,165.2602442698706
"[67.0, 173.0]",[16.75 43.25],205.80530000000002,165.34333863845447
"[67.0, 174.0]",[16.75 43.5 ],202.8056,165.41800825688074
"[67.0, 175.0]",[16.75 43.75],197.8061,165.49429625570778
"[67.0, 176.0]",[16.75 44.  ],193.80649999999997,165.58716172727273
"[67.0, 177.0]",[16.75 44.25],188.807,165.70180895927604
"[67.0, 178.0]",[16.75 44.5 ],197.8061,165.7865973873874
"[67.0, 179.0]",[16.75 44.75],188.807,165.88856080717488
"[67.0, 180.0]",[16.75 45.  ],180.8078,165.97979339285712
"[67.0, 181.0]",[16.75 45.25],200.80579999999998,166.07110382222223
"[67.0, 182.0]",[16.75 45.5 ],200.80579999999998,166.16426079646018
"[67.0, 183.0]",[16.75 45.75],190.8068,166.26424124890062
"[67.0, 184.0]",[16.75 46.  ],200.80579999999998,166.29198850877194
"[67.0, 185.0]",[16.75 46.25],170.8088,166.37462624237142
"[67.0, 186.0]",[16.75 46.5 ],181.80769999999998,166.4044526956522
"[67.0, 187.0]",[16.75 46.75],178.808,166.51940025929127
"[67.0, 188.0]",[16.75 47.  ],186.80719999999997,166.60978382099827
"[67.0, 189.0]",[16.75 47.25],198.806,166.65861970865467
"[67.0, 190.0]",[16.75 47.5 ],180.8078,166.71180554607506
"[67.0, 191.0]",[16.75 47.75],178.808,166.7365049277825
"[67.0, 192.0]",[16.75 48.  ],176.8082,166.7508440778342
"[67.0, 193.0]",[16.75 48.25],174.80839999999998,166.7596603201348
"[67.0, 194.0]",[16.75 48.5 ],190.8068,166.74960167785235
"[67.0, 195.0]",[16.75 48.75],164.3965,166.68151217681398
"[67.0, 196.0]",[16.75 49.  ],167.3962,166.66098532338307
"[67.0, 197.0]",[16.75 49.25],177.8081,166.64515737840065
"[67.0, 198.0]",[16.75 49.5 ],194.8064,166.64508327868853
"[67.0, 199.0]",[16.75 49.75],164.3965,166.6637530562347
"[67.0, 200.0]",[16.75 50.  ],168.809,166.66104894822007
"[67.0, 201.0]",[16.75 50.25],170.8088,166.680317727639
"[67.0, 202.0]",[16.75 50.5 ],165.3964,166.66166551999999
"[67.0, 203.0]",[16.75 50.75],190.8068,166.65878679395385
"[67.0, 204.0]",[16.75 51.  ],196.8062,166.71243188291137
"[67.0, 205.0]",[16.75 51.25],208.80499999999998,166.7878386309992
"[67.0, 206.0]",[16.75 51.5 ],197.8061,166.8527075117371
"[67.0, 207.0]",[16.75 51.75],196.8062,166.9584319844358
"[67.0, 208.0]",[16.75 52.  ],214.8044,167.01935193498454
"[67.0, 209.0]",[16.75 52.25],202.8056,167.1241595990748
"[67.0, 210.0]",[16.75 52.5 ],196.8062,167.1778115797546
"[67.0, 211.0]",[16.75 52.75],192.8066,167.23210106788713
"[67.0, 212.0]",[16.75 53.  ],204.8054,167.32254233687405
"[67.0, 213.0]",[16.75 53.25],210.8048,167.37957841509436
"[67.0, 214.0]",[16.75 53.5 ],191.8067,167.49246022556392
"[67.0, 215.0]",[16.75 53.75],227.80309999999997,167.65392973782772
"[67.0, 216.0]",[16.75 54.  ],227.80309999999997,167.8000165671642
"[67.0, 217.0]",[16.75 54.25],209.8049,167.9583988104089
"[67.0, 218.0]",[16.75 54.5 ],221.8037,168.06271466666666
"[67.0, 219.0]",[16.75 54.75],195.8063,168.17068826568263
"[67.0, 220.0]",[16.75 55.  ],213.8045,168.23596036764707
"[67.0, 221.0]",[16.75 55.25],190.8068,168.27800044020543
"[67.0, 222.0]",[16.75 55.5 ],191.8067,168.2976105994152
"[67.0, 223.0]",[16.75 55.75],178.808,168.28404196363635
"[67.0, 224.0]",[16.75 56.  ],185.8073,168.26663304347827
"[67.0, 225.0]",[16.75 56.25],155.39739999999998,168.28026794223825
"[67.0, 226.0]",[16.75 56.5 ],191.8067,168.25508496402875
"[67.0, 227.0]",[16.75 56.75],150.3979,168.2755352688172
"[67.0, 228.0]",[16.75 57.  ],157.3972,168.26798514285716
"[67.0, 229.0]",[16.75 57.25],162.39669999999998,168.278280569395
"[67.0, 230.0]",[16.75 57.5 ],161.39679999999998,168.23744425531913
"[67.0, 231.0]",[16.75 57.75],153.3976,168.19053674911663
"[67.0, 232.0]",[16.75 58.  ],139.399,168.12324830985915
"[67.0, 233.0]",[16.75 58.25],155.39739999999998,168.01152428070176
"[67.0, 234.0]",[16.75 58.5 ],147.3982,167.94673076923078
"[67.0, 235.0]",[16.75 58.75],160.39690000000002,167.79960480167014
"[67.0, 236.0]",[16.75 59.  ],148.39809999999997,167.6573675207756
"[67.0, 237.0]",[16.75 59.25],165.3964,167.5185699517574
"[67.0, 238.0]",[16.75 59.5 ],162.39669999999998,167.411563648834
"[67.0, 239.0]",[16.75 59.75],185.8073,167.32673822525598
"[67.0, 240.0]",[16.75 60.  ],160.39690000000002,167.1385787652646
"[68.0, 241.0]",[17.   60.25],193.80649999999997,167.26260020256584
"[68.0, 242.0]",[17.  60.5],194.8064,167.36673665097513
"[68.0, 243.0]",[17.   60.75],200.80579999999998,167.43225492297387
"[68.0, 244.0]",[17. 61.],197.8061,167.44785293333334
"[68.0, 245.0]",[17.   61.25],182.80759999999998,167.47165759787657
"[69.0, 246.0]",[17.25 61.5 ],220.8038,167.59672711081794
"[69.0, 247.0]",[17.25 61.75],192.8066,167.67752915298752
"[69.0, 248.0]",[17.25 62.  ],217.8041,167.72856666666667
"[69.0, 249.0]",[17.25 62.25],215.80429999999998,167.79800533506832
"[69.0, 250.0]",[17.25 62.5 ],202.8056,167.88720810110175
"[70.0, 251.0]",[17.5  62.75],203.8055,168.0542641752577
"[70.0, 252.0]",[17.5 63. ],206.80519999999999,168.167704233483
"[70.0, 253.0]",[17.5  63.25],198.806,168.2586202046036
"[70.0, 254.0]",[17.5 63.5],183.8075,168.35063439490446
"[71.0, 255.0]",[17.75 63.75],217.8041,168.52431656091372
"[71.0, 256.0]",[17.75 64.  ],216.8042,168.60970373181533
"[71.0, 257.0]",[17.75 64.25],201.80569999999997,168.60552646502836
"[72.0, 258.0]",[18.  64.5],223.80349999999999,168.79899171374763
"[72.0, 259.0]",[18.   64.75],228.803,168.8338360275689
"[72.0, 260.0]",[18. 65.],196.8062,168.8247766103815
"[72.0, 261.0]",[18.   65.25],168.809,168.78340362047442
"[73.0, 262.0]",[18.25 65.5 ],196.8062,168.88084363749223
"[73.0, 263.0]",[18.25 65.75],188.807,168.83497372986366
"[73.0, 264.0]",[18.25 66.  ],160.39690000000002,168.784071737786
"[74.0, 265.0]",[18.5  66.25],204.8054,168.84222865928658
"[74.0, 266.0]",[18.5 66.5],164.3965,168.80176273787598
"[74.0, 267.0]",[18.5  66.75],145.3984,168.75138964460783
"[74.0, 268.0]",[18.5 67. ],151.3978,168.67245810397552
"[75.0, 269.0]",[18.75 67.25],170.8088,168.72871457317072
"[75.0, 270.0]",[18.75 67.5 ],174.80839999999998,168.68880073037127
"[75.0, 271.0]",[18.75 67.75],153.3976,168.61476306196843
"[75.0, 272.0]",[18.75 68.  ],135.39939999999999,168.43516537530266
"[76.0, 273.0]",[19.   68.25],154.39749999999998,168.52180857487923
"[76.0, 274.0]",[19.  68.5],199.80589999999998,168.52252931968692
"[76.0, 275.0]",[19.   68.75],201.80569999999997,168.4686293517407
"[76.0, 276.0]",[19. 69.],179.80790000000002,168.4108632555356
"[76.0, 277.0]",[19.   69.25],170.8088,168.38719097968936
"[76.0, 278.0]",[19.  69.5],161.39679999999998,168.34333112701253
"[77.0, 279.0]",[19.25 69.75],186.80719999999997,168.3854884066587
"[77.0, 280.0]",[19.25 70.  ],171.8087,168.38065667655786
"[77.0, 281.0]",[19.25 70.25],180.8078,168.36908157582937
"[77.0, 282.0]",[19.25 70.5 ],151.3978,168.3427648728563
"[77.0, 283.0]",[19.25 70.75],162.39669999999998,168.29824332939788
"[77.0, 284.0]",[19.25 71.  ],153.3976,168.25446841484973
"[77.0, 285.0]",[19.25 71.25],149.398,168.19472435294117
"[77.0, 286.0]",[19.25 71.5 ],138.3991,168.11757657075748
"[77.0, 287.0]",[19.25 71.75],132.3997,168.0500778429074
"[77.0, 288.0]",[19.25 72.  ],138.3991,167.9422040374488
"[77.0, 289.0]",[19.25 72.25],113.40159999999999,167.82945181074766
"[77.0, 290.0]",[19.25 72.5 ],106.4023,167.70718250728862
"[77.0, 291.0]",[19.25 72.75],93.40359999999998,167.5760279976717
"[77.0, 292.0]",[19.25 73.  ],85.4044,167.44160482277744
"[77.0, 293.0]",[19.25 73.25],82.9917,167.30962894431553
"[77.0, 294.0]",[19.25 73.5 ],88.4041,167.20300775911986
"[77.0, 295.0]",[19.25 73.75],104.40249999999999,167.11178375722542
"[77.0, 296.0]",[19.25 74.  ],118.4011,167.032415118292
"[77.0, 297.0]",[19.25 74.25],129.4,166.97625967741936
"[77.0, 298.0]",[19.25 74.5 ],140.3989,166.942722426682
"[77.0, 299.0]",[19.25 74.75],157.3972,166.91274466130884
"[76.0, 300.0]",[19. 75.],115.40140000000001,166.67932707498568
"[76.0, 301.0]",[19.   75.25],121.4008,166.56175759132418
"[76.0, 302.0]",[19.  75.5],143.3986,166.4719388161639
"[76.0, 303.0]",[19.   75.75],156.3973,166.42202026106696
"[76.0, 304.0]",[19. 76.],166.3963,166.40227702320317
"[76.0, 305.0]",[19.   76.25],174.80839999999998,166.40657208121826
"[75.0, 306.0]",[18.75 76.5 ],171.8087,166.34971727630835
"[75.0, 307.0]",[18.75 76.75],162.39669999999998,166.32090190796856
"[75.0, 308.0]",[18.75 77.  ],159.397,166.2558634840871
"[75.0, 309.0]",[18.75 77.25],168.3961,166.2324003337041
"[75.0, 310.0]",[18.75 77.5 ],167.3962,166.25777130193904
"[75.0, 311.0]",[18.75 77.75],186.80719999999997,166.3977591510474
"[74.0, 312.0]",[18.5 78. ],183.8075,166.21149133296763
"[74.0, 313.0]",[18.5  78.25],185.8073,166.17723985784582
"[74.0, 314.0]",[18.5 78.5],175.80829999999997,166.18714373638346
"[74.0, 315.0]",[18.5  78.75],168.809,166.19435904399782
"[74.0, 316.0]",[18.5 79. ],170.8088,166.25467683982683
"[73.0, 317.0]",[18.25 79.25],173.80849999999998,166.03792353257944
"[73.0, 318.0]",[18.25 79.5 ],168.3961,166.0280523093448
"[73.0, 319.0]",[18.25 79.75],171.8087,165.97820005350454
"[73.0, 320.0]",[18.25 80.  ],174.80839999999998,165.94684168443496
"[73.0, 321.0]",[18.25 80.25],162.39669999999998,165.95157235513022
"[73.0, 322.0]",[18.25 80.5 ],179.80790000000002,165.99383984126982
"[72.0, 323.0]",[18.   80.75],183.8075,165.8528144514768
"[72.0, 324.0]",[18. 81.],193.80649999999997,165.77452949526815
"[72.0, 325.0]",[18.   81.25],190.8068,165.69014031413613
"[72.0, 326.0]",[18.  81.5],184.8074,165.66728523735
"[72.0, 327.0]",[18.   81.75],171.8087,165.62017063409564
"[72.0, 328.0]",[18. 82.],180.8078,165.5749510616261
"[72.0, 329.0]",[18.   82.25],179.80790000000002,165.55740319917442
"[72.0, 330.0]",[18.  82.5],181.80769999999998,165.57512336592896
"[72.0, 331.0]",[18.   82.75],178.808,165.6076381416838
"[72.0, 332.0]",[18. 83.],186.80719999999997,165.6693807987711
"[72.0, 333.0]",[18.   83.25],200.80579999999998,165.72723340143003
"[72.0, 334.0]",[18.  83.5],207.80509999999998,165.79599750382067
"[72.0, 335.0]",[18.   83.75],197.8061,165.8882919207317
"[72.0, 336.0]",[18. 84.],231.8027,165.98590253421185
"[72.0, 337.0]",[18.   84.25],233.80249999999998,166.07745904954498
"[72.0, 338.0]",[18.  84.5],218.804,166.1471677256682
"[72.0, 339.0]",[18.   84.75],216.8042,166.2220584004024
"[72.0, 340.0]",[18. 85.],223.80349999999999,166.2967804816859
"[72.0, 341.0]",[18.   85.25],217.8041,166.34860830830831
"[72.0, 342.0]",[18.  85.5],207.80509999999998,166.41174593110333
"[72.0, 343.0]",[18.   85.75],213.8045,166.49519103585655
"[72.0, 344.0]",[18. 86.],222.8036,166.51977741935482
"[72.0, 345.0]",[18.   86.25],193.80649999999997,166.54064589515332
"[72.0, 346.0]",[18.  86.5],218.804,166.56826964021684
"[72.0, 347.0]",[18.   86.75],194.8064,166.60208851815506
"[72.0, 348.0]",[18. 87.],204.8054,166.6688906601467
"[72.0, 349.0]",[18.   87.25],217.8041,166.56496895043733
"[72.0, 350.0]",[18.  87.5],184.8074,166.53510686321894
"[72.0, 351.0]",[18.   87.75],202.8056,166.55326682692308
"[72.0, 352.0]",[18. 88.],196.8062,166.5925569105691
"[72.0, 353.0]",[18.   88.25],190.8068,166.63431995238093
"[72.0, 354.0]",[18.  88.5],168.809,166.72210687529633
"[72.0, 355.0]",[18.   88.75],192.8066,166.79383119092628
"[72.0, 356.0]",[18. 89.],178.808,166.83286109279322
"[72.0, 357.0]",[18.   89.25],170.8088,166.86478676056336
"[72.0, 358.0]",[18.  89.5],177.8081,166.89697117454375
"[72.0, 359.0]",[18.   89.75],177.8081,166.9793135261194
"[72.0, 360.0]",[18. 90.],204.8054,167.08966796838678
"[72.0, 361.0]",[18.   90.25],215.80429999999998,167.16297418906393
"[72.0, 362.0]",[18.  90.5],192.8066,167.21235344429033
"[72.0, 363.0]",[18.   90.75],203.8055,167.25854723247232
"[72.0, 364.0]",[18. 91.],188.807,167.30728932351587
"[72.0, 365.0]",[18.   91.25],191.8067,167.3587517447199
"[72.0, 366.0]",[18.  91.5],191.8067,167.4156640403115
"[72.0, 367.0]",[18.   91.75],201.80569999999997,167.47121352833636
"[72.0, 368.0]",[18. 92.],188.807,167.54551216955332
"[71.0, 369.0]",[17.75 92.25],185.8073,167.6248595454545
"[71.0, 370.0]",[17.75 92.5 ],209.8049,167.69873936507935
"[71.0, 371.0]",[17.75 92.75],209.8049,167.7749995475113
"[71.0, 372.0]",[17.75 93.  ],192.8066,167.85497823927764
"[71.0, 373.0]",[17.75 93.25],186.80719999999997,167.92378693693692
"[71.0, 374.0]",[17.75 93.5 ],210.8048,167.98914062921347
"[71.0, 375.0]",[17.75 93.75],195.8063,168.02928890876564
"[71.0, 376.0]",[17.75 94.  ],188.807,168.16113233853005
"[70.0, 377.0]",[17.5  94.25],182.80759999999998,168.09772046160674
"[70.0, 378.0]",[17.5 94.5],193.80649999999997,168.11960504648076
"[70.0, 379.0]",[17.5  94.75],191.8067,168.1690852473498
"[70.0, 380.0]",[17.5 95. ],196.8062,168.22264834874503
"[70.0, 381.0]",[17.5  95.25],199.80589999999998,168.30547234416153
"[70.0, 382.0]",[17.5 95.5],225.8033,168.3858488392466
"[70.0, 383.0]",[17.5  95.75],211.8047,168.47111826923077
"[70.0, 384.0]",[17.5 96. ],234.8024,168.6242033551198
"[69.0, 385.0]",[17.25 96.25],210.8048,168.67665180356366
"[69.0, 386.0]",[17.25 96.5 ],219.80389999999997,168.7753677797051
"[69.0, 387.0]",[17.25 96.75],215.80429999999998,168.87452193855472
"[69.0, 388.0]",[17.25 97.  ],251.8007,168.95567346585997
"[69.0, 389.0]",[17.25 97.25],232.80259999999998,169.09093489875053
"[69.0, 390.0]",[17.25 97.5 ],222.8036,169.19908839208944
"[69.0, 391.0]",[17.25 97.75],227.80309999999997,169.29948562848563
"[69.0, 392.0]",[17.25 98.  ],237.8021,169.36605557454078
"[68.0, 393.0]",[17.   98.25],234.8024,169.5312104814657
"[68.0, 394.0]",[17.  98.5],247.8011,169.63638218537415
"[68.0, 395.0]",[17.   98.75],234.8024,169.73771387356808
"[68.0, 396.0]",[17. 99.],231.8027,169.8225301016088
"[68.0, 397.0]",[17.   99.25],218.804,169.89202839036756
"[68.0, 398.0]",[17.  99.5],217.8041,169.96514330244312
"[68.0, 399.0]",[17.   99.75],192.8066,169.95380205536912
"[67.0, 400.0]",[ 16.75 100.  ],218.804,170.09233652719664
"[67.0, 401.0]",[ 16.75 100.25],215.80429999999998,170.18225797161935
"[67.0, 402.0]",[ 16.75 100.5 ],229.8029,170.24383955037467
"[67.0, 403.0]",[ 16.75 100.75],200.80579999999998,170.2784413936126
