Dendrite: 0,Width,Timestep 1 (Luminosity (mid.)),Timestep 1 (Luminosity (ell.))
"[102.0, 239.0]",[25.5  59.75],118.4011,158.10008194207836
"[102.0, 240.0]",[25.5 60. ],130.3999,157.9135631043257
"[102.0, 241.0]",[25.5  60.25],132.3997,157.73875371621625
"[102.0, 242.0]",[25.5 60.5],123.4006,157.56541455004205
"[102.0, 243.0]",[25.5  60.75],133.3996,157.48194580536915
"[102.0, 244.0]",[25.5 61. ],135.39939999999999,157.29078972431077
"[102.0, 245.0]",[25.5  61.25],118.4011,157.09956023294512
"[102.0, 246.0]",[25.5 61.5],120.4009,157.0239603319502
"[102.0, 247.0]",[25.5  61.75],137.3992,156.87262537190085
"[102.0, 248.0]",[25.5 62. ],127.4002,156.60810673234812
"[101.0, 249.0]",[25.25 62.25],111.4018,156.18861944444444
"[101.0, 250.0]",[25.25 62.5 ],102.4027,156.0668925020375
"[101.0, 251.0]",[25.25 62.75],108.4021,155.8544456168831
"[101.0, 252.0]",[25.25 63.  ],107.4022,155.63449078415522
"[101.0, 253.0]",[25.25 63.25],120.4009,155.40778357487923
"[101.0, 254.0]",[25.25 63.5 ],108.4021,155.21496816359263
"[101.0, 255.0]",[25.25 63.75],128.40009999999998,155.0276860223642
"[101.0, 256.0]",[25.25 64.  ],112.4017,154.78288316123908
"[101.0, 257.0]",[25.25 64.25],120.4009,154.45488825847124
"[100.0, 258.0]",[25.  64.5],120.4009,154.09603537254904
"[100.0, 259.0]",[25.   64.75],136.3993,153.85014512099923
"[100.0, 260.0]",[25. 65.],126.40029999999999,153.561486013986
"[100.0, 261.0]",[25.   65.25],111.4018,153.2686457496136
"[100.0, 262.0]",[25.  65.5],132.3997,152.85650115118958
"[100.0, 263.0]",[25.   65.75],120.4009,152.5542124427481
"[100.0, 264.0]",[25. 66.],126.40029999999999,152.23615649202733
"[100.0, 265.0]",[25.   66.25],123.4006,151.9207084592145
"[100.0, 266.0]",[25.  66.5],125.4004,151.7581756207675
"[100.0, 267.0]",[25.   66.75],128.40009999999998,151.47725404191618
"[100.0, 268.0]",[25. 67.],136.3993,151.34840022371364
"[100.0, 269.0]",[25.   67.25],120.4009,151.20564635958397
"[100.0, 270.0]",[25.  67.5],126.40029999999999,151.0457518134715
"[100.0, 271.0]",[25.   67.75],124.4005,150.92243112094397
"[100.0, 272.0]",[25. 68.],137.3992,150.75614394717536
"[99.0, 273.0]",[24.75 68.25],109.402,150.52170752373996
"[99.0, 274.0]",[24.75 68.5 ],123.4006,150.38923748180497
"[99.0, 275.0]",[24.75 68.75],124.4005,150.24280058013053
"[99.0, 276.0]",[24.75 69.  ],131.3998,150.0703919797688
"[99.0, 277.0]",[24.75 69.25],104.40249999999999,149.8891464362851
"[99.0, 278.0]",[24.75 69.5 ],107.4022,149.69844175035868
"[99.0, 279.0]",[24.75 69.75],113.40159999999999,149.50338241601145
"[99.0, 280.0]",[24.75 70.  ],113.40159999999999,149.33535085470086
"[99.0, 281.0]",[24.75 70.25],117.4012,149.14935124201563
"[99.0, 282.0]",[24.75 70.5 ],103.40259999999999,148.95193847241868
"[99.0, 283.0]",[24.75 70.75],116.40129999999999,148.76084947145878
"[99.0, 284.0]",[24.75 71.  ],110.4019,148.5742010533708
"[99.0, 285.0]",[24.75 71.25],102.4027,148.39416759972008
"[99.0, 286.0]",[24.75 71.5 ],105.4024,148.21329776847978
"[99.0, 287.0]",[24.75 71.75],113.40159999999999,147.9339834836919
"[98.0, 288.0]",[24.5 72. ],104.40249999999999,147.68499129834254
"[98.0, 289.0]",[24.5  72.25],103.40259999999999,147.4404856258597
"[98.0, 290.0]",[24.5 72.5],105.4024,147.13431451060916
"[98.0, 291.0]",[24.5  72.75],83.99159999999999,146.9229309686221
"[98.0, 292.0]",[24.5 73. ],99.403,146.69463140720597
"[98.0, 293.0]",[24.5  73.25],81.9918,146.4559644308943
"[98.0, 294.0]",[24.5 73.5],90.4039,145.8369952220727
"[97.0, 295.0]",[24.25 73.75],96.4033,145.61352044235926
"[97.0, 296.0]",[24.25 74.  ],96.4033,145.3888839011356
"[97.0, 297.0]",[24.25 74.25],86.4043,145.1491001331558
"[97.0, 298.0]",[24.25 74.5 ],88.4041,144.8923293961513
"[97.0, 299.0]",[24.25 74.75],70.99289999999999,144.50508428005284
"[96.0, 300.0]",[24. 75.],83.99159999999999,144.20504990138068
"[96.0, 301.0]",[24.   75.25],80.99189999999999,143.92970681074002
"[96.0, 302.0]",[24.  75.5],79.992,143.63537769080236
"[95.0, 303.0]",[23.75 75.75],88.4041,143.3313111038961
"[95.0, 304.0]",[23.75 76.  ],90.4039,142.99676561085974
"[95.0, 305.0]",[23.75 76.25],97.4032,142.7313443013522
"[94.0, 306.0]",[23.5 76.5],80.99189999999999,142.22645726167627
"[94.0, 307.0]",[23.5  76.75],99.403,141.90582312101913
"[94.0, 308.0]",[23.5 77. ],87.40419999999999,141.70541909898478
"[93.0, 309.0]",[23.25 77.25],104.40249999999999,141.59539474350856
"[93.0, 310.0]",[23.25 77.5 ],89.404,141.49326219974716
"[92.0, 311.0]",[23.   77.75],84.4045,141.27240396975427
"[92.0, 312.0]",[23. 78.],83.99159999999999,141.15855767295596
"[92.0, 313.0]",[23.   78.25],84.4045,140.78279643527205
"[91.0, 314.0]",[22.75 78.5 ],90.4039,140.48913838006231
"[91.0, 315.0]",[22.75 78.75],103.40259999999999,140.31749726877717
"[90.0, 316.0]",[22.5 79. ],115.40140000000001,140.07535930735932
"[90.0, 317.0]",[22.5  79.25],113.40159999999999,140.00374345679012
"[90.0, 318.0]",[22.5 79.5],107.4022,139.78248095823096
"[89.0, 319.0]",[22.25 79.75],91.40379999999999,139.68011446965053
"[89.0, 320.0]",[22.25 80.  ],95.4034,139.5100632640587
"[88.0, 321.0]",[22.   80.25],81.9918,139.38002190359975
"[88.0, 322.0]",[22.  80.5],89.404,139.31002704019488
"[88.0, 323.0]",[22.   80.75],106.4023,139.12504611650485
"[87.0, 324.0]",[21.75 81.  ],85.4044,138.7793726283988
"[87.0, 325.0]",[21.75 81.25],96.4033,138.67695117540688
"[86.0, 326.0]",[21.5 81.5],78.9921,138.3468462184874
"[86.0, 327.0]",[21.5  81.75],89.404,138.2157093357271
"[86.0, 328.0]",[21.5 82. ],109.402,138.07703659118
"[85.0, 329.0]",[21.25 82.25],109.402,137.9552747624703
"[85.0, 330.0]",[21.25 82.5 ],120.4009,137.86573532544378
"[84.0, 331.0]",[21.   82.75],96.4033,137.64792028301886
"[84.0, 332.0]",[21. 83.],116.40129999999999,137.5348337837838
"[83.0, 333.0]",[20.75 83.25],87.40419999999999,137.22814396955505
"[83.0, 334.0]",[20.75 83.5 ],101.4028,137.1013267211202
"[82.0, 335.0]",[20.5  83.75],78.9921,136.77736069767442
"[82.0, 336.0]",[20.5 84. ],97.4032,136.6917353453279
"[81.0, 337.0]",[20.25 84.25],79.992,136.52417324840766
"[80.0, 338.0]",[20.  84.5],44.9955,136.258451443418
"[80.0, 339.0]",[20.   84.75],61.99379999999999,136.151025129683
"[79.0, 340.0]",[19.75 85.  ],43.995599999999996,135.88300005747126
"[79.0, 341.0]",[19.75 85.25],62.9937,135.77269736087206
"[78.0, 342.0]",[19.5 85.5],42.9957,135.60183310423827
"[77.0, 343.0]",[19.25 85.75],26.9973,135.4872960526316
"[77.0, 344.0]",[19.25 86.  ],57.9942,135.30033390410958
"[76.0, 345.0]",[19.   86.25],32.9967,135.12602564102562
"[75.0, 346.0]",[18.75 86.5 ],34.9965,134.84043051136365
"[75.0, 347.0]",[18.75 86.75],44.9955,134.7566092508513
"[74.0, 348.0]",[18.5 87. ],50.9949,134.61310504249292
"[73.0, 349.0]",[18.25 87.25],50.9949,134.45312121040723
"[72.0, 350.0]",[18.  87.5],39.996,134.21945431472082
"[72.0, 351.0]",[18.   87.75],59.994,134.12921238738738
"[71.0, 352.0]",[17.75 88.  ],73.99260000000001,133.95083992139246
"[70.0, 353.0]",[17.5  88.25],74.99249999999999,133.76441103023518
"[69.0, 354.0]",[17.25 88.5 ],63.993599999999994,133.5779064768286
"[68.0, 355.0]",[17.   88.75],78.9921,133.1354206437292
"[67.0, 356.0]",[16.75 89.  ],69.993,133.0249351800554
"[66.0, 357.0]",[16.5  89.25],66.9933,132.86121381215472
"[65.0, 358.0]",[16.25 89.5 ],74.99249999999999,132.7239638016529
"[64.0, 359.0]",[16.   89.75],73.99260000000001,132.6059204945055
"[63.0, 360.0]",[15.75 90.  ],82.9917,132.4950986849315
"[62.0, 361.0]",[15.5  90.25],83.99159999999999,132.33384224043715
"[61.0, 362.0]",[15.25 90.5 ],72.9927,132.18349787465942
"[60.0, 363.0]",[15.   90.75],81.9918,132.0317969021739
"[59.0, 364.0]",[14.75 91.  ],74.99249999999999,131.71318831800974
"[59.0, 365.0]",[14.75 91.25],91.40379999999999,131.6635495140389
"[58.0, 366.0]",[14.5 91.5],98.4031,131.58410269396552
"[57.0, 367.0]",[14.25 91.75],97.4032,131.4526018807093
"[56.0, 368.0]",[14. 92.],88.4041,131.33466623794212
"[55.0, 369.0]",[13.75 92.25],105.4024,131.21597835382147
"[54.0, 370.0]",[13.5 92.5],95.4034,131.07960963791268
"[53.0, 371.0]",[13.25 92.75],104.40249999999999,130.95288959107808
"[52.0, 372.0]",[13. 93.],81.9918,130.86780530222694
"[51.0, 373.0]",[12.75 93.25],84.4045,130.69596023268113
"[50.0, 374.0]",[12.5 93.5],69.993,130.52998565400844
"[49.0, 375.0]",[12.25 93.75],61.99379999999999,130.36782288269333
"[48.0, 376.0]",[12. 94.],64.9935,130.26293335084034
"[47.0, 377.0]",[11.75 94.25],57.9942,130.2092505511811
"[46.0, 377.0]",[11.5  94.25],27.9972,129.99351042430592
"[45.0, 378.0]",[11.25 94.5 ],20.997899999999998,129.833997332636
"[44.0, 379.0]",[11.   94.75],26.9973,129.66871832898173
"[43.0, 380.0]",[10.75 95.  ],20.997899999999998,129.49874311783108
"[42.0, 381.0]",[10.5  95.25],16.9983,129.328257782405
"[41.0, 382.0]",[10.25 95.5 ],21.997799999999998,129.1624616943867
"[40.0, 383.0]",[10.   95.75],23.997600000000002,129.0034085106383
"[39.0, 384.0]",[ 9.75 96.  ],24.997500000000002,128.84951253886013
"[38.0, 385.0]",[ 9.5  96.25],30.996899999999997,128.71368173823075
"[37.0, 386.0]",[ 9.25 96.5 ],45.9954,128.60306280991736
"[36.0, 387.0]",[ 9.   96.75],63.993599999999994,128.49897431665806
"[35.0, 388.0]",[ 8.75 97.  ],61.99379999999999,128.4039604016478
"[34.0, 389.0]",[ 8.5  97.25],66.9933,128.31459275064267
"[33.0, 390.0]",[ 8.25 97.5 ],67.9932,128.24265107802876
"[32.0, 391.0]",[ 8.   97.75],88.4041,128.1614939005638
"[31.0, 392.0]",[ 7.75 98.  ],73.99260000000001,128.09512538382805
"[30.0, 393.0]",[ 7.5  98.25],89.404,127.99962606029636
"[29.0, 394.0]",[ 7.25 98.5 ],66.9933,127.8909444387755
"[28.0, 395.0]",[ 7.   98.75],60.9939,127.78310438104941
"[27.0, 396.0]",[ 6.75 99.  ],53.9946,127.59533531504064
"[27.0, 397.0]",[ 6.75 99.25],59.994,127.5351762049721
"[26.0, 398.0]",[ 6.5 99.5],85.4044,127.39636077935222
"[25.0, 399.0]",[ 6.25 99.75],78.9921,127.27531953558808
"[24.0, 400.0]",[  6. 100.],91.40379999999999,127.15950669687815
"[23.0, 401.0]",[  5.75 100.25],78.9921,127.01072388359258
"[22.0, 402.0]",[  5.5 100.5],83.99159999999999,126.81236903096904
"[21.0, 403.0]",[  5.25 100.75],92.4037,126.75451769690928
"[20.0, 403.0]",[  5.   100.75],78.9921,126.6764326032852
"[19.0, 404.0]",[  4.75 101.  ],89.404,126.57256678252234
"[18.0, 405.0]",[  4.5  101.25],86.4043,126.47544908370482
"[17.0, 406.0]",[  4.25 101.5 ],92.4037,126.3955219367589
"[16.0, 407.0]",[  4.   101.75],93.40359999999998,126.33326990147783
"[15.0, 407.0]",[  3.75 101.75],102.4027,126.27316187899655
"[14.0, 408.0]",[  3.5 102. ],106.4023,126.19477070657508
"[13.0, 409.0]",[  3.25 102.25],96.4033,126.12997777777778
"[12.0, 409.0]",[  3.   102.25],95.4034,126.03760439882697
"[11.0, 410.0]",[  2.75 102.5 ],91.40379999999999,125.93696835689909
"[11.0, 411.0]",[  2.75 102.75],116.40129999999999,125.89797153284671
"[10.0, 411.0]",[  2.5  102.75],79.992,125.82007905733722
"[9.0, 412.0]",[  2.25 103.  ],94.4035,125.82007905733722
"[9.0, 412.0]",[  2.25 103.  ],94.4035,125.70698448860882
