Dendrite: 0,Width,Timestep 1 (Luminosity (mid.)),Timestep 1 (Luminosity (ell.))
"[89.0, 127.0]",[4.45 6.35],179.80790000000002,194.58092289156627
"[89.0, 128.0]",[4.45 6.4 ],191.8067,194.476475
"[89.0, 129.0]",[4.45 6.45],185.8073,194.36272117647061
"[89.0, 130.0]",[4.45 6.5 ],184.8074,194.10046511627905
"[89.0, 131.0]",[4.45 6.55],171.8087,193.89021034482758
"[89.0, 132.0]",[4.45 6.6 ],175.80829999999997,193.62792159090912
"[89.0, 133.0]",[4.45 6.65],170.8088,193.45017078651688
"[89.0, 134.0]",[4.45 6.7 ],177.8081,192.1369297872341
"[90.0, 135.0]",[4.5  6.75],175.80829999999997,191.96504947368422
"[90.0, 136.0]",[4.5 6.8],175.80829999999997,191.90090625000002
"[90.0, 137.0]",[4.5  6.85],185.8073,191.848393814433
"[90.0, 138.0]",[4.5 6.9],186.80719999999997,191.7255316326531
"[90.0, 139.0]",[4.5  6.95],179.80790000000002,191.65565151515153
"[90.0, 140.0]",[4.5 7. ],184.8074,191.52717500000003
"[90.0, 141.0]",[4.5  7.05],178.808,191.56954257425744
"[90.0, 142.0]",[4.5 7.1],195.8063,191.46403529411765
"[90.0, 143.0]",[4.5  7.15],180.8078,191.40332403846153
"[91.0, 143.0]",[4.55 7.15],189.80689999999998,191.3826358490566
"[91.0, 145.0]",[4.55 7.25],188.807,191.39048888888888
"[91.0, 146.0]",[4.55 7.3 ],194.8064,191.4401743119266
"[91.0, 147.0]",[4.55 7.35],196.8062,191.4889563636364
"[91.0, 148.0]",[4.55 7.4 ],196.8062,191.6809891891892
"[91.0, 149.0]",[4.55 7.45],212.8046,191.7446053571429
"[91.0, 150.0]",[4.55 7.5 ],198.806,191.8513389380531
"[91.0, 151.0]",[4.55 7.55],203.8055,191.9912842105263
"[91.0, 152.0]",[4.55 7.6 ],207.80509999999998,192.08532173913045
"[91.0, 153.0]",[4.55 7.65],202.8056,192.16911810344828
"[91.0, 154.0]",[4.55 7.7 ],201.80569999999997,192.25148205128204
"[91.0, 155.0]",[4.55 7.75],201.80569999999997,192.3748186440678
"[91.0, 156.0]",[4.55 7.8 ],206.80519999999999,192.50700250000003
"[92.0, 157.0]",[4.6  7.85],210.8048,192.84794590163935
"[92.0, 158.0]",[4.6 7.9],218.804,193.12400487804877
"[92.0, 159.0]",[4.6  7.95],226.80319999999998,193.22627338709677
"[92.0, 160.0]",[4.6 8. ],205.80530000000002,193.3988984
"[92.0, 161.0]",[4.6  8.05],214.8044,193.32277619047622
"[92.0, 162.0]",[4.6 8.1],183.8075,193.31083858267718
"[92.0, 163.0]",[4.6  8.15],191.8067,193.18972343750002
"[92.0, 164.0]",[4.6 8.2],177.8081,192.97427131782948
"[92.0, 165.0]",[4.6  8.25],165.3964,192.7698253846154
"[92.0, 166.0]",[4.6 8.3],166.3963,192.48453969465652
"[92.0, 167.0]",[4.6  8.35],155.39739999999998,192.14297651515153
"[92.0, 168.0]",[4.6 8.4],147.3982,191.46768208955223
"[93.0, 169.0]",[4.65 8.45],152.3977,191.01811102941178
"[93.0, 170.0]",[4.65 8.5 ],156.3973,190.72161313868614
"[93.0, 171.0]",[4.65 8.55],150.3979,190.72161313868614
"[93.0, 171.0]",[4.65 8.55],150.3979,190.42216666666667
"[93.0, 173.0]",[4.65 8.65],163.39659999999998,190.0075185714286
"[93.0, 174.0]",[4.65 8.7 ],159.397,190.0075185714286
"[93.0, 174.0]",[4.65 8.7 ],159.397,189.70532482269502
"[93.0, 176.0]",[4.65 8.8 ],163.39659999999998,189.3163937062937
"[93.0, 177.0]",[4.65 8.85],160.39690000000002,189.1641701388889
"[93.0, 178.0]",[4.65 8.9 ],167.3962,189.0858524137931
"[93.0, 179.0]",[4.65 8.95],177.8081,189.0858524137931
"[93.0, 179.0]",[4.65 8.95],177.8081,189.0017589041096
"[93.0, 181.0]",[4.65 9.05],169.8089,188.64502094594596
"[93.0, 182.0]",[4.65 9.1 ],155.39739999999998,188.45543624161076
"[93.0, 183.0]",[4.65 9.15],160.39690000000002,188.22838333333334
"[93.0, 184.0]",[4.65 9.2 ],154.39749999999998,188.02420331125828
"[93.0, 185.0]",[4.65 9.25],157.3972,187.95699210526317
"[93.0, 186.0]",[4.65 9.3 ],177.8081,187.48869025974028
"[94.0, 187.0]",[4.7  9.35],158.3971,187.16699807692308
"[94.0, 188.0]",[4.7 9.4],167.3962,187.08828089171976
"[94.0, 189.0]",[4.7  9.45],174.80839999999998,186.997903164557
"[94.0, 190.0]",[4.7 9.5],172.8086,186.8746220125786
"[94.0, 191.0]",[4.7  9.55],167.3962,186.849203125
"[94.0, 192.0]",[4.7 9.6],182.80759999999998,186.82410000000002
"[94.0, 193.0]",[4.7  9.65],182.80759999999998,186.87337345679012
"[94.0, 194.0]",[4.7 9.7],194.8064,186.84229570552148
"[94.0, 195.0]",[4.7  9.75],181.80769999999998,186.78111219512198
"[94.0, 196.0]",[4.7 9.8],176.8082,186.7267303030303
"[94.0, 197.0]",[4.7  9.85],177.8081,186.72119156626508
"[94.0, 198.0]",[4.7 9.9],185.8073,186.66183233532936
"[94.0, 199.0]",[4.7  9.95],176.8082,186.70436011904764
"[94.0, 200.0]",[ 4.7 10. ],193.80649999999997,186.87654911242603
"[94.0, 201.0]",[ 4.7  10.05],215.80429999999998,187.0643576470588
"[94.0, 202.0]",[ 4.7 10.1],218.804,187.25581695906433
"[94.0, 203.0]",[ 4.7  10.15],219.80389999999997,187.43342325581395
"[94.0, 204.0]",[ 4.7 10.2],217.8041,187.58585722543353
"[94.0, 205.0]",[ 4.7  10.25],213.8045,187.71929942528735
"[94.0, 206.0]",[ 4.7 10.3],210.8048,187.8683577142857
"[94.0, 207.0]",[ 4.7  10.35],213.8045,188.0043596590909
"[94.0, 208.0]",[ 4.7 10.4],211.8047,188.18401807909603
"[94.0, 209.0]",[ 4.7  10.45],219.80389999999997,188.2942488764045
"[94.0, 210.0]",[ 4.7 10.5],207.80509999999998,188.38648994413407
"[94.0, 211.0]",[ 4.7  10.55],204.8054,188.48326111111112
"[94.0, 212.0]",[ 4.7 10.6],205.80530000000002,188.5237198895028
"[94.0, 213.0]",[ 4.7  10.65],195.8063,188.59120384615383
"[94.0, 214.0]",[ 4.7 10.7],200.80579999999998,188.6688781420765
"[94.0, 215.0]",[ 4.7  10.75],202.8056,188.6913657608696
"[94.0, 216.0]",[ 4.7 10.8],192.8066,188.76225405405404
"[94.0, 217.0]",[ 4.7  10.85],201.80569999999997,188.7839978494624
"[94.0, 218.0]",[ 4.7 10.9],192.8066,188.8429385026738
"[94.0, 219.0]",[ 4.7  10.95],199.80589999999998,188.87465904255316
"[94.0, 220.0]",[ 4.7 11. ],194.8064,188.9536582010582
"[94.0, 221.0]",[ 4.7  11.05],203.8055,189.00025
"[94.0, 222.0]",[ 4.7 11.1],197.8061,189.00025
"[94.0, 222.0]",[ 4.7 11.1],197.8061,189.07252931937174
"[94.0, 224.0]",[ 4.7 11.2],202.8056,189.24592590673575
"[94.0, 225.0]",[ 4.7  11.25],208.80499999999998,189.26943402061855
"[94.0, 226.0]",[ 4.7 11.3],193.80649999999997,189.31833948717951
"[94.0, 227.0]",[ 4.7  11.35],198.806,189.2800198979592
"[94.0, 228.0]",[ 4.7 11.4],181.80769999999998,189.32837512690355
"[94.0, 229.0]",[ 4.7  11.45],198.806,189.34594191919192
"[94.0, 230.0]",[ 4.7 11.5],192.8066,189.44372613065326
"[94.0, 231.0]",[ 4.7  11.55],208.80499999999998,189.4705395
"[94.0, 232.0]",[ 4.7 11.6],194.8064,189.432415920398
"[94.0, 233.0]",[ 4.7  11.65],181.80769999999998,189.45901980198022
"[94.0, 234.0]",[ 4.7 11.7],194.8064,189.49521280788179
"[94.0, 235.0]",[ 4.7  11.75],196.8062,189.5212480392157
"[94.0, 236.0]",[ 4.7 11.8],194.8064,189.45631866028708
"[95.0, 237.0]",[ 4.75 11.85],185.8073,189.4913180952381
"[95.0, 238.0]",[ 4.75 11.9 ],196.8062,189.41225308056872
"[95.0, 239.0]",[ 4.75 11.95],172.8086,189.3150679245283
"[95.0, 240.0]",[ 4.75 12.  ],168.809,189.24226713615022
"[95.0, 241.0]",[ 4.75 12.05],173.80849999999998,189.10747570093457
"[95.0, 242.0]",[ 4.75 12.1 ],160.39690000000002,189.0064930232558
"[95.0, 243.0]",[ 4.75 12.15],167.3962,188.89718703703704
"[95.0, 244.0]",[ 4.75 12.2 ],165.3964,188.80461474654376
"[95.0, 245.0]",[ 4.75 12.25],168.809,188.72206513761466
"[95.0, 246.0]",[ 4.75 12.3 ],170.8088,188.7270187214612
"[95.0, 247.0]",[ 4.75 12.35],189.80689999999998,188.69102227272725
"[95.0, 248.0]",[ 4.75 12.4 ],180.8078,188.66892488687782
"[95.0, 249.0]",[ 4.75 12.45],183.8075,188.66954684684686
"[95.0, 250.0]",[ 4.75 12.5 ],188.807,188.66119551569506
"[95.0, 251.0]",[ 4.75 12.55],186.80719999999997,188.6439910714286
"[95.0, 252.0]",[ 4.75 12.6 ],184.8074,188.59583155555555
"[95.0, 253.0]",[ 4.75 12.65],177.8081,188.53482522123892
"[95.0, 254.0]",[ 4.75 12.7 ],174.80839999999998,188.53482522123892
"[95.0, 254.0]",[ 4.75 12.7 ],174.80839999999998,188.5932872246696
"[95.0, 256.0]",[ 4.75 12.8 ],179.80790000000002,188.50782620087335
"[95.0, 257.0]",[ 4.75 12.85],177.8081,188.45695826086956
"[95.0, 258.0]",[ 4.75 12.9 ],176.8082,188.33548614718615
"[95.0, 259.0]",[ 4.75 12.95],160.39690000000002,188.23230086206897
"[95.0, 260.0]",[ 4.75 13.  ],164.3965,188.148939055794
"[95.0, 261.0]",[ 4.75 13.05],168.809,188.07056282051283
"[95.0, 262.0]",[ 4.75 13.1 ],169.8089,187.96556723404254
"[95.0, 263.0]",[ 4.75 13.15],163.39659999999998,187.76545708333333
"[94.0, 264.0]",[ 4.7 13.2],162.39669999999998,187.6021070539419
"[94.0, 265.0]",[ 4.7  13.25],148.39809999999997,187.4855570247934
"[94.0, 266.0]",[ 4.7 13.3],159.397,187.3288181069959
"[94.0, 267.0]",[ 4.7  13.35],149.398,187.1364823770492
"[94.0, 268.0]",[ 4.7 13.4],140.3989,186.93755428571427
"[94.0, 269.0]",[ 4.7  13.45],138.3991,186.7565020325203
"[94.0, 270.0]",[ 4.7 13.5],142.3987,186.62144574898787
"[94.0, 271.0]",[ 4.7  13.55],153.3976,186.47135120967744
"[94.0, 272.0]",[ 4.7 13.6],149.398,186.322462248996
"[94.0, 273.0]",[ 4.7  13.65],149.398,186.1507668
"[94.0, 274.0]",[ 4.7 13.7],143.3986,185.9844231075697
"[94.0, 275.0]",[ 4.7  13.75],144.39849999999998,185.7916246031746
"[94.0, 276.0]",[ 4.7 13.8],137.3992,185.56082845849804
"[94.0, 277.0]",[ 4.7  13.85],127.4002,185.36334251968503
"[94.0, 278.0]",[ 4.7 13.9],135.39939999999999,185.17524784313724
"[94.0, 279.0]",[ 4.7  13.95],137.3992,184.97299921875
"[94.0, 280.0]",[ 4.7 14. ],133.3996,184.76454319066147
"[94.0, 281.0]",[ 4.7  14.05],131.3998,184.5732054263566
"[94.0, 282.0]",[ 4.7 14.1],135.39939999999999,184.33701776061775
"[94.0, 283.0]",[ 4.7  14.15],123.4006,184.12572153846153
"[94.0, 284.0]",[ 4.7 14.2],129.4,183.9198754789272
"[94.0, 285.0]",[ 4.7  14.25],130.3999,183.71178435114504
"[94.0, 286.0]",[ 4.7 14.3],129.4,183.51287946768062
"[94.0, 287.0]",[ 4.7  14.35],131.3998,183.51287946768062
"[94.0, 287.0]",[ 4.7  14.35],131.3998,183.35714393939395
"[94.0, 289.0]",[ 4.7  14.45],153.3976,183.15443834586466
"[94.0, 290.0]",[ 4.7 14.5],159.397,183.04673445692885
"[94.0, 291.0]",[ 4.7  14.55],154.39749999999998,182.99360858208956
"[94.0, 292.0]",[ 4.7 14.6],168.809,182.9408776951673
"[94.0, 293.0]",[ 4.7  14.65],168.809,182.96260407407405
"[94.0, 294.0]",[ 4.7 14.7],188.807,183.00999778597784
"[94.0, 295.0]",[ 4.7  14.75],195.8063,183.05704301470587
"[94.0, 296.0]",[ 4.7 14.8],195.8063,183.13670732600733
"[94.0, 297.0]",[ 4.7  14.85],204.8054,183.1610510948905
"[94.0, 298.0]",[ 4.7 14.9],189.80689999999998,183.2143058181818
"[94.0, 299.0]",[ 4.7  14.95],197.8061,183.24543768115942
"[94.0, 300.0]",[ 4.7 15. ],191.8067,183.434258781362
"[94.0, 301.0]",[ 4.7  15.05],207.80509999999998,183.5906964539007
"[94.0, 302.0]",[ 4.7 15.1],184.8074,183.7999754385965
"[94.0, 303.0]",[ 4.7  15.15],185.8073,183.87990694444446
"[94.0, 304.0]",[ 4.7 15.2],187.8071,184.04409243986254
"[94.0, 305.0]",[ 4.7  15.25],190.8068,184.22873435374152
"[94.0, 306.0]",[ 4.7 15.3],192.8066,184.35577946127947
"[94.0, 307.0]",[ 4.7  15.35],193.80649999999997,184.53027866666667
"[94.0, 308.0]",[ 4.7 15.4],208.80499999999998,184.62421328903653
"[94.0, 309.0]",[ 4.7  15.45],212.8046,184.74070231788082
"[94.0, 310.0]",[ 4.7 15.5],219.80389999999997,184.82672244224423
"[94.0, 311.0]",[ 4.7  15.55],210.8048,184.96480296052633
"[94.0, 312.0]",[ 4.7 15.6],226.80319999999998,185.1183698360656
"[94.0, 313.0]",[ 4.7  15.65],231.8027,185.25786241830065
"[94.0, 314.0]",[ 4.7 15.7],227.80309999999997,185.38667524429968
"[94.0, 315.0]",[ 4.7  15.75],224.8034,185.57308733766237
"[94.0, 316.0]",[ 4.7 15.8],242.8016,185.7582928802589
"[94.0, 317.0]",[ 4.7  15.85],242.8016,185.9197251612903
"[94.0, 318.0]",[ 4.7 15.9],235.80229999999997,186.05439839228296
"[94.0, 319.0]",[ 4.7  15.95],227.80309999999997,186.18820833333334
"[94.0, 320.0]",[ 4.7 16. ],227.80309999999997,186.30838498402557
"[94.0, 321.0]",[ 4.7  16.05],223.80349999999999,186.45008694267517
"[94.0, 322.0]",[ 4.7 16.1],230.80280000000002,186.60358634920635
"[94.0, 323.0]",[ 4.7  16.15],234.8024,186.77826392405063
"[94.0, 324.0]",[ 4.7 16.2],241.80169999999998,186.97968364779874
"[95.0, 325.0]",[ 4.75 16.25],229.8029,187.291074375
"[95.0, 326.0]",[ 4.75 16.3 ],232.80259999999998,187.46711931464174
"[95.0, 327.0]",[ 4.75 16.35],243.8015,187.6265444099379
"[95.0, 328.0]",[ 4.75 16.4 ],238.80200000000002,187.72616470588235
"[95.0, 329.0]",[ 4.75 16.45],219.80389999999997,187.83442839506174
"[95.0, 330.0]",[ 4.75 16.5 ],222.8036,187.92664276923077
"[95.0, 331.0]",[ 4.75 16.55],217.8041,187.97228374233129
"[95.0, 332.0]",[ 4.75 16.6 ],202.8056,188.00847217125383
"[95.0, 333.0]",[ 4.75 16.65],199.80589999999998,188.03529451219512
"[95.0, 334.0]",[ 4.75 16.7 ],196.8062,188.0893066869301
"[95.0, 335.0]",[ 4.75 16.75],205.80530000000002,188.1581415151515
"[95.0, 336.0]",[ 4.75 16.8 ],210.8048,188.25374803625377
"[95.0, 337.0]",[ 4.75 16.85],219.80389999999997,188.33070813253013
"[95.0, 338.0]",[ 4.75 16.9 ],213.8045,188.4282249249249
"[95.0, 339.0]",[ 4.75 16.95],220.8038,188.56706976047903
"[95.0, 340.0]",[ 4.75 17.  ],234.8024,188.6274814925373
"[95.0, 341.0]",[ 4.75 17.05],208.80499999999998,188.7083648809524
"[95.0, 342.0]",[ 4.75 17.1 ],215.80429999999998,188.7828341246291
"[95.0, 343.0]",[ 4.75 17.15],213.8045,188.9422528023599
"[96.0, 343.0]",[ 4.8  17.15],219.80389999999997,189.12325953079178
"[96.0, 345.0]",[ 4.8  17.25],233.80249999999998,189.33713731778425
"[96.0, 346.0]",[ 4.8 17.3],217.8041,189.39082325581396
"[96.0, 347.0]",[ 4.8  17.35],207.80509999999998,189.43260492753623
"[96.0, 348.0]",[ 4.8 17.4],203.8055,189.51749335260115
"[96.0, 349.0]",[ 4.8  17.45],218.804,189.51749335260115
"[96.0, 349.0]",[ 4.8  17.45],218.804,189.57884005763688
"[96.0, 351.0]",[ 4.8  17.55],223.80349999999999,189.78356504297994
"[96.0, 352.0]",[ 4.8 17.6],226.80319999999998,189.8436257142857
"[96.0, 353.0]",[ 4.8  17.65],210.8048,189.94607492877492
"[96.0, 354.0]",[ 4.8 17.7],225.8033,189.98828892045455
"[96.0, 355.0]",[ 4.8  17.75],204.8054,190.04725920679886
"[96.0, 356.0]",[ 4.8 17.8],210.8048,190.05505395480228
"[96.0, 357.0]",[ 4.8  17.85],192.8066,190.10505408450706
"[96.0, 358.0]",[ 4.8 17.9],207.80509999999998,190.23701055555554
"[97.0, 359.0]",[ 4.85 17.95],183.8075,190.23701055555554
"[97.0, 359.0]",[ 4.85 17.95],183.8075,190.23027950138504
"[97.0, 361.0]",[ 4.85 18.05],182.80759999999998,190.21968319559227
"[97.0, 362.0]",[ 4.85 18.1 ],193.80649999999997,190.19932032967031
"[97.0, 363.0]",[ 4.85 18.15],182.80759999999998,190.15167452054794
"[97.0, 364.0]",[ 4.85 18.2 ],172.8086,190.15619644808743
"[97.0, 365.0]",[ 4.85 18.25],191.8067,190.16341825613077
"[97.0, 366.0]",[ 4.85 18.3 ],192.8066,190.21679184782607
"[97.0, 367.0]",[ 4.85 18.35],209.8049,190.2346493224932
"[97.0, 368.0]",[ 4.85 18.4 ],196.8062,190.2470054054054
"[97.0, 369.0]",[ 4.85 18.45],194.8064,190.26199002695418
"[97.0, 370.0]",[ 4.85 18.5 ],195.8063,190.30914892473118
"[97.0, 371.0]",[ 4.85 18.55],207.80509999999998,190.33192868632707
"[97.0, 372.0]",[ 4.85 18.6 ],198.806,190.3946895721925
"[97.0, 373.0]",[ 4.85 18.65],213.8045,190.45711573333332
"[97.0, 374.0]",[ 4.85 18.7 ],213.8045,190.4819795212766
"[97.0, 375.0]",[ 4.85 18.75],199.80589999999998,190.55179973474802
"[97.0, 376.0]",[ 4.85 18.8 ],216.8042,190.55179973474802
"[97.0, 376.0]",[ 4.85 18.8 ],216.8042,190.58950767195768
"[97.0, 378.0]",[ 4.85 18.9 ],210.8048,190.66169684210524
"[97.0, 379.0]",[ 4.85 18.95],197.8061,190.90511558441557
"[98.0, 380.0]",[ 4.9 19. ],213.8045,190.98257331606217
"[98.0, 381.0]",[ 4.9  19.05],220.8038,191.093219121447
"[98.0, 382.0]",[ 4.9 19.1],233.80249999999998,191.19556340206185
"[98.0, 383.0]",[ 4.9  19.15],230.80280000000002,191.29995192802056
"[98.0, 384.0]",[ 4.9 19.2],231.8027,191.41149666666666
"[98.0, 385.0]",[ 4.9  19.25],234.8024,191.55315831202046
"[98.0, 386.0]",[ 4.9 19.3],246.8012,191.64053112244898
"[98.0, 387.0]",[ 4.9  19.35],225.8033,191.82155964467003
"[97.0, 388.0]",[ 4.85 19.4 ],220.8038,192.00328459595957
"[97.0, 389.0]",[ 4.85 19.45],222.8036,192.07331133501256
"[97.0, 390.0]",[ 4.85 19.5 ],219.80389999999997,192.15806005025124
"[97.0, 391.0]",[ 4.85 19.55],225.8033,192.15806005025124
"[97.0, 391.0]",[ 4.85 19.55],225.8033,192.2423839598997
"[97.0, 392.0]",[ 4.85 19.6 ],225.8033,192.35878300000002
"[97.0, 393.0]",[ 4.85 19.65],238.80200000000002,192.44467930174562
"[97.0, 394.0]",[ 4.85 19.7 ],226.80319999999998,192.56248333333335
"[97.0, 395.0]",[ 4.85 19.75],239.80189999999996,192.6648158808933
"[97.0, 396.0]",[ 4.85 19.8 ],233.80249999999998,192.80376683168316
"[97.0, 397.0]",[ 4.85 19.85],248.801,192.90252938271604
"[97.0, 398.0]",[ 4.85 19.9 ],232.80259999999998,193.03528472906402
"[97.0, 399.0]",[ 4.85 19.95],246.8012,193.1452769041769
"[97.0, 400.0]",[ 4.85 20.  ],237.8021,193.2008137254902
"[97.0, 401.0]",[ 4.85 20.05],215.80429999999998,193.2008137254902
"[97.0, 401.0]",[ 4.85 20.05],215.80429999999998,193.3196422982885
