Dendrite: 0,Width,Timestep 1 (Luminosity (mid.)),Timestep 1 (Luminosity (ell.))
"[107.0, 362.0]",[26.75 90.5 ],253.80049999999997,nan
"[107.0, 362.0]",[26.75 90.5 ],253.80049999999997,252.18161428571426
"[107.0, 361.0]",[26.75 90.25],253.80049999999997,251.51501428571424
"[107.0, 360.0]",[26.75 90.  ],253.80049999999997,251.51501428571424
"[107.0, 360.0]",[26.75 90.  ],253.80049999999997,251.22932857142857
"[107.0, 359.0]",[26.75 89.75],253.80049999999997,251.06267857142856
"[107.0, 358.0]",[26.75 89.5 ],253.80049999999997,250.65795714285713
"[107.0, 357.0]",[26.75 89.25],253.80049999999997,250.67581249999998
"[107.0, 356.0]",[26.75 89.  ],253.80049999999997,250.8166714285714
"[107.0, 355.0]",[26.75 88.75],253.80049999999997,251.08648571428566
"[107.0, 354.0]",[26.75 88.5 ],253.80049999999997,251.160764
"[107.0, 353.0]",[26.75 88.25],253.80049999999997,251.33733170731705
"[107.0, 352.0]",[26.75 88.  ],253.80049999999997,251.4411853932584
"[107.0, 351.0]",[26.75 87.75],253.80049999999997,251.56114062499998
"[107.0, 350.0]",[26.75 87.5 ],253.80049999999997,251.59683689320386
"[107.0, 349.0]",[26.75 87.25],253.80049999999997,251.55526999999995
"[107.0, 348.0]",[26.75 87.  ],253.80049999999997,251.59559230769227
"[107.0, 347.0]",[26.75 86.75],253.80049999999997,251.51040645161288
"[107.0, 346.0]",[26.75 86.5 ],253.80049999999997,251.16717557251903
"[107.0, 345.0]",[26.75 86.25],253.80049999999997,250.83702826086954
"[107.0, 344.0]",[26.75 86.  ],253.80049999999997,250.39394413793102
"[107.0, 343.0]",[26.75 85.75],253.80049999999997,250.507496
"[107.0, 342.0]",[26.75 85.5 ],253.80049999999997,250.50405548387096
"[107.0, 341.0]",[26.75 85.25],253.80049999999997,250.50405548387096
"[107.0, 341.0]",[26.75 85.25],253.80049999999997,250.48833124999996
"[107.0, 340.0]",[26.75 85.  ],253.80049999999997,250.38872
"[107.0, 339.0]",[26.75 84.75],253.80049999999997,250.25967764705882
"[107.0, 338.0]",[26.75 84.5 ],253.80049999999997,250.20086
"[107.0, 337.0]",[26.75 84.25],253.80049999999997,250.25085499999994
"[107.0, 336.0]",[26.75 84.  ],253.80049999999997,250.17924054054052
"[107.0, 335.0]",[26.75 83.75],253.80049999999997,250.10086999999996
"[107.0, 334.0]",[26.75 83.5 ],253.80049999999997,250.08292307692307
"[107.0, 333.0]",[26.75 83.25],253.80049999999997,249.9658835
"[107.0, 332.0]",[26.75 83.  ],253.80049999999997,249.81065512195119
"[107.0, 331.0]",[26.75 82.75],253.80049999999997,249.68186428571425
"[107.0, 330.0]",[26.75 82.5 ],253.80049999999997,249.60091999999997
"[107.0, 329.0]",[26.75 82.25],253.80049999999997,249.53274499999998
"[107.0, 328.0]",[26.75 82.  ],253.80049999999997,249.42760399999997
"[107.0, 327.0]",[26.75 81.75],253.80049999999997,249.32703434782607
"[107.0, 326.0]",[26.75 81.5 ],253.80049999999997,249.28180297872336
"[107.0, 325.0]",[26.75 81.25],253.80049999999997,249.16762999999995
"[107.0, 324.0]",[26.75 81.  ],253.80049999999997,249.13566040816326
"[107.0, 323.0]",[26.75 80.75],253.80049999999997,249.1920899193548
"[107.0, 322.0]",[26.75 80.5 ],253.80049999999997,249.24717051792823
"[107.0, 321.0]",[26.75 80.25],253.80049999999997,249.30094999999997
"[107.0, 320.0]",[26.75 80.  ],253.80049999999997,249.35347392996107
"[107.0, 319.0]",[26.75 79.75],253.80049999999997,249.4047857692307
"[107.0, 318.0]",[26.75 79.5 ],253.80049999999997,249.4549269961977
"[107.0, 317.0]",[26.75 79.25],253.80049999999997,249.50393721804508
"[107.0, 316.0]",[26.75 79.  ],253.80049999999997,249.55185427509292
"[107.0, 315.0]",[26.75 78.75],253.80049999999997,249.59871433823525
"[107.0, 314.0]",[26.75 78.5 ],253.80049999999997,249.644552
"[107.0, 313.0]",[26.75 78.25],253.80049999999997,249.68220683453237
"[107.0, 312.0]",[26.75 78.  ],251.8007,249.72617437722417
"[107.0, 311.0]",[26.75 77.75],253.80049999999997,249.76217147887323
"[107.0, 310.0]",[26.75 77.5 ],253.80049999999997,249.8043839721254
"[107.0, 309.0]",[26.75 77.25],253.80049999999997,249.84572310344825
"[107.0, 308.0]",[26.75 77.  ],253.80049999999997,249.87939044368593
"[108.0, 307.0]",[27.   76.75],253.80049999999997,249.9451808724832
"[108.0, 306.0]",[27.  76.5],253.80049999999997,249.98360598006641
"[108.0, 305.0]",[27.   76.25],253.80049999999997,250.01140526315788
"[108.0, 304.0]",[27. 76.],253.80049999999997,250.04843224755697
"[108.0, 303.0]",[27.   75.75],253.80049999999997,250.08474258064516
"[107.0, 302.0]",[26.75 75.5 ],253.80049999999997,250.14372285714285
"[107.0, 301.0]",[26.75 75.25],253.80049999999997,250.17822075471696
"[107.0, 300.0]",[26.75 75.  ],253.80049999999997,250.2120738317757
"[107.0, 299.0]",[26.75 74.75],253.80049999999997,250.2453
"[107.0, 298.0]",[26.75 74.5 ],253.80049999999997,250.27791651376148
"[107.0, 297.0]",[26.75 74.25],253.80049999999997,250.30993999999998
"[107.0, 296.0]",[26.75 74.  ],253.80049999999997,250.3413864864865
"[107.0, 295.0]",[26.75 73.75],253.80049999999997,250.37227142857142
"[107.0, 294.0]",[26.75 73.5 ],253.80049999999997,250.40260973451328
"[107.0, 293.0]",[26.75 73.25],253.80049999999997,250.4265684210526
"[107.0, 292.0]",[26.75 73.  ],251.8007,250.45590695652172
"[107.0, 291.0]",[26.75 72.75],253.80049999999997,250.48473965517243
"[107.0, 290.0]",[26.75 72.5 ],253.80049999999997,250.51307948717948
"[107.0, 289.0]",[26.75 72.25],253.80049999999997,250.5409389830508
"[107.0, 288.0]",[26.75 72.  ],253.80049999999997,250.5683302521008
"[107.0, 287.0]",[26.75 71.75],253.80049999999997,250.595265
"[107.0, 286.0]",[26.75 71.5 ],253.80049999999997,250.6134909090909
"[107.0, 285.0]",[26.75 71.25],253.80049999999997,250.6396139344262
"[107.0, 284.0]",[26.75 71.  ],253.80049999999997,250.66531219512194
"[107.0, 283.0]",[26.75 70.75],253.80049999999997,250.73995952380952
"[107.0, 282.0]",[26.75 70.5 ],253.80049999999997,250.77991436031328
"[107.0, 281.0]",[26.75 70.25],253.80049999999997,250.8059541237113
"[107.0, 280.0]",[26.75 70.  ],253.80049999999997,250.8440526717557
"[107.0, 279.0]",[26.75 69.75],253.80049999999997,250.88119396984925
"[107.0, 278.0]",[26.75 69.5 ],253.80049999999997,250.91741364764263
"[107.0, 277.0]",[26.75 69.25],253.80049999999997,250.9404919117647
"[107.0, 276.0]",[26.75 69.  ],253.80049999999997,250.98873301204813
"[106.0, 275.0]",[26.5  68.75],253.80049999999997,251.01693040380044
"[106.0, 274.0]",[26.5 68.5],253.80049999999997,251.0378654929577
"[106.0, 273.0]",[26.5  68.25],253.80049999999997,251.05135498839905
"[106.0, 272.0]",[26.5 68. ],253.80049999999997,251.0530683486238
"[106.0, 271.0]",[26.5  67.75],253.80049999999997,251.00845417607218
"[106.0, 270.0]",[26.5 67.5],253.80049999999997,250.96744999999993
"[106.0, 269.0]",[26.5  67.25],253.80049999999997,250.98160980392151
"[105.0, 268.0]",[26.25 67.  ],253.80049999999997,250.58963454935616
"[105.0, 267.0]",[26.25 66.75],253.80049999999997,250.30121885593218
"[105.0, 266.0]",[26.25 66.5 ],248.801,249.9719313807531
"[105.0, 265.0]",[26.25 66.25],253.80049999999997,249.62431608247417
"[105.0, 264.0]",[26.25 66.  ],251.8007,249.2459459349593
"[105.0, 263.0]",[26.25 65.75],253.80049999999997,248.9222751503006
"[105.0, 262.0]",[26.25 65.5 ],253.80049999999997,248.39099468503935
"[105.0, 261.0]",[26.25 65.25],249.80089999999998,248.45421934235975
"[104.0, 260.0]",[26. 65.],241.80169999999998,247.6654437858508
"[104.0, 259.0]",[26.   64.75],253.80049999999997,247.20611001890353
"[104.0, 258.0]",[26.  64.5],249.80089999999998,246.81018205607472
"[104.0, 257.0]",[26.   64.25],249.80089999999998,246.54549298892982
"[104.0, 256.0]",[26. 64.],253.80049999999997,246.33308652094712
"[104.0, 255.0]",[26.   63.75],253.80049999999997,246.2267377697841
"[104.0, 254.0]",[26.  63.5],253.80049999999997,246.1646154529307
"[104.0, 253.0]",[26.   63.25],253.80049999999997,246.25838947368422
"[103.0, 252.0]",[25.75 63.  ],253.80049999999997,245.79045389948007
"[103.0, 251.0]",[25.75 62.75],250.8008,245.57547049742703
"[103.0, 250.0]",[25.75 62.5 ],249.80089999999998,245.37746999999996
"[103.0, 249.0]",[25.75 62.25],253.80049999999997,245.384392605042
"[103.0, 248.0]",[25.75 62.  ],249.80089999999998,245.4111978333333
"[103.0, 247.0]",[25.75 61.75],253.80049999999997,245.4111163636363
"[103.0, 246.0]",[25.75 61.5 ],249.80089999999998,245.43726311475405
"[103.0, 245.0]",[25.75 61.25],248.801,245.4434744715447
"[103.0, 244.0]",[25.75 61.  ],253.80049999999997,245.4705512903225
"[103.0, 243.0]",[25.75 60.75],253.80049999999997,245.52599199999995
"[103.0, 242.0]",[25.75 60.5 ],253.80049999999997,245.5710298412698
"[103.0, 241.0]",[25.75 60.25],253.80049999999997,245.6043359055118
"[103.0, 240.0]",[25.75 60.  ],249.80089999999998,245.6383942635659
"[102.0, 239.0]",[25.5  59.75],253.80049999999997,245.44014340490796
"[102.0, 238.0]",[25.5 59.5],253.80049999999997,245.3409955927051
"[102.0, 237.0]",[25.5  59.25],253.80049999999997,245.2436396084337
"[102.0, 236.0]",[25.5 59. ],253.80049999999997,245.12962876304024
"[102.0, 235.0]",[25.5  58.75],253.80049999999997,245.05926592920352
"[102.0, 234.0]",[25.5 58.5],253.80049999999997,245.02159781021896
"[102.0, 233.0]",[25.5  58.25],253.80049999999997,245.02081531791907
"[102.0, 232.0]",[25.5 58. ],253.80049999999997,245.05724077253217
"[102.0, 231.0]",[25.5  57.75],253.80049999999997,245.08869504249287
"[102.0, 230.0]",[25.5 57.5],253.80049999999997,245.14574050632905
"[102.0, 229.0]",[25.5  57.25],253.80049999999997,245.20059273743013
"[102.0, 228.0]",[25.5 57. ],253.80049999999997,245.2546841886269
"[102.0, 227.0]",[25.5  56.75],253.80049999999997,245.3107851239669
"[102.0, 226.0]",[25.5 56.5],253.80049999999997,245.3688543091655
"[102.0, 225.0]",[25.5  56.25],253.80049999999997,245.4261345108695
"[102.0, 224.0]",[25.5 56. ],253.80049999999997,245.4826417004048
"[102.0, 223.0]",[25.5  55.75],253.80049999999997,245.53508409090904
"[101.0, 222.0]",[25.25 55.5 ],253.80049999999997,245.58626923076918
"[101.0, 221.0]",[25.25 55.25],253.80049999999997,245.6351118577075
"[101.0, 220.0]",[25.25 55.  ],253.80049999999997,245.66760994764394
"[101.0, 219.0]",[25.25 54.75],247.8011,245.6697794538361
"[101.0, 218.0]",[25.25 54.5 ],250.8008,245.68096395348832
"[101.0, 217.0]",[25.25 54.25],253.80049999999997,245.68687060333758
"[101.0, 216.0]",[25.25 54.  ],249.80089999999998,245.68887576530605
