Dendrite: 0,Width,Timestep 1 (Luminosity (mid.)),Timestep 1 (Luminosity (ell.))
"[70.0, 138.0]",[3.5 6.9],63.993599999999994,59.84082114695341
"[70.0, 139.0]",[3.5  6.95],49.995000000000005,59.835359219858155
"[70.0, 140.0]",[3.5 7. ],54.9945,59.861588070175436
"[70.0, 141.0]",[3.5  7.05],64.9935,59.9219892361111
"[70.0, 142.0]",[3.5 7.1],65.9934,60.04282671232876
"[71.0, 143.0]",[3.55 7.15],78.9921,60.1003119047619
"[71.0, 144.0]",[3.55 7.2 ],72.9927,60.12280471380472
"[71.0, 145.0]",[3.55 7.25],54.9945,60.15151366666667
"[71.0, 146.0]",[3.55 7.3 ],61.99379999999999,60.173054125412534
"[71.0, 147.0]",[3.55 7.35],62.9937,60.16803104575163
"[71.0, 148.0]",[3.55 7.4 ],66.9933,60.22782394822006
"[71.0, 149.0]",[3.55 7.45],62.9937,60.23519006410257
"[71.0, 150.0]",[3.55 7.5 ],65.9934,60.22337015873016
"[71.0, 151.0]",[3.55 7.55],61.99379999999999,60.1929072327044
"[71.0, 152.0]",[3.55 7.6 ],53.9946,60.05087538940809
"[71.0, 153.0]",[3.55 7.65],43.995599999999996,59.86865507692307
"[72.0, 154.0]",[3.6 7.7],51.9948,59.799092354740054
"[72.0, 155.0]",[3.6  7.75],39.996,59.60694424242424
"[72.0, 156.0]",[3.6 7.8],39.996,59.39423663663664
"[72.0, 157.0]",[3.6  7.85],36.996300000000005,59.16449613095239
"[72.0, 158.0]",[3.6 7.9],38.9961,58.92702359882006
"[72.0, 159.0]",[3.6  7.95],28.9971,58.69664093567251
"[72.0, 160.0]",[3.6 8. ],27.9972,58.42679101449275
"[72.0, 161.0]",[3.6  8.05],21.997799999999998,58.1443540229885
"[72.0, 162.0]",[3.6 8.1],26.9973,57.88668603988603
"[72.0, 163.0]",[3.6  8.15],18.9981,57.596665819209036
"[72.0, 164.0]",[3.6 8.2],19.998,57.314320728291314
"[72.0, 165.0]",[3.6  8.25],22.9977,57.03945888888889
"[72.0, 166.0]",[3.6 8.3],17.9982,56.75536749311295
"[72.0, 167.0]",[3.6  8.35],14.9985,56.47866530054644
"[72.0, 168.0]",[3.6 8.4],19.998,56.247108672086725
"[72.0, 169.0]",[3.6  8.45],28.9971,56.094548118279576
"[72.0, 170.0]",[3.6 8.5],35.9964,55.95242773333332
"[72.0, 171.0]",[3.6  8.55],28.9971,55.70487440633245
"[71.0, 172.0]",[3.55 8.6 ],22.9977,55.514812335958
"[71.0, 173.0]",[3.55 8.65],18.9981,55.22431770833333
"[71.0, 174.0]",[3.55 8.7 ],20.997899999999998,54.98225012919897
"[71.0, 175.0]",[3.55 8.75],23.997600000000002,54.718268205128204
"[71.0, 176.0]",[3.55 8.8 ],23.997600000000002,54.48884783715013
"[71.0, 177.0]",[3.55 8.85],22.9977,54.33107853535354
"[71.0, 178.0]",[3.55 8.9 ],43.995599999999996,54.25587418546367
"[71.0, 179.0]",[3.55 8.95],56.994299999999996,54.151944527363185
"[71.0, 180.0]",[3.55 9.  ],45.9954,54.037210123456795
"[71.0, 181.0]",[3.55 9.05],38.9961,53.897204901960784
"[71.0, 182.0]",[3.55 9.1 ],34.9965,53.65302936893203
"[70.0, 183.0]",[3.5  9.15],18.9981,53.446970772946855
"[70.0, 184.0]",[3.5 9.2],11.998800000000001,53.18714796163069
"[70.0, 185.0]",[3.5  9.25],17.9982,52.957224761904754
"[70.0, 186.0]",[3.5 9.3],28.9971,52.73292671394799
"[70.0, 187.0]",[3.5  9.35],22.9977,52.46140163934426
"[69.0, 188.0]",[3.45 9.4 ],11.998800000000001,52.25411864801865
"[69.0, 189.0]",[3.45 9.45],11.998800000000001,52.034746990740736
"[69.0, 190.0]",[3.45 9.5 ],26.9973,51.87356804597702
"[69.0, 191.0]",[3.45 9.55],26.9973,51.75568881278539
"[69.0, 192.0]",[3.45 9.6 ],45.9954,51.610808597285065
"[68.0, 193.0]",[3.4  9.65],17.9982,51.470660585585584
"[68.0, 194.0]",[3.4 9.7],30.996899999999997,51.348911185682326
"[68.0, 195.0]",[3.4  9.75],33.9966,51.235451111111104
"[68.0, 196.0]",[3.4 9.8],38.9961,51.15439580573951
"[68.0, 197.0]",[3.4  9.85],40.9959,51.02609781181619
"[67.0, 198.0]",[3.35 9.9 ],26.9973,50.912683442265795
"[67.0, 199.0]",[3.35 9.95],35.9964,50.83530303030303
"[67.0, 200.0]",[ 3.35 10.  ],41.995799999999996,50.7675223655914
"[67.0, 201.0]",[ 3.35 10.05],41.995799999999996,50.68844626865671
"[66.0, 202.0]",[ 3.3 10.1],32.9967,50.613322080679396
"[66.0, 203.0]",[ 3.3  10.15],39.996,50.54190485232067
"[66.0, 204.0]",[ 3.3 10.2],39.996,50.476664853556485
"[65.0, 205.0]",[ 3.25 10.25],40.9959,50.45799291666666
"[65.0, 206.0]",[ 3.25 10.3 ],50.9949,50.469608488612835
"[65.0, 207.0]",[ 3.25 10.35],53.9946,50.48725288065843
"[65.0, 208.0]",[ 3.25 10.4 ],60.9939,50.5975087755102
"[64.0, 209.0]",[ 3.2  10.45],65.9934,50.60725345528455
"[64.0, 210.0]",[ 3.2 10.5],68.9931,50.65606282828282
"[64.0, 211.0]",[ 3.2  10.55],66.9933,50.71688937875751
"[63.0, 212.0]",[ 3.15 10.6 ],60.9939,50.706024351297394
"[63.0, 213.0]",[ 3.15 10.65],49.995000000000005,50.713695634920626
"[63.0, 214.0]",[ 3.15 10.7 ],52.9947,50.71535956607495
"[63.0, 215.0]",[ 3.15 10.75],56.994299999999996,50.75668277886496
"[62.0, 216.0]",[ 3.1 10.8],61.99379999999999,50.833627290448334
"[62.0, 217.0]",[ 3.1  10.85],77.9922,50.95083236434108
"[62.0, 218.0]",[ 3.1 10.9],67.9932,51.005031599229284
"[62.0, 219.0]",[ 3.1  10.95],52.9947,51.04701491395793
"[61.0, 220.0]",[ 3.05 11.  ],64.9935,51.020152380952375
"[61.0, 221.0]",[ 3.05 11.05],39.996,51.02190265151515
"[61.0, 222.0]",[ 3.05 11.1 ],52.9947,50.97843992467043
"[61.0, 223.0]",[ 3.05 11.15],43.995599999999996,50.941082958801495
"[61.0, 224.0]",[ 3.05 11.2 ],48.9951,50.91903947858472
"[61.0, 225.0]",[ 3.05 11.25],50.9949,50.83642939001848
"[60.0, 226.0]",[ 3.  11.3],39.996,50.74678268876611
"[60.0, 227.0]",[ 3.   11.35],37.9962,50.651086080586076
"[60.0, 228.0]",[ 3.  11.4],31.996799999999997,50.56918451730418
"[60.0, 229.0]",[ 3.   11.45],29.997,50.461001992753616
"[60.0, 230.0]",[ 3.  11.5],27.9972,50.34498090090089
"[60.0, 231.0]",[ 3.   11.55],30.996899999999997,50.24991863799283
"[60.0, 232.0]",[ 3.  11.6],29.997,50.13983190730837
"[60.0, 233.0]",[ 3.   11.65],33.9966,50.009615929203534
"[59.0, 234.0]",[ 2.95 11.7 ],24.997500000000002,49.91257231040564
"[59.0, 235.0]",[ 2.95 11.75],32.9967,49.804245087719295
"[59.0, 236.0]",[ 2.95 11.8 ],27.9972,49.71799249563699
"[59.0, 237.0]",[ 2.95 11.85],36.996300000000005,49.625694618055554
"[59.0, 238.0]",[ 2.95 11.9 ],35.9964,49.572345941278066
"[59.0, 239.0]",[ 2.95 11.95],41.995799999999996,49.53329158075601
"[59.0, 240.0]",[ 2.95 12.  ],41.995799999999996,49.461365358361775
"[58.0, 241.0]",[ 2.9  12.05],30.996899999999997,49.37815493197279
"[58.0, 242.0]",[ 2.9 12.1],36.996300000000005,49.29669221658206
"[58.0, 243.0]",[ 2.9  12.15],36.996300000000005,49.21436902356902
"[58.0, 244.0]",[ 2.9 12.2],38.9961,49.14627219430485
"[58.0, 245.0]",[ 2.9  12.25],35.9964,49.102187333333326
"[58.0, 246.0]",[ 2.9 12.3],54.9945,49.03360413907284
"[57.0, 247.0]",[ 2.85 12.35],38.9961,48.94272706270627
"[57.0, 248.0]",[ 2.85 12.4 ],33.9966,48.8559658456486
"[57.0, 249.0]",[ 2.85 12.45],43.995599999999996,48.77332287581699
"[57.0, 250.0]",[ 2.85 12.5 ],34.9965,48.69798959349593
"[57.0, 251.0]",[ 2.85 12.55],40.9959,48.60460403877221
"[56.0, 252.0]",[ 2.8 12.6],27.9972,48.50764283413848
"[56.0, 253.0]",[ 2.8  12.65],28.9971,48.44589022435897
"[56.0, 254.0]",[ 2.8 12.7],40.9959,48.379944338118015
"[56.0, 255.0]",[ 2.8  12.75],36.996300000000005,48.325736507936504
"[56.0, 256.0]",[ 2.8 12.8],41.995799999999996,48.25741167192429
"[55.0, 257.0]",[ 2.75 12.85],33.9966,48.19527248427673
"[55.0, 258.0]",[ 2.75 12.9 ],38.9961,48.125482472613456
"[55.0, 259.0]",[ 2.75 12.95],36.996300000000005,48.07814937694704
"[55.0, 260.0]",[ 2.75 13.  ],41.995799999999996,48.04210821705426
"[55.0, 261.0]",[ 2.75 13.05],45.9954,48.02183132716049
"[55.0, 262.0]",[ 2.75 13.1 ],45.9954,47.95879079754601
"[54.0, 263.0]",[ 2.7  13.15],28.9971,47.90844847094801
"[54.0, 264.0]",[ 2.7 13.2],43.995599999999996,47.852533637747335
"[54.0, 265.0]",[ 2.7  13.25],43.995599999999996,47.82591212121212
"[54.0, 266.0]",[ 2.7 13.3],45.9954,47.82969441930618
"[54.0, 267.0]",[ 2.7  13.35],55.9944,47.84417886056971
"[53.0, 268.0]",[ 2.65 13.4 ],42.9957,47.81772720478325
"[53.0, 269.0]",[ 2.65 13.45],50.9949,47.827447172619046
"[53.0, 270.0]",[ 2.65 13.5 ],53.9946,47.857819407407405
"[53.0, 271.0]",[ 2.65 13.55],57.9942,47.85252817109144
"[53.0, 272.0]",[ 2.65 13.6 ],46.99529999999999,47.86216173020528
"[52.0, 273.0]",[ 2.6  13.65],50.9949,47.85085599415204
"[52.0, 274.0]",[ 2.6 13.7],53.9946,47.858763609898105
"[52.0, 275.0]",[ 2.6  13.75],56.994299999999996,47.87257670043415
"[51.0, 276.0]",[ 2.55 13.8 ],56.994299999999996,47.87293059163059
"[51.0, 277.0]",[ 2.55 13.85],58.994099999999996,47.916669583931125
"[50.0, 278.0]",[ 2.5 13.9],55.9944,47.93835135908441
"[50.0, 279.0]",[ 2.5  13.95],65.9934,47.95426225071225
"[50.0, 280.0]",[ 2.5 14. ],55.9944,48.012562039660054
"[49.0, 281.0]",[ 2.45 14.05],57.9942,48.0082761299435
"[49.0, 282.0]",[ 2.45 14.1 ],60.9939,48.00960702247191
"[48.0, 283.0]",[ 2.4  14.15],42.9957,47.980157843137256
"[48.0, 284.0]",[ 2.4 14.2],48.9951,47.969100696378824
"[47.0, 285.0]",[ 2.35 14.25],42.9957,47.93028819444444
"[47.0, 286.0]",[ 2.35 14.3 ],43.995599999999996,47.916836049723756
"[46.0, 287.0]",[ 2.3  14.35],34.9965,47.86214429160935
"[45.0, 288.0]",[ 2.25 14.4 ],30.996899999999997,47.81587475994513
"[45.0, 289.0]",[ 2.25 14.45],45.9954,47.74864733969986
"[44.0, 290.0]",[ 2.2 14.5],28.9971,47.692181088435376
"[44.0, 291.0]",[ 2.2  14.55],31.996799999999997,47.604520297699594
"[43.0, 292.0]",[ 2.15 14.6 ],32.9967,47.526592991913745
"[42.0, 293.0]",[ 2.1  14.65],31.996799999999997,47.472750672043006
"[42.0, 294.0]",[ 2.1 14.7],38.9961,47.444798930481284
"[41.0, 295.0]",[ 2.05 14.75],51.9948,47.44093386666667
"[41.0, 296.0]",[ 2.05 14.8 ],53.9946,47.412047214854105
"[40.0, 297.0]",[ 2.   14.85],35.9964,47.36680686922061
"[39.0, 298.0]",[ 1.95 14.9 ],38.9961,47.32103662714098
"[39.0, 299.0]",[ 1.95 14.95],36.996300000000005,47.244631323722146
"[38.0, 300.0]",[ 1.9 15. ],38.9961,47.239738772845946
"[37.0, 301.0]",[ 1.85 15.05],48.9951,47.22578257477243
"[36.0, 302.0]",[ 1.8 15.1],45.9954,47.205731387808044
"[36.0, 303.0]",[ 1.8  15.15],34.9965,47.08981806451612
"[35.0, 304.0]",[ 1.75 15.2 ],29.997,47.02133701799486
"[34.0, 305.0]",[ 1.7  15.25],28.9971,46.969993333333335
"[34.0, 306.0]",[ 1.7 15.3],29.997,46.92293329081633
"[33.0, 307.0]",[ 1.65 15.35],43.995599999999996,46.91802888040712
"[33.0, 308.0]",[ 1.65 15.4 ],55.9944,46.90956025316455
"[32.0, 309.0]",[ 1.6  15.45],48.9951,46.87079646910466
"[31.0, 310.0]",[ 1.55 15.5 ],37.9962,46.82457345911949
"[31.0, 311.0]",[ 1.55 15.55],30.996899999999997,46.739078848560695
"[30.0, 312.0]",[ 1.5 15.6],29.997,46.70975905118602
"[30.0, 313.0]",[ 1.5  15.65],35.9964,46.66646186335404
"[29.0, 314.0]",[ 1.45 15.7 ],44.9955,46.64869132589839
"[29.0, 315.0]",[ 1.45 15.75],38.9961,46.58135721331689
"[28.0, 316.0]",[ 1.4 15.8],32.9967,46.530720172201725
"[28.0, 317.0]",[ 1.4  15.85],29.997,46.449103186274506
"[28.0, 318.0]",[ 1.4 15.9],27.9972,46.33226731707317
"[27.0, 319.0]",[ 1.35 15.95],16.9983,46.26332798053528
"[27.0, 320.0]",[ 1.35 16.  ],25.9974,46.1470299031477
"[26.0, 321.0]",[ 1.3  16.05],13.9986,46.07179190821255
"[26.0, 322.0]",[ 1.3 16.1],23.997600000000002,45.98728868832732
"[26.0, 323.0]",[ 1.3  16.15],26.9973,45.86997401197605
"[25.0, 324.0]",[ 1.25 16.2 ],16.9983,45.78903930704899
"[25.0, 325.0]",[ 1.25 16.25],19.998,45.712403095238095
"[25.0, 326.0]",[ 1.25 16.3 ],34.9965,45.59290331753554
"[24.0, 327.0]",[ 1.2  16.35],17.9982,45.51821229314421
"[24.0, 328.0]",[ 1.2 16.4],23.997600000000002,45.43863451118963
"[24.0, 329.0]",[ 1.2  16.45],24.997500000000002,45.37370023474178
"[24.0, 330.0]",[ 1.2 16.5],28.9971,45.28782920560747
"[23.0, 331.0]",[ 1.15 16.55],23.997600000000002,45.22654778554778
"[23.0, 332.0]",[ 1.15 16.6 ],26.9973,45.158385946573745
"[23.0, 333.0]",[ 1.15 16.65],32.9967,45.09416932870369
"[23.0, 334.0]",[ 1.15 16.7 ],28.9971,45.02114124423963
"[22.0, 335.0]",[ 1.1  16.75],29.997,44.98775229885057
"[22.0, 336.0]",[ 1.1 16.8],41.995799999999996,44.97861603665521
"[22.0, 337.0]",[ 1.1  16.85],52.9947,44.9398649543379
"[22.0, 338.0]",[ 1.1 16.9],30.996899999999997,44.88898659090909
"[21.0, 339.0]",[ 1.05 16.95],27.9972,44.85068321995465
"[21.0, 340.0]",[ 1.05 17.  ],32.9967,44.80711073446327
"[21.0, 341.0]",[ 1.05 17.05],46.99529999999999,44.82820382452193
"[20.0, 342.0]",[ 1.  17.1],50.9949,44.852146015712684
"[20.0, 343.0]",[ 1.   17.15],73.99260000000001,44.91637908277405
"[20.0, 344.0]",[ 1.  17.2],73.99260000000001,44.94679532293986
"[19.0, 345.0]",[ 0.95 17.25],41.995799999999996,44.902463555555556
"[19.0, 346.0]",[ 0.95 17.3 ],33.9966,44.84629988925802
"[19.0, 347.0]",[ 0.95 17.35],24.997500000000002,44.75104685777287
"[18.0, 348.0]",[ 0.9 17.4],18.9981,44.70648470847084
"[18.0, 349.0]",[ 0.9  17.45],32.9967,44.65151995614035
"[18.0, 350.0]",[ 0.9 17.5],29.997,44.608936284153
"[18.0, 351.0]",[ 0.9  17.55],32.9967,44.57316623093681
"[18.0, 352.0]",[ 0.9 17.6],34.9965,44.53053438177874
"[17.0, 353.0]",[ 0.85 17.65],33.9966,44.49691222943723
"[17.0, 354.0]",[ 0.85 17.7 ],35.9964,44.45214422869471
"[17.0, 355.0]",[ 0.85 17.75],39.996,44.41196569892473
"[17.0, 356.0]",[ 0.85 17.8 ],34.9965,44.3795474812433
"[17.0, 357.0]",[ 0.85 17.85],37.9962,44.35588322649572
"[17.0, 358.0]",[ 0.85 17.9 ],34.9965,44.302554206602764
"[17.0, 359.0]",[ 0.85 17.95],28.9971,44.258056581740966
"[17.0, 360.0]",[ 0.85 18.  ],29.997,44.200086243386245
"[17.0, 361.0]",[ 0.85 18.05],26.9973,44.12877109704641
"[17.0, 362.0]",[ 0.85 18.1 ],22.9977,44.04739169295478
"[17.0, 363.0]",[ 0.85 18.15],15.998399999999998,43.95604297693921
"[17.0, 364.0]",[ 0.85 18.2 ],11.998800000000001,43.86944629049112
"[17.0, 365.0]",[ 0.85 18.25],11.998800000000001,43.774016770833335
"[17.0, 366.0]",[ 0.85 18.3 ],12.9987,43.69060332294911
"[17.0, 367.0]",[ 0.85 18.35],17.9982,43.6149536231884
"[17.0, 368.0]",[ 0.85 18.4 ],18.9981,43.54802745098039
"[17.0, 369.0]",[ 0.85 18.45],19.998,43.500031069958844
"[17.0, 370.0]",[ 0.85 18.5 ],26.9973,43.478994051282044
"[17.0, 371.0]",[ 0.85 18.55],40.9959,43.482623517382414
"[17.0, 372.0]",[ 0.85 18.6 ],55.9944,43.48113445463812
"[17.0, 373.0]",[ 0.85 18.65],51.9948,43.468476727642276
"[17.0, 374.0]",[ 0.85 18.7 ],43.995599999999996,43.46501357649443
"[17.0, 375.0]",[ 0.85 18.75],49.995000000000005,43.45652141414141
"[17.0, 376.0]",[ 0.85 18.8 ],40.9959,43.448080563947634
"[17.0, 377.0]",[ 0.85 18.85],45.9954,43.43667881526104
"[17.0, 378.0]",[ 0.85 18.9 ],41.995799999999996,43.409331131131125
"[17.0, 379.0]",[ 0.85 18.95],38.9961,43.36717864271457
"[17.0, 380.0]",[ 0.85 19.  ],29.997,43.333237213930346
"[17.0, 381.0]",[ 0.85 19.05],37.9962,43.27965853174603
"[17.0, 382.0]",[ 0.85 19.1 ],27.9972,43.24420019782394
"[17.0, 383.0]",[ 0.85 19.15],29.997,43.19711854043392
"[17.0, 384.0]",[ 0.85 19.2 ],26.9973,43.14539872173058
"[17.0, 385.0]",[ 0.85 19.25],27.9972,43.09300284313725
"[17.0, 386.0]",[ 0.85 19.3 ],31.996799999999997,43.03602717497556
"[17.0, 387.0]",[ 0.85 19.35],30.996899999999997,42.993028557504864
"[17.0, 388.0]",[ 0.85 19.4 ],30.996899999999997,42.94833722060252
"[17.0, 389.0]",[ 0.85 19.45],34.9965,42.8971234496124
"[17.0, 390.0]",[ 0.85 19.5 ],26.9973,42.85007091787439
"[17.0, 391.0]",[ 0.85 19.55],31.996799999999997,42.808106840077066
"[17.0, 392.0]",[ 0.85 19.6 ],28.9971,42.761582036503356
"[17.0, 393.0]",[ 0.85 19.65],24.997500000000002,42.72873323754789
"[17.0, 394.0]",[ 0.85 19.7 ],27.9972,42.67410735434575
"[17.0, 395.0]",[ 0.85 19.75],21.997799999999998,42.62931647619047
"[17.0, 396.0]",[ 0.85 19.8 ],29.997,42.580982526115854
"[17.0, 397.0]",[ 0.85 19.85],23.997600000000002,42.53292320075758
"[17.0, 398.0]",[ 0.85 19.9 ],18.9981,42.473805854579794
"[17.0, 399.0]",[ 0.85 19.95],19.998,42.42161318267419
"[17.0, 400.0]",[ 0.85 20.  ],20.997899999999998,42.393186384976524
"[17.0, 401.0]",[ 0.85 20.05],42.9957,42.4098586142322
"[17.0, 402.0]",[ 0.85 20.1 ],64.9935,42.481520634920635
"[17.0, 403.0]",[ 0.85 20.15],76.9923,42.53602420856611
"[17.0, 404.0]",[ 0.85 20.2 ],66.9933,42.56330018570102
"[17.0, 405.0]",[ 0.85 20.25],49.995000000000005,42.562649629629625
"[17.0, 406.0]",[ 0.85 20.3 ],46.99529999999999,42.583237857802395
"[17.0, 407.0]",[ 0.85 20.35],51.9948,42.62028526703499
"[17.0, 408.0]",[ 0.85 20.4 ],73.99260000000001,42.658046740128555
"[17.0, 409.0]",[ 0.85 20.45],57.9942,42.71116694139194
"[17.0, 410.0]",[ 0.85 20.5 ],69.993,42.79595634703196
"[17.0, 411.0]",[ 0.85 20.55],77.9922,42.8775504553734
"[17.0, 412.0]",[ 0.85 20.6 ],82.9917,42.930546503178924
"[17.0, 413.0]",[ 0.85 20.65],57.9942,42.96876322463768
"[17.0, 414.0]",[ 0.85 20.7 ],60.9939,42.99683703703703
"[17.0, 415.0]",[ 0.85 20.75],53.9946,43.025659909909905
"[17.0, 416.0]",[ 0.85 20.8 ],49.995000000000005,43.053429020664865
"[17.0, 417.0]",[ 0.85 20.85],56.994299999999996,43.07656899641577
"[17.0, 418.0]",[ 0.85 20.9 ],58.994099999999996,43.08528784629133
"[17.0, 419.0]",[ 0.85 20.95],48.9951,43.088613012477715
"[17.0, 420.0]",[ 0.85 21.  ],51.9948,43.06259004444444
"[17.0, 421.0]",[ 0.85 21.05],27.9972,43.03315975177305
"[17.0, 422.0]",[ 0.85 21.1 ],34.9965,43.0100741821397
"[17.0, 423.0]",[ 0.85 21.15],39.996,42.98534726631393
"[17.0, 424.0]",[ 0.85 21.2 ],44.9955,42.955474318381704
"[17.0, 425.0]",[ 0.85 21.25],34.9965,42.932775438596494
"[17.0, 426.0]",[ 0.85 21.3 ],45.9954,42.913694925634296
"[17.0, 427.0]",[ 0.85 21.35],30.996899999999997,42.899076876090746
