,type,location,bgloc,area,distance,closest_Dend,Timestep 1 (mean),Timestep 1 (min),Timestep 1 (max),Timestep 1 (RawIntDen),Timestep 1 (IntDen),Timestep 1 (bg mean)
Spine: 15,0,[180 256],[182 289],[0.274428],11.928798459838983,0,40.005903174603176,11,83,2520,10.978739996400002,2.361365079365079
Spine: 16,0,[189 248],[193 268],[0.331056],12.465850353392645,0,50.165875,20,95,3812,16.607713914,2.4255118421052626
Spine: 17,0,[201 247],[208 271],[0.28749600000000003],13.196929569179012,0,35.77431969696969,11,81,2361,10.2849738156,1.9796106060606062
Spine: 18,0,[213 240],[220 258],[0.30056400000000005],14.02572679952319,0,75.33985217391304,30,139,5198,22.644447328800005,2.6604826086956526
Spine: 19,0,[224 214],[221 186],[0.33541200000000004],15.110315098551272,0,82.01812337662338,31,133,6315,27.509862798000004,1.5538051948051947
Spine: 20,0,[242 241],[237 266],[0.31798800000000005],16.385451021353955,0,38.080752054794516,6,82,2779,12.1092221844,2.2887780821917807
Spine: 21,0,[255 241],[255 263],[0.339768],17.21656432857164,0,103.6640794871795,31,188,8085,35.22173695920001,2.4510128205128203
Spine: 22,0,[254 215],[254 185],[0.47916000000000003],17.282564328571638,0,61.18398090909091,20,119,6730,29.316916292400002,1.6123245454545456
Spine: 23,0,[267 223],[267 209],[0.24393600000000004],17.87656432857164,0,66.75158214285715,18,158,3738,16.283113941600003,4.979253571428572
Spine: 24,0,[282 250],[288 289],[0.313632],18.952468992841787,0,38.29448194444444,8,78,2757,12.0103749612,2.6926083333333333
Spine: 25,0,[288 213],[282 182],[0.26136000000000004],19.4407339851387,0,60.43927833333334,16,146,3626,15.796409785200003,1.7627316666666666
Spine: 26,0,[301 234],[305 249],[0.26136000000000004],19.991682303036534,0,55.561103333333335,11,167,3333,14.521449967200002,4.6671716666666665
Spine: 27,0,[309 239],[316 268],[0.33541200000000004],20.549208089904734,0,66.52811558441559,24,131,5122,22.3143283044,1.852787012987013
Spine: 28,0,[318 229],[321 244],[0.30056400000000005],21.18950214000066,0,43.57459420289855,13,85,3006,13.096954332000001,3.9347695652173913
Spine: 29,0,[319 208],[312 184],[0.313632],21.622748277615788,0,55.70188888888889,9,131,4010,17.469894816000004,2.002854166666667
Spine: 30,0,[319 200],[307 162],[0.265716],21.77173209668333,0,22.667008196721316,4,51,1382,6.022986750000002,1.2143147540983603
Spine: 31,0,[342 208],[339 193],[0.24393600000000004],23.03339094982429,0,53.56240892857142,8,149,2999,13.0657997844,3.0841749999999997
Spine: 32,0,[345 223],[347 238],[0.322344],23.056330613900286,0,132.56509594594593,30,232,9809,42.7315632876,3.593328378378378
Spine: 33,0,[351 208],[351 198],[0.42688800000000005],24.084986083100095,0,115.63232857142856,13,226,11331,49.3620534792,8.40397244897959
Spine: 34,0,[372 218],[372 228],[0.5401440000000001],24.9429860831001,0,105.14140403225805,36,193,13037,56.7914985396,37.92196532258065
Spine: 35,0,[388 223],[386 237],[0.38332800000000006],26.072811234579845,0,136.30988522727273,51,241,11995,52.2513956844,5.05549659090909
Spine: 36,0,[391 209],[392 194],[0.27878400000000003],26.154674159408724,0,52.84515625,13,117,3382,14.732384040000003,3.5480921875
Spine: 37,0,[407 226],[405 239],[0.24829200000000004],27.351007509333723,0,131.32383684210524,41,220,7485,32.6066580972,7.427078947368422
Spine: 38,0,[414 209],[417 187],[0.38768400000000003],27.649689413706923,0,74.14274831460675,29,133,6598,28.743957237600004,2.670107865168539
Spine: 39,0,[419 227],[417 238],[0.36590400000000006],28.153588977726177,0,102.92647380952378,40,191,8645,37.6612084728,21.728185714285715
Spine: 40,0,[421 242],[414 282],[0.322344],28.44654797310432,0,48.72001891891892,9,99,3605,15.704605778400001,1.6621851351351349
Spine: 41,0,[428 234],[424 256],[0.5052960000000001],28.98474972786924,0,73.48099137931034,29,129,8523,37.129651020000004,3.406691379310345
Spine: 42,0,[428 211],[431 188],[0.5096520000000001],29.19942734663748,0,51.59514017094017,11,102,6036,26.295566378400004,3.1523521367521368
Spine: 43,0,[442 234],[439 252],[0.43995600000000007],29.712786869778913,0,50.7653900990099,25,95,5127,22.334537966400003,3.7274138613861383
Spine: 44,0,[458 232],[458 246],[0.41382],30.680041608486885,0,46.99230315789473,17,76,4464,19.446354892800002,7.883124210526317
