Dendrite: 0,Width,Timestep 1 (Luminosity (mid.)),Timestep 1 (Luminosity (ell.))
"[108.0, 157.0]",[5.4  7.85],165.3964,121.02526808510636
"[108.0, 158.0]",[5.4 7.9],166.3963,122.08325624999999
"[108.0, 159.0]",[5.4  7.95],171.8087,122.78354285714285
"[108.0, 160.0]",[5.4 8. ],156.3973,123.59580399999999
"[108.0, 161.0]",[5.4  8.05],163.39659999999998,125.0768576923077
"[109.0, 162.0]",[5.45 8.1 ],183.8075,126.91876666666667
"[109.0, 163.0]",[5.45 8.15],174.80839999999998,128.22580727272728
"[109.0, 164.0]",[5.45 8.2 ],198.806,128.90742321428573
"[109.0, 165.0]",[5.45 8.25],166.3963,128.89852280701754
"[109.0, 166.0]",[5.45 8.3 ],128.40009999999998,128.42445862068968
"[109.0, 167.0]",[5.45 8.35],101.4028,128.050135
"[110.0, 168.0]",[5.5 8.4],154.39749999999998,128.78715806451615
"[110.0, 169.0]",[5.5  8.45],152.3977,128.7334
"[110.0, 170.0]",[5.5 8.5],125.4004,128.7750625
"[110.0, 171.0]",[5.5  8.55],131.3998,128.58469692307693
"[110.0, 172.0]",[5.5 8.6],116.40129999999999,128.85460000000003
"[110.0, 173.0]",[5.5  8.65],146.3983,128.3940279411765
"[111.0, 174.0]",[5.55 8.7 ],154.39749999999998,128.87986714285717
"[111.0, 175.0]",[5.55 8.75],142.3987,129.42235070422535
"[111.0, 176.0]",[5.55 8.8 ],167.3962,129.71367777777778
"[111.0, 177.0]",[5.55 8.85],150.3979,129.90114246575342
"[111.0, 178.0]",[5.55 8.9 ],143.3986,129.94841891891892
"[111.0, 179.0]",[5.55 8.95],133.3996,129.38913421052635
"[112.0, 180.0]",[5.6 9. ],159.397,130.39460641025644
"[112.0, 181.0]",[5.6  9.05],176.8082,130.96946329113928
"[112.0, 182.0]",[5.6 9.1],175.80829999999997,131.349805
"[112.0, 183.0]",[5.6  9.15],161.39679999999998,131.67137777777782
"[112.0, 184.0]",[5.6 9.2],157.3972,132.0338829268293
"[112.0, 185.0]",[5.6  9.25],161.39679999999998,132.1973392857143
"[113.0, 186.0]",[5.65 9.3 ],159.397,132.7252488372093
"[113.0, 187.0]",[5.65 9.35],161.39679999999998,133.2204563218391
"[113.0, 188.0]",[5.65 9.4 ],175.80829999999997,133.55200454545457
"[113.0, 189.0]",[5.65 9.45],162.39669999999998,133.87610224719103
"[113.0, 190.0]",[5.65 9.5 ],162.39669999999998,133.9819077777778
"[113.0, 191.0]",[5.65 9.55],143.3986,133.68666847826088
"[114.0, 192.0]",[5.7 9.6],130.3999,134.07853085106385
"[114.0, 193.0]",[5.7  9.65],134.3995,133.94508105263156
"[114.0, 194.0]",[5.7 9.7],121.4008,133.93939895833333
"[114.0, 195.0]",[5.7  9.75],133.3996,133.7070525773196
"[114.0, 196.0]",[5.7 9.8],111.4018,133.5916816326531
"[114.0, 197.0]",[5.7  9.85],122.4007,133.017897
"[115.0, 198.0]",[5.75 9.9 ],114.4015,132.7607019607843
"[115.0, 199.0]",[5.75 9.95],124.4005,132.72807378640778
"[115.0, 200.0]",[ 5.75 10.  ],129.4,132.65761538461538
"[115.0, 201.0]",[ 5.75 10.05],125.4004,132.58849904761905
"[115.0, 202.0]",[ 5.75 10.1 ],125.4004,132.63388301886792
"[115.0, 203.0]",[ 5.75 10.15],137.3992,132.482176635514
"[115.0, 204.0]",[ 5.75 10.2 ],116.40129999999999,132.07703394495414
"[116.0, 205.0]",[ 5.8  10.25],132.3997,132.0378072072072
"[116.0, 206.0]",[ 5.8 10.3],125.4004,132.04103839285716
"[116.0, 207.0]",[ 5.8  10.35],132.3997,131.8052982300885
"[116.0, 208.0]",[ 5.8 10.4],105.4024,131.73157280701756
"[116.0, 209.0]",[ 5.8  10.45],123.4006,131.50262347826086
"[116.0, 210.0]",[ 5.8 10.5],105.4024,131.38121965811965
"[117.0, 211.0]",[ 5.85 10.55],156.3973,131.75124285714287
"[117.0, 212.0]",[ 5.85 10.6 ],155.39739999999998,131.73998166666667
"[117.0, 213.0]",[ 5.85 10.65],130.3999,131.77022479338842
"[117.0, 214.0]",[ 5.85 10.7 ],135.39939999999999,131.78358032786883
"[117.0, 215.0]",[ 5.85 10.75],133.3996,131.70729674796746
"[117.0, 216.0]",[ 5.85 10.8 ],122.4007,131.71288064516128
"[117.0, 217.0]",[ 5.85 10.85],132.3997,131.55713253968256
"[118.0, 218.0]",[ 5.9 10.9],154.39749999999998,131.9062015625
"[118.0, 219.0]",[ 5.9  10.95],144.39849999999998,131.98753875968993
"[118.0, 220.0]",[ 5.9 11. ],142.3987,132.1060823076923
"[118.0, 221.0]",[ 5.9  11.05],147.3982,132.1312221374046
"[118.0, 222.0]",[ 5.9 11.1],135.39939999999999,132.23173106060605
"[118.0, 223.0]",[ 5.9  11.15],145.3984,132.07007537313433
"[119.0, 224.0]",[ 5.95 11.2 ],152.3977,132.46762573529412
"[119.0, 225.0]",[ 5.95 11.25],149.398,132.50362262773723
"[119.0, 226.0]",[ 5.95 11.3 ],137.3992,132.52460652173914
"[119.0, 227.0]",[ 5.95 11.35],135.39939999999999,132.64599784172663
"[119.0, 228.0]",[ 5.95 11.4 ],149.398,132.54322340425531
"[120.0, 229.0]",[ 6.   11.45],125.4004,132.58316993006991
"[120.0, 230.0]",[ 6.  11.5],131.3998,132.75548958333334
"[120.0, 231.0]",[ 6.   11.55],157.3972,132.8219944827586
"[120.0, 232.0]",[ 6.  11.6],142.3987,132.70061428571427
"[121.0, 233.0]",[ 6.05 11.65],129.4,132.7502610738255
"[121.0, 234.0]",[ 6.05 11.7 ],134.3995,132.807918
"[121.0, 235.0]",[ 6.05 11.75],141.3988,132.92440794701986
"[121.0, 236.0]",[ 6.05 11.8 ],150.3979,133.05479019607844
"[122.0, 237.0]",[ 6.1  11.85],141.3988,133.15600387096774
"[122.0, 238.0]",[ 6.1 11.9],150.3979,133.31139615384615
"[122.0, 239.0]",[ 6.1  11.95],157.3972,133.38838343949044
"[122.0, 240.0]",[ 6.1 12. ],145.3984,133.40743987341773
"[122.0, 241.0]",[ 6.1  12.05],136.3993,133.46358625
"[123.0, 242.0]",[ 6.15 12.1 ],158.3971,133.64179074074073
"[123.0, 243.0]",[ 6.15 12.15],153.3976,133.67097668711656
"[123.0, 244.0]",[ 6.15 12.2 ],138.3991,133.68151585365854
"[123.0, 245.0]",[ 6.15 12.25],135.39939999999999,133.6979872727273
"[123.0, 246.0]",[ 6.15 12.3 ],136.3993,133.6299313253012
"[123.0, 247.0]",[ 6.15 12.35],122.4007,133.47886646706587
"[123.0, 248.0]",[ 6.15 12.4 ],108.4021,133.2210727810651
"[124.0, 249.0]",[ 6.2  12.45],151.3978,133.4161239766082
"[124.0, 250.0]",[ 6.2 12.5],154.39749999999998,133.45090813953487
"[124.0, 251.0]",[ 6.2  12.55],139.399,133.50262947976876
"[124.0, 252.0]",[ 6.2 12.6],142.3987,133.5882356321839
"[124.0, 253.0]",[ 6.2  12.65],148.39809999999997,133.5928714285714
"[124.0, 254.0]",[ 6.2 12.7],134.3995,133.65994829545454
"[124.0, 255.0]",[ 6.2  12.75],145.3984,133.69802146892656
"[124.0, 256.0]",[ 6.2 12.8],140.3989,133.67387528089887
"[124.0, 257.0]",[ 6.2  12.85],129.4,133.68910111731844
"[124.0, 258.0]",[ 6.2 12.9],136.3993,133.54861777777776
"[124.0, 259.0]",[ 6.2  12.95],108.4021,133.61961049723757
"[124.0, 260.0]",[ 6.2 13. ],146.3983,133.4975346153846
"[124.0, 261.0]",[ 6.2  13.05],111.4018,133.36040109289615
"[124.0, 262.0]",[ 6.2 13.1],108.4021,133.27910054347828
"[124.0, 263.0]",[ 6.2  13.15],118.4011,133.20408378378377
"[124.0, 264.0]",[ 6.2 13.2],119.40100000000001,133.22126236559137
"[124.0, 265.0]",[ 6.2  13.25],136.3993,133.1954807486631
"[124.0, 266.0]",[ 6.2 13.3],128.40009999999998,133.2869829787234
"[124.0, 267.0]",[ 6.2  13.35],150.3979,133.45687407407405
"[124.0, 268.0]",[ 6.2 13.4],165.3964,133.54077473684208
"[124.0, 269.0]",[ 6.2  13.45],149.398,133.62783697916666
"[125.0, 270.0]",[ 6.25 13.5 ],141.3988,133.8007242268041
"[125.0, 271.0]",[ 6.25 13.55],146.3983,133.88071025641025
"[125.0, 272.0]",[ 6.25 13.6 ],149.398,133.9496770408163
"[125.0, 273.0]",[ 6.25 13.65],147.3982,133.98241421319796
"[125.0, 274.0]",[ 6.25 13.7 ],140.3989,133.9794707070707
"[125.0, 275.0]",[ 6.25 13.75],133.3996,133.97153216080403
"[125.0, 276.0]",[ 6.25 13.8 ],132.3997,133.9286765
"[125.0, 277.0]",[ 6.25 13.85],125.4004,133.91112039800993
"[125.0, 278.0]",[ 6.25 13.9 ],130.3999,133.88878811881187
"[125.0, 279.0]",[ 6.25 13.95],129.4,133.7336842364532
"[125.0, 280.0]",[ 6.25 14.  ],102.4027,133.52618480392155
"[125.0, 281.0]",[ 6.25 14.05],91.40379999999999,133.3060770731707
"[125.0, 282.0]",[ 6.25 14.1 ],88.4041,133.1803300970874
"[125.0, 283.0]",[ 6.25 14.15],107.4022,132.91855120772945
"[125.0, 284.0]",[ 6.25 14.2 ],78.9921,132.6352533653846
"[125.0, 285.0]",[ 6.25 14.25],73.99260000000001,132.3785875598086
"[125.0, 286.0]",[ 6.25 14.3 ],78.9921,132.11960476190475
"[125.0, 287.0]",[ 6.25 14.35],77.9922,131.86781563981043
"[125.0, 288.0]",[ 6.25 14.4 ],78.9921,131.64198443396225
"[125.0, 289.0]",[ 6.25 14.45],83.99159999999999,131.4342953051643
"[125.0, 290.0]",[ 6.25 14.5 ],87.40419999999999,130.94838139534883
"[126.0, 291.0]",[ 6.3  14.55],120.4009,130.72675806451613
"[126.0, 292.0]",[ 6.3 14.6],106.4023,130.61976467889906
"[126.0, 293.0]",[ 6.3  14.65],107.4022,130.47265662100457
"[126.0, 294.0]",[ 6.3 14.7],98.4031,130.30870590909092
"[126.0, 295.0]",[ 6.3  14.75],94.4035,130.2095809954751
"[126.0, 296.0]",[ 6.3 14.8],108.4021,130.14738153153152
"[126.0, 297.0]",[ 6.3  14.85],116.40129999999999,129.97108258928571
"[127.0, 298.0]",[ 6.35 14.9 ],119.40100000000001,129.78463097345133
"[127.0, 299.0]",[ 6.35 14.95],108.4021,129.66400572687223
"[127.0, 300.0]",[ 6.35 15.  ],102.4027,129.54882412280702
"[127.0, 301.0]",[ 6.35 15.05],103.40259999999999,129.456480349345
"[127.0, 302.0]",[ 6.35 15.1 ],108.4021,129.2457647826087
"[127.0, 303.0]",[ 6.35 15.15],80.99189999999999,129.0368735930736
"[127.0, 304.0]",[ 6.35 15.2 ],80.99189999999999,128.81685344827585
"[127.0, 305.0]",[ 6.35 15.25],77.9922,128.3671269230769
"[128.0, 306.0]",[ 6.4 15.3],99.403,128.0581152542373
"[128.0, 307.0]",[ 6.4  15.35],86.4043,127.91189367088606
"[128.0, 308.0]",[ 6.4 15.4],93.40359999999998,127.7290894957983
"[128.0, 309.0]",[ 6.4  15.45],84.4045,127.52935271966527
"[128.0, 310.0]",[ 6.4 15.5],79.992,127.35799833333333
"[128.0, 311.0]",[ 6.4  15.55],86.4043,127.16145892116182
"[128.0, 312.0]",[ 6.4 15.6],79.992,126.86738016528925
"[128.0, 313.0]",[ 6.4  15.65],55.9944,126.54691810699588
"[128.0, 314.0]",[ 6.4 15.7],48.9951,126.24137663934424
"[128.0, 315.0]",[ 6.4  15.75],51.9948,125.95057306122447
"[128.0, 316.0]",[ 6.4 15.8],54.9945,125.64181056910569
"[128.0, 317.0]",[ 6.4  15.85],49.995000000000005,125.35983724696356
"[128.0, 318.0]",[ 6.4 15.9],55.9944,125.01562822580644
"[128.0, 319.0]",[ 6.4  15.95],39.996,124.69024658634537
"[128.0, 320.0]",[ 6.4 16. ],43.995599999999996,124.37146759999999
"[128.0, 321.0]",[ 6.4  16.05],44.9955,124.07514701195218
"[128.0, 322.0]",[ 6.4 16.1],49.995000000000005,123.78514603174602
"[128.0, 323.0]",[ 6.4  16.15],50.9949,123.51719841897233
"[128.0, 324.0]",[ 6.4 16.2],55.9944,123.31040984251968
"[128.0, 325.0]",[ 6.4  16.25],70.99289999999999,123.17744352941175
"[128.0, 326.0]",[ 6.4 16.3],89.404,123.13144492187499
"[128.0, 327.0]",[ 6.4  16.35],111.4018,122.80090620155039
"[127.0, 328.0]",[ 6.35 16.4 ],77.9922,122.46391538461538
"[127.0, 329.0]",[ 6.35 16.45],75.9924,122.09166488549617
"[126.0, 330.0]",[ 6.3 16.5],44.9955,121.57956553030303
"[126.0, 331.0]",[ 6.3  16.55],70.99289999999999,121.2158030075188
"[125.0, 332.0]",[ 6.25 16.6 ],53.9946,120.95654831460675
"[124.0, 333.0]",[ 6.2  16.65],51.9948,120.65072574626865
"[123.0, 334.0]",[ 6.15 16.7 ],38.9961,120.36947955390335
"[122.0, 335.0]",[ 6.1  16.75],44.9955,120.36947955390335
"[122.0, 335.0]",[ 6.1  16.75],44.9955,120.03476666666666
"[121.0, 336.0]",[ 6.05 16.8 ],29.997,119.70252398523986
"[120.0, 337.0]",[ 6.   16.85],29.997,119.37272426470588
"[119.0, 338.0]",[ 5.95 16.9 ],29.997,119.08562967032967
"[118.0, 339.0]",[ 5.9  16.95],40.9959,118.8553697080292
"[117.0, 340.0]",[ 5.85 17.  ],55.9944,118.39623260869566
"[116.0, 340.0]",[ 5.8 17. ],35.9964,117.78544424460432
"[115.0, 341.0]",[ 5.75 17.05],40.9959,117.56397096774194
"[114.0, 342.0]",[ 5.7 17.1],55.9944,117.48482607142859
"[113.0, 343.0]",[ 5.65 17.15],95.4034,117.31758297872338
"[112.0, 343.0]",[ 5.6  17.15],98.4031,117.06322218309856
"[111.0, 344.0]",[ 5.55 17.2 ],113.40159999999999,117.03634070175437
"[110.0, 345.0]",[ 5.5  17.25],109.402,116.91031118881119
"[109.0, 346.0]",[ 5.45 17.3 ],80.99189999999999,116.61023333333333
"[109.0, 347.0]",[ 5.45 17.35],86.4043,116.4763472413793
"[108.0, 348.0]",[ 5.4 17.4],69.993,116.14910924657534
"[108.0, 349.0]",[ 5.4  17.45],85.4044,116.08854266211604
"[108.0, 350.0]",[ 5.4 17.5],98.4031,115.89606237288133
"[107.0, 351.0]",[ 5.35 17.55],60.9939,115.46238417508417
"[107.0, 352.0]",[ 5.35 17.6 ],59.994,115.30644697986574
"[107.0, 353.0]",[ 5.35 17.65],68.9931,115.17830602006688
"[107.0, 354.0]",[ 5.35 17.7 ],76.9923,114.83156445182725
"[106.0, 355.0]",[ 5.3  17.75],45.9954,114.350800330033
"[106.0, 356.0]",[ 5.3 17.8],50.9949,114.17857335526314
"[106.0, 357.0]",[ 5.3  17.85],61.99379999999999,114.0402593442623
"[106.0, 358.0]",[ 5.3 17.9],71.9928,113.8995816993464
"[106.0, 359.0]",[ 5.3  17.95],70.99289999999999,113.79239055374595
"[106.0, 360.0]",[ 5.3 18. ],80.99189999999999,113.69697532467531
"[106.0, 361.0]",[ 5.3  18.05],84.4045,113.5976055016181
"[106.0, 362.0]",[ 5.3 18.1],82.9917,113.49565129032257
"[106.0, 363.0]",[ 5.3  18.15],81.9918,113.40532572347266
"[106.0, 364.0]",[ 5.3 18.2],85.4044,113.32198878205129
"[106.0, 365.0]",[ 5.3  18.25],87.40419999999999,113.19953035143769
"[106.0, 366.0]",[ 5.3 18.3],74.99249999999999,112.92968825396827
"[107.0, 367.0]",[ 5.35 18.35],100.40289999999999,112.86642618296528
"[107.0, 368.0]",[ 5.35 18.4 ],104.40249999999999,112.81151100628928
"[107.0, 369.0]",[ 5.35 18.45],95.4034,112.7506711598746
"[107.0, 370.0]",[ 5.35 18.5 ],93.40359999999998,112.69646093749998
"[107.0, 371.0]",[ 5.35 18.55],95.4034,112.64570342679127
"[107.0, 372.0]",[ 5.35 18.6 ],96.4033,112.62941925465837
"[107.0, 373.0]",[ 5.35 18.65],107.4022,112.6256185758514
"[107.0, 374.0]",[ 5.35 18.7 ],111.4018,112.51836523076922
"[108.0, 375.0]",[ 5.4  18.75],106.4023,112.57269204892968
"[108.0, 376.0]",[ 5.4 18.8],114.4015,112.60875243902437
"[108.0, 377.0]",[ 5.4  18.85],124.4005,112.6324367781155
"[108.0, 378.0]",[ 5.4 18.9],120.4009,112.68021757575757
"[108.0, 379.0]",[ 5.4  18.95],128.40009999999998,112.72770966767371
"[108.0, 380.0]",[ 5.4 19. ],128.40009999999998,112.77190391566266
"[108.0, 381.0]",[ 5.4  19.05],127.4002,112.70083173652695
"[107.0, 382.0]",[ 5.35 19.1 ],110.4019,112.68417172619047
"[107.0, 383.0]",[ 5.35 19.15],110.4019,112.6625640949555
"[107.0, 384.0]",[ 5.35 19.2 ],105.4024,112.58783520710057
"[107.0, 385.0]",[ 5.35 19.25],87.40419999999999,112.56958879056046
"[107.0, 386.0]",[ 5.35 19.3 ],106.4023,112.50733647058823
"[107.0, 387.0]",[ 5.35 19.35],91.40379999999999,112.47770410557186
"[107.0, 388.0]",[ 5.35 19.4 ],102.4027,112.43655029239765
"[107.0, 389.0]",[ 5.35 19.45],98.4031,112.39272128279883
"[107.0, 390.0]",[ 5.35 19.5 ],97.4032,112.33461366279067
"[107.0, 391.0]",[ 5.35 19.55],92.4037,112.32611333333332
"[107.0, 392.0]",[ 5.35 19.6 ],109.402,112.30321271676299
"[107.0, 393.0]",[ 5.35 19.65],104.40249999999999,112.34671988472621
"[107.0, 394.0]",[ 5.35 19.7 ],127.4002,112.47617528735633
"[107.0, 395.0]",[ 5.35 19.75],157.3972,112.61634899713468
"[107.0, 396.0]",[ 5.35 19.8 ],161.39679999999998,112.76429228571426
"[107.0, 397.0]",[ 5.35 19.85],164.3965,112.87720797720796
"[107.0, 398.0]",[ 5.35 19.9 ],152.3977,112.97243835227272
"[107.0, 399.0]",[ 5.35 19.95],146.3983,112.9453283286119
"[107.0, 400.0]",[ 5.35 20.  ],103.40259999999999,112.87035367231636
"[107.0, 401.0]",[ 5.35 20.05],86.4043,112.76928873239437
"[107.0, 402.0]",[ 5.35 20.1 ],76.9923,112.69242106741574
"[107.0, 403.0]",[ 5.35 20.15],85.4044,112.60922577030813
"[107.0, 404.0]",[ 5.35 20.2 ],82.9917,112.5292882681564
"[107.0, 405.0]",[ 5.35 20.25],83.99159999999999,112.46208718662952
"[107.0, 406.0]",[ 5.35 20.3 ],88.4041,112.31380914127422
"[106.0, 407.0]",[ 5.3  20.35],53.9946,111.93464573002755
"[106.0, 408.0]",[ 5.3 20.4],46.99529999999999,111.79469862637363
"[106.0, 409.0]",[ 5.3  20.45],60.9939,111.70482849315066
"[106.0, 410.0]",[ 5.3 20.5],78.9921,111.66302103825136
"[106.0, 411.0]",[ 5.3  20.55],96.4033,111.65686021798365
"[106.0, 412.0]",[ 5.3 20.6],109.402,111.58661490514903
"[105.0, 413.0]",[ 5.25 20.65],77.9922,111.49017547169811
"[105.0, 414.0]",[ 5.25 20.7 ],113.40159999999999,111.4442435483871
"[105.0, 415.0]",[ 5.25 20.75],94.4035,111.43866951871657
"[104.0, 416.0]",[ 5.2 20.8],95.4034,111.3708925531915
"[104.0, 417.0]",[ 5.2  20.85],127.4002,111.41606286472148
"[104.0, 418.0]",[ 5.2 20.9],128.40009999999998,111.52679445910292
"[103.0, 419.0]",[ 5.15 20.95],132.3997,111.5445091863517
"[103.0, 420.0]",[ 5.15 21.  ],141.3988,111.68735274151436
"[102.0, 421.0]",[ 5.1  21.05],134.3995,111.79754649350649
"[102.0, 422.0]",[ 5.1 21.1],149.398,111.89626640826873
"[101.0, 423.0]",[ 5.05 21.15],115.40140000000001,111.89499201030927
"[100.0, 424.0]",[ 5.  21.2],111.4018,111.84525487179486
"[100.0, 425.0]",[ 5.   21.25],120.4009,111.85574617346938
"[99.0, 426.0]",[ 4.95 21.3 ],103.40259999999999,111.87120659898476
"[99.0, 427.0]",[ 4.95 21.35],140.3989,111.96983585858584
"[98.0, 428.0]",[ 4.9 21.4],120.4009,111.96840503778337
"[97.0, 429.0]",[ 4.85 21.45],111.4018,111.94802280701755
"[97.0, 430.0]",[ 4.85 21.5 ],123.4006,111.99516882793016
"[96.0, 431.0]",[ 4.8  21.55],102.4027,112.00612935323382
"[95.0, 432.0]",[ 4.75 21.6 ],116.40129999999999,111.96994059405941
"[95.0, 433.0]",[ 4.75 21.65],133.3996,112.04348891625615
"[94.0, 434.0]",[ 4.7 21.7],119.40100000000001,112.01243120393121
"[93.0, 435.0]",[ 4.65 21.75],99.403,111.97172279411764
"[92.0, 436.0]",[ 4.6 21.8],95.4034,111.8752619512195
"[92.0, 437.0]",[ 4.6  21.85],123.4006,111.91422160194175
"[91.0, 438.0]",[ 4.55 21.9 ],112.4017,111.82863140096619
"[90.0, 438.0]",[ 4.5 21.9],73.99260000000001,111.64192019230768
"[89.0, 439.0]",[ 4.45 21.95],65.9934,111.4173177033493
"[89.0, 440.0]",[ 4.45 22.  ],94.4035,111.37201023809526
"[88.0, 441.0]",[ 4.4  22.05],108.4021,111.25507085308055
